1643932800000,2022-02-04 00:00:00,BTC/USDT,37311.98000000,37343.77000000,37174.33000000,37219.48000000,622.81873000,23190044.22866330,12925
1568678400000,2019-09-17 00:00:00,BTC/USDT,10249.68000000,10275.00000000,10128.01000000,10187.82000000,22914.32456300,233944812.56050799,287483
1568592000000,2019-09-16 00:00:00,BTC/USDT,10303.34000000,10355.00000000,10078.00000000,10251.31000000,28971.40165700,296325130.17090132,274368
1568505600000,2019-09-15 00:00:00,BTC/USDT,10332.81000000,10360.00000000,10252.15000000,10302.01000000,18047.65401300,185853330.43704256,194733
1568419200000,2019-09-14 00:00:00,BTC/USDT,10344.13000000,10419.99000000,10222.33000000,10335.02000000,23621.53351900,244063007.09022474,253929
1568332800000,2019-09-13 00:00:00,BTC/USDT,10415.01000000,10439.00000000,10153.00000000,10342.06000000,30280.33977600,311632094.25618850,304947
1568246400000,2019-09-12 00:00:00,BTC/USDT,10158.75000000,10448.81000000,10040.00000000,10415.01000000,34511.16275500,353390090.96777732,317881
1568160000000,2019-09-11 00:00:00,BTC/USDT,10098.19000000,10293.00000000,9880.00000000,10158.33000000,31953.82456200,321637085.47650871,309120
1568073600000,2019-09-10 00:00:00,BTC/USDT,10302.58000000,10384.99000000,9953.00000000,10098.15000000,28915.41222500,294323839.50700761,286763
1567987200000,2019-09-09 00:00:00,BTC/USDT,10381.24000000,10480.00000000,10068.50000000,10303.12000000,39835.72760800,409724831.94712268,330459
1567900800000,2019-09-08 00:00:00,BTC/USDT,10455.90000000,10592.50000000,10208.00000000,10381.18000000,23984.67201800,249900964.37153130,237752
1567814400000,2019-09-07 00:00:00,BTC/USDT,10298.71000000,10558.00000000,10288.57000000,10455.88000000,27637.87739200,287851131.18025769,272011
1567728000000,2019-09-06 00:00:00,BTC/USDT,10563.13000000,10905.87000000,10150.00000000,10298.73000000,58799.64095900,623662984.38433060,455334
1567641600000,2019-09-05 00:00:00,BTC/USDT,10565.92000000,10900.00000000,10450.00000000,10564.49000000,33970.96063900,358861340.78979007,309846
1567555200000,2019-09-04 00:00:00,BTC/USDT,10611.85000000,10799.00000000,10369.89000000,10567.02000000,43943.88902600,463526509.32593700,383457
1567468800000,2019-09-03 00:00:00,BTC/USDT,10340.00000000,10773.00000000,10272.00000000,10615.28000000,47998.37678100,505617667.39926684,416076
1567382400000,2019-09-02 00:00:00,BTC/USDT,9723.59000000,10450.00000000,9712.50000000,10340.00000000,44740.24809300,448462178.63038095,354155
1567296000000,2019-09-01 00:00:00,BTC/USDT,9588.74000000,9830.00000000,9520.00000000,9724.98000000,19545.40484300,188513289.12235729,191324
1567209600000,2019-08-31 00:00:00,BTC/USDT,9582.76000000,9684.51000000,9420.75000000,9587.47000000,17130.29007400,164116756.46299691,199188
1567123200000,2019-08-30 00:00:00,BTC/USDT,9499.01000000,9696.00000000,9350.41000000,9584.54000000,26834.31810400,255854874.45077452,259270
1567036800000,2019-08-29 00:00:00,BTC/USDT,9721.00000000,9724.00000000,9320.00000000,9498.44000000,35532.69491000,337838761.55728653,343887
1566950400000,2019-08-28 00:00:00,BTC/USDT,10185.69000000,10299.00000000,9601.01000000,9721.00000000,42110.55537500,420034883.00315258,381293
1566864000000,2019-08-27 00:00:00,BTC/USDT,10373.60000000,10391.08000000,10051.08000000,10185.05000000,28402.77538300,289340681.07895178,292888
1566777600000,2019-08-26 00:00:00,BTC/USDT,10142.69000000,10604.00000000,10137.93000000,10372.25000000,41687.51159900,432249835.49069725,405316
1566691200000,2019-08-25 00:00:00,BTC/USDT,10134.61000000,10333.00000000,9906.97000000,10142.69000000,26271.65739800,265132761.31704284,289956
1566604800000,2019-08-24 00:00:00,BTC/USDT,10388.16000000,10419.42000000,9890.00000000,10134.35000000,27692.45684400,279962133.62570987,313227
1566518400000,2019-08-23 00:00:00,BTC/USDT,10099.90000000,10445.00000000,10019.79000000,10389.55000000,27550.33617300,282732431.75207238,326866
1566432000000,2019-08-22 00:00:00,BTC/USDT,10140.82000000,10242.00000000,9762.00000000,10099.88000000,34059.64273800,341371442.90683880,401148
1566345600000,2019-08-21 00:00:00,BTC/USDT,10760.51000000,10804.13000000,9858.00000000,10142.57000000,47355.71928200,482889274.51791698,458814
1566259200000,2019-08-20 00:00:00,BTC/USDT,10914.73000000,10949.96000000,10560.00000000,10760.51000000,32298.92167900,346664453.13672654,305065
1566172800000,2019-08-19 00:00:00,BTC/USDT,10306.17000000,10930.00000000,10258.60000000,10915.54000000,37243.31921700,396233441.02745958,337022
1566086400000,2019-08-18 00:00:00,BTC/USDT,10216.05000000,10500.00000000,10080.00000000,10306.78000000,24085.39517200,248508872.45998642,265705
1566000000000,2019-08-17 00:00:00,BTC/USDT,10331.15000000,10465.14000000,10000.00000000,10216.02000000,29000.58120100,297776329.03058246,332795
1565913600000,2019-08-16 00:00:00,BTC/USDT,10296.77000000,10536.03000000,9750.00000000,10331.54000000,51758.14291800,527258446.39777652,504740
1565827200000,2019-08-15 00:00:00,BTC/USDT,10055.16000000,10460.00000000,9911.00000000,10293.93000000,38174.45112000,387705855.08791121,373368
1565740800000,2019-08-14 00:00:00,BTC/USDT,10893.36000000,10897.48000000,9928.10000000,10050.37000000,54451.84749900,567724729.10590593,534507
1565654400000,2019-08-13 00:00:00,BTC/USDT,11398.35000000,11456.16000000,10788.45000000,10892.71000000,33234.72968000,368994475.54611235,337834
1565568000000,2019-08-12 00:00:00,BTC/USDT,11539.08000000,11577.89000000,11235.32000000,11396.08000000,17568.22707500,200325471.60414099,255966
1565481600000,2019-08-11 00:00:00,BTC/USDT,11309.24000000,11600.00000000,11112.11000000,11549.97000000,26772.90691000,304862403.35144906,306234
1565395200000,2019-08-10 00:00:00,BTC/USDT,11879.98000000,11985.00000000,11270.00000000,11309.31000000,42633.08704800,492217964.49055574,399237
1565308800000,2019-08-09 00:00:00,BTC/USDT,11994.17000000,12045.68000000,11700.00000000,11879.99000000,39427.15258800,467011047.94142844,410902
1565222400000,2019-08-08 00:00:00,BTC/USDT,11975.04000000,12060.00000000,11521.00000000,11999.77000000,51207.25717400,604389131.06283610,473584
1565136000000,2019-08-07 00:00:00,BTC/USDT,11481.69000000,12141.17000000,11382.84000000,11975.03000000,69173.39035300,814597979.05050404,592916
1565049600000,2019-08-06 00:00:00,BTC/USDT,11830.00000000,12330.70000000,11226.70000000,11481.69000000,76705.38987500,904119081.61571263,625827
1564963200000,2019-08-05 00:00:00,BTC/USDT,10929.99000000,11937.52000000,10927.80000000,11828.80000000,65153.67371300,757976547.21704611,622610
1564876800000,2019-08-04 00:00:00,BTC/USDT,10816.86000000,11040.00000000,10552.00000000,10929.23000000,39924.74514100,431793873.42329756,353721
1564790400000,2019-08-03 00:00:00,BTC/USDT,10523.75000000,10904.77000000,10497.93000000,10816.86000000,33802.31882400,363852799.87178007,348893
1564704000000,2019-08-02 00:00:00,BTC/USDT,10375.00000000,10670.00000000,10281.35000000,10523.75000000,42990.44422100,450323284.15075973,431322
1564617600000,2019-08-01 00:00:00,BTC/USDT,10080.53000000,10467.86000000,9863.46000000,10374.99000000,41727.63702800,422156523.66900791,378062
1564531200000,2019-07-31 00:00:00,BTC/USDT,9575.00000000,10109.80000000,9555.00000000,10080.53000000,39515.35456000,389690761.44466112,364212
1564444800000,2019-07-30 00:00:00,BTC/USDT,9509.07000000,9714.28000000,9402.00000000,9574.21000000,32536.36883400,310867928.28793913,283961
1564358400000,2019-07-29 00:00:00,BTC/USDT,9541.54000000,9729.00000000,9395.00000000,9507.64000000,29021.93741100,277497756.76841674,294468
1564272000000,2019-07-28 00:00:00,BTC/USDT,9478.92000000,9594.99000000,9165.00000000,9541.54000000,29401.02293700,278537286.13481345,271327
1564185600000,2019-07-27 00:00:00,BTC/USDT,9824.00000000,10188.66000000,9333.00000000,9476.52000000,43809.77830100,424932724.96873150,401418
1564099200000,2019-07-26 00:00:00,BTC/USDT,9882.15000000,9889.98000000,9637.00000000,9824.00000000,27167.46321700,265108103.13392133,299935
1564012800000,2019-07-25 00:00:00,BTC/USDT,9763.40000000,10175.00000000,9720.03000000,9879.87000000,37873.35472800,378938450.08176742,368176
1563926400000,2019-07-24 00:00:00,BTC/USDT,9864.78000000,9937.00000000,9525.00000000,9763.28000000,43475.38037700,422534162.14571223,424762
1563840000000,2019-07-23 00:00:00,BTC/USDT,10343.08000000,10343.97000000,9822.00000000,9864.91000000,47624.37071000,478441909.40505734,448147
1563753600000,2019-07-22 00:00:00,BTC/USDT,10590.15000000,10683.16000000,10100.00000000,10340.31000000,40467.95483900,421016379.36208768,389565
1563667200000,2019-07-21 00:00:00,BTC/USDT,10740.27000000,10817.90000000,10288.00000000,10589.45000000,38834.28793500,409661485.99856461,395452
1563580800000,2019-07-20 00:00:00,BTC/USDT,10505.78000000,11068.99000000,10350.00000000,10740.23000000,47331.89984800,505569016.35008299,461660
1563494400000,2019-07-19 00:00:00,BTC/USDT,10628.64000000,10769.71000000,10121.84000000,10504.29000000,56546.93213300,589931612.34198640,567735
1563408000000,2019-07-18 00:00:00,BTC/USDT,9668.86000000,10788.00000000,9252.00000000,10627.16000000,80283.31025200,807822745.18543276,734821
1563321600000,2019-07-17 00:00:00,BTC/USDT,9430.17000000,9957.00000000,9060.00000000,9667.92000000,84942.67271700,809555508.34767892,757742
1563235200000,2019-07-16 00:00:00,BTC/USDT,10833.78000000,11028.00000000,9350.01000000,9439.59000000,97219.44341300,982462166.69322945,796646
1563148800000,2019-07-15 00:00:00,BTC/USDT,10174.18000000,11100.00000000,9860.00000000,10838.72000000,81922.42633200,851028723.70318576,732206
1563062400000,2019-07-14 00:00:00,BTC/USDT,11355.78000000,11452.00000000,10103.00000000,10174.18000000,72517.57923600,777646151.60294671,649043
1562976000000,2019-07-13 00:00:00,BTC/USDT,11757.22000000,11799.98000000,10830.00000000,11355.76000000,54245.59454800,614050007.99194520,510305
1562889600000,2019-07-12 00:00:00,BTC/USDT,11342.88000000,11885.00000000,11073.00000000,11757.22000000,56321.85828100,649824820.76548135,537561
1562803200000,2019-07-11 00:00:00,BTC/USDT,12108.11000000,12111.73000000,11000.00000000,11342.89000000,87506.46105800,1007356802.21825599,760057
1562716800000,2019-07-10 00:00:00,BTC/USDT,12548.51000000,13147.08000000,11569.00000000,12108.37000000,109246.04499700,1369749939.96750366,899391
1562630400000,2019-07-09 00:00:00,BTC/USDT,12238.60000000,12794.73000000,12068.00000000,12543.41000000,78442.13034300,975986802.03003513,660273
1562544000000,2019-07-08 00:00:00,BTC/USDT,11410.00000000,12338.03000000,11220.00000000,12238.60000000,52182.36721500,618530684.43255227,507860
1562457600000,2019-07-07 00:00:00,BTC/USDT,11256.45000000,11538.00000000,11094.37000000,11406.24000000,38884.79559900,439439052.94554207,366769
1562371200000,2019-07-06 00:00:00,BTC/USDT,10982.41000000,11665.00000000,10964.51000000,11256.49000000,51469.49633100,585001376.15542908,470692
1562284800000,2019-07-05 00:00:00,BTC/USDT,11145.67000000,11406.83000000,10796.44000000,10970.73000000,63534.35058200,705853649.02648962,564857
1562198400000,2019-07-04 00:00:00,BTC/USDT,11940.00000000,12000.00000000,11055.00000000,11145.67000000,66512.22189200,775818897.38948483,643867
1562112000000,2019-07-03 00:00:00,BTC/USDT,10844.98000000,11991.89000000,10841.04000000,11940.00000000,96815.90029000,1097804642.75777372,814754
1562025600000,2019-07-02 00:00:00,BTC/USDT,10624.90000000,10938.75000000,9727.00000000,10842.85000000,109561.03872800,1128353804.80079160,870148
1561939200000,2019-07-01 00:00:00,BTC/USDT,10854.10000000,11282.28000000,10030.00000000,10624.93000000,90962.26827100,972343281.86035535,757458
1561852800000,2019-06-30 00:00:00,BTC/USDT,11903.13000000,12180.00000000,10766.03000000,10854.10000000,84512.53044300,971151050.90058159,711267
1561766400000,2019-06-29 00:00:00,BTC/USDT,12407.06000000,12441.54000000,11475.02000000,11903.13000000,69642.07415700,829011822.23653242,732073
1561680000000,2019-06-28 00:00:00,BTC/USDT,11329.99000000,12480.00000000,10982.88000000,12400.63000000,95795.20396400,1129888341.32128373,883116
1561593600000,2019-06-27 00:00:00,BTC/USDT,13098.38000000,13478.04000000,10525.10000000,11329.99000000,173894.82088900,2058443849.31399992,1357233
1561507200000,2019-06-26 00:00:00,BTC/USDT,11821.28000000,13970.00000000,11741.00000000,13093.80000000,155930.14738600,1996178374.59449220,1355074
1561420800000,2019-06-25 00:00:00,BTC/USDT,11056.59000000,11850.00000000,11026.00000000,11820.86000000,61276.68664800,697773986.26918588,597798
1561334400000,2019-06-24 00:00:00,BTC/USDT,10905.95000000,11143.63000000,10620.80000000,11056.59000000,43101.04528500,469746663.93811732,440335
1561248000000,2019-06-23 00:00:00,BTC/USDT,10729.00000000,11392.64000000,10555.18000000,10906.07000000,57445.32394500,625330374.74668832,557935
1561161600000,2019-06-22 00:00:00,BTC/USDT,10159.86000000,11160.00000000,9921.72000000,10729.50000000,104169.44797600,1112069567.63811481,923334
1561075200000,2019-06-21 00:00:00,BTC/USDT,9518.06000000,10174.99000000,9518.06000000,10159.86000000,50484.41589200,494783687.98535151,474344
1560988800000,2019-06-20 00:00:00,BTC/USDT,9253.76000000,9590.00000000,9175.20000000,9517.12000000,34556.05398200,323621848.19876171,350662
1560902400000,2019-06-19 00:00:00,BTC/USDT,9081.97000000,9304.00000000,8960.00000000,9255.49000000,32147.70649500,293748062.66684875,306202
1560816000000,2019-06-18 00:00:00,BTC/USDT,9312.13000000,9336.36000000,8950.00000000,9081.55000000,51554.56940100,470271954.29870564,449730
1560729600000,2019-06-17 00:00:00,BTC/USDT,8953.00000000,9444.00000000,8950.00000000,9313.96000000,47895.48537400,441567296.05926622,462160
1560643200000,2019-06-16 00:00:00,BTC/USDT,8810.77000000,9333.00000000,8760.00000000,8953.33000000,63289.25121900,574211342.97966031,552319
1560556800000,2019-06-15 00:00:00,BTC/USDT,8650.88000000,8864.99000000,8567.63000000,8808.70000000,31791.63603900,276420769.29338533,335840
1560470400000,2019-06-14 00:00:00,BTC/USDT,8216.44000000,8684.41000000,8144.32000000,8650.00000000,39835.24625500,333475488.55375949,410072
1560384000000,2019-06-13 00:00:00,BTC/USDT,8127.64000000,8309.82000000,8010.03000000,8218.54000000,30467.76434100,248418184.77204661,341246
1560297600000,2019-06-12 00:00:00,BTC/USDT,7884.90000000,8200.00000000,7788.99000000,8127.64000000,41597.08262200,333291726.64600021,361980
1560211200000,2019-06-11 00:00:00,BTC/USDT,7981.00000000,8010.00000000,7692.23000000,7884.90000000,30334.99942700,238031771.51747338,309059
1560124800000,2019-06-10 00:00:00,BTC/USDT,7627.57000000,8020.00000000,7511.00000000,7982.75000000,36756.07846800,287125339.97011443,387179
1560038400000,2019-06-09 00:00:00,BTC/USDT,7895.28000000,7935.00000000,7506.66000000,7628.13000000,31568.46515700,243970971.02443440,322175
1559952000000,2019-06-08 00:00:00,BTC/USDT,7978.94000000,8044.65000000,7751.00000000,7893.62000000,22657.32963400,179047320.02388046,250864
1559865600000,2019-06-07 00:00:00,BTC/USDT,7787.57000000,8100.00000000,7737.49000000,7980.53000000,33942.22565800,269125728.14164961,323096
1559779200000,2019-06-06 00:00:00,BTC/USDT,7778.08000000,7868.13000000,7444.58000000,7786.70000000,36624.11874700,282156410.54378911,371485
1559692800000,2019-06-05 00:00:00,BTC/USDT,7687.04000000,7896.70000000,7572.78000000,7776.50000000,48679.65645500,377635818.00440952,426120
1559606400000,2019-06-04 00:00:00,BTC/USDT,8115.66000000,8115.66000000,7481.02000000,7687.03000000,74143.94894100,582173398.32579679,645913
1559520000000,2019-06-03 00:00:00,BTC/USDT,8726.00000000,8800.95000000,8080.80000000,8115.82000000,45692.96510400,387155494.97304884,431252
1559433600000,2019-06-02 00:00:00,BTC/USDT,8545.10000000,8814.78000000,8524.00000000,8725.98000000,27835.13326500,241414596.71950513,299353
1559347200000,2019-06-01 00:00:00,BTC/USDT,8555.00000000,8626.00000000,8442.36000000,8544.07000000,31868.23415700,272098436.34069574,348375
1559260800000,2019-05-31 00:00:00,BTC/USDT,8267.10000000,8594.00000000,8108.50000000,8555.00000000,44727.49162000,373629673.91901440,416525
1559174400000,2019-05-30 00:00:00,BTC/USDT,8646.50000000,9074.26000000,8005.00000000,8269.54000000,70379.99852100,603312537.38084345,617341
1559088000000,2019-05-29 00:00:00,BTC/USDT,8716.87000000,8750.00000000,8406.60000000,8645.68000000,33880.86592200,292094591.01803866,352317
1559001600000,2019-05-28 00:00:00,BTC/USDT,8752.52000000,8798.49000000,8510.63000000,8715.64000000,31470.55153400,273791910.63147590,349123
1558915200000,2019-05-27 00:00:00,BTC/USDT,8612.54000000,8908.32000000,8589.00000000,8756.32000000,51886.76879300,452651204.93490235,478773
1558828800000,2019-05-26 00:00:00,BTC/USDT,8023.00000000,8740.00000000,7833.42000000,8614.43000000,49652.14456700,409616322.38847878,377306
1558742400000,2019-05-25 00:00:00,BTC/USDT,7964.52000000,8091.80000000,7908.34000000,8025.41000000,28414.32881700,227376280.58540762,264448
1558656000000,2019-05-24 00:00:00,BTC/USDT,7849.95000000,8130.00000000,7766.00000000,7964.87000000,46664.78532500,371381043.73160255,428676
1558569600000,2019-05-23 00:00:00,BTC/USDT,7627.80000000,7940.98000000,7461.00000000,7851.51000000,49648.18470100,381536239.51284835,449220
1558483200000,2019-05-22 00:00:00,BTC/USDT,7904.48000000,8016.00000000,7465.00000000,7628.43000000,49136.99458900,384730220.72195171,461337
1558396800000,2019-05-21 00:00:00,BTC/USDT,7937.16000000,8042.32000000,7771.00000000,7904.87000000,52301.75224700,413637782.36974554,554038
1558310400000,2019-05-20 00:00:00,BTC/USDT,8147.94000000,8156.03000000,7553.00000000,7938.15000000,65859.20856400,517939277.86885798,610360
1558224000000,2019-05-19 00:00:00,BTC/USDT,7257.32000000,8275.09000000,7243.08000000,8148.48000000,65577.44205800,517729474.35844101,583432
1558137600000,2019-05-18 00:00:00,BTC/USDT,7355.28000000,7458.00000000,7156.61000000,7257.45000000,37054.94477900,271170511.05093318,379504
1558051200000,2019-05-17 00:00:00,BTC/USDT,7868.67000000,7925.00000000,6913.00000000,7355.26000000,88752.00815900,645676487.37440289,803893
1557964800000,2019-05-16 00:00:00,BTC/USDT,8169.08000000,8320.00000000,7705.00000000,7866.59000000,69630.51399600,557126171.27896418,666538
1557878400000,2019-05-15 00:00:00,BTC/USDT,7945.26000000,8249.00000000,7850.00000000,8169.87000000,37884.32721100,305196285.27558238,347533
1557792000000,2019-05-14 00:00:00,BTC/USDT,7795.62000000,8366.00000000,7599.56000000,7947.56000000,76583.72260300,611103206.00327249,655426
1557705600000,2019-05-13 00:00:00,BTC/USDT,6968.24000000,8100.00000000,6870.00000000,7790.71000000,85804.73533300,648012612.29270131,588497
1557619200000,2019-05-12 00:00:00,BTC/USDT,7076.24000000,7521.78000000,6750.00000000,6967.31000000,86948.97533900,619939454.48965513,647345
1557532800000,2019-05-11 00:00:00,BTC/USDT,6375.16000000,7343.99000000,6372.85000000,7076.22000000,74022.42439300,507216001.34340413,562540
1557446400000,2019-05-10 00:00:00,BTC/USDT,6209.95000000,6468.92000000,6172.00000000,6373.33000000,36623.61079000,231801342.43209280,283074
1557360000000,2019-05-09 00:00:00,BTC/USDT,5986.66000000,6224.55000000,5983.71000000,6209.18000000,27453.01143600,167489934.34358988,227841
1557273600000,2019-05-08 00:00:00,BTC/USDT,5846.34000000,6014.72000000,5772.20000000,5987.29000000,23074.05152000,136245255.55720780,190966
1557187200000,2019-05-07 00:00:00,BTC/USDT,5749.92000000,6028.41000000,5747.74000000,5846.34000000,39905.06442200,236176663.81792103,301388
1557100800000,2019-05-06 00:00:00,BTC/USDT,5773.18000000,5805.00000000,5619.14000000,5747.79000000,25256.59632500,144358553.85462249,230431
1557014400000,2019-05-05 00:00:00,BTC/USDT,5829.83000000,5839.90000000,5696.00000000,5775.62000000,23822.54377500,137653160.76602159,185365
1556928000000,2019-05-04 00:00:00,BTC/USDT,5770.62000000,5900.00000000,5587.45000000,5829.45000000,39682.40899100,228942582.45077919,283145
1556841600000,2019-05-03 00:00:00,BTC/USDT,5494.81000000,5844.00000000,5477.57000000,5772.69000000,46297.17284900,264435878.92811019,338298
1556755200000,2019-05-02 00:00:00,BTC/USDT,5383.20000000,5538.00000000,5370.00000000,5492.87000000,22795.78783500,124498567.20765440,181896
1556668800000,2019-05-01 00:00:00,BTC/USDT,5321.94000000,5402.00000000,5316.20000000,5383.20000000,17217.47321600,92194935.60478040,161488
1556582400000,2019-04-30 00:00:00,BTC/USDT,5238.14000000,5339.98000000,5192.15000000,5320.81000000,22238.06823000,117309839.23079812,180989
1556496000000,2019-04-29 00:00:00,BTC/USDT,5309.81000000,5332.00000000,5178.80000000,5238.14000000,19918.13507900,104822151.51444980,178472
1556409600000,2019-04-28 00:00:00,BTC/USDT,5295.69000000,5340.00000000,5259.48000000,5307.52000000,14371.43386900,76277087.37424076,127730
1556323200000,2019-04-27 00:00:00,BTC/USDT,5315.00000000,5342.50000000,5257.67000000,5295.69000000,15422.89693500,81749716.42174439,145733
1556236800000,2019-04-26 00:00:00,BTC/USDT,5220.47000000,5510.00000000,5161.62000000,5314.10000000,48912.29451300,259659705.65138580,333183
1556150400000,2019-04-25 00:00:00,BTC/USDT,5415.00000000,5491.84000000,5102.00000000,5219.90000000,49636.08994800,265091565.61466024,331089
1556064000000,2019-04-24 00:00:00,BTC/USDT,5490.91000000,5582.20000000,5333.35000000,5415.00000000,48224.15241300,262493252.93584237,339599
1555977600000,2019-04-23 00:00:00,BTC/USDT,5357.14000000,5600.00000000,5332.41000000,5493.31000000,41262.10391700,227154061.85771411,282563
1555891200000,2019-04-22 00:00:00,BTC/USDT,5257.41000000,5400.00000000,5208.35000000,5357.14000000,29563.85230900,156632202.97099613,210361
1555804800000,2019-04-21 00:00:00,BTC/USDT,5292.91000000,5314.35000000,5165.00000000,5256.14000000,25549.57093900,133929931.15068736,210494
1555718400000,2019-04-20 00:00:00,BTC/USDT,5258.68000000,5333.42000000,5230.10000000,5291.73000000,19168.90827400,101343660.15324434,157080
1555632000000,2019-04-19 00:00:00,BTC/USDT,5258.44000000,5320.00000000,5175.00000000,5258.68000000,24611.23632300,128937309.63806376,178148
1555545600000,2019-04-18 00:00:00,BTC/USDT,5202.41000000,5287.00000000,5198.80000000,5258.44000000,22619.23900100,118573129.86520114,167110
1555459200000,2019-04-17 00:00:00,BTC/USDT,5173.72000000,5230.40000000,5146.80000000,5202.82000000,23307.53613400,120972345.51821637,179490
1555372800000,2019-04-16 00:00:00,BTC/USDT,5024.95000000,5197.72000000,5003.94000000,5173.72000000,24242.22949300,123581651.71216356,168550
1555286400000,2019-04-15 00:00:00,BTC/USDT,5131.28000000,5167.38000000,4950.00000000,5024.95000000,29057.19158100,147687551.94147710,204944
1555200000000,2019-04-14 00:00:00,BTC/USDT,5047.45000000,5152.99000000,5000.00000000,5131.30000000,18281.60773900,92594930.42710131,131700
1555113600000,2019-04-13 00:00:00,BTC/USDT,5047.00000000,5099.00000000,5004.00000000,5045.22000000,17292.45680200,87375984.44461506,138674
1555027200000,2019-04-12 00:00:00,BTC/USDT,5017.37000000,5080.58000000,4861.22000000,5048.01000000,33276.67861400,166485761.07931210,226036
1554940800000,2019-04-11 00:00:00,BTC/USDT,5307.86000000,5332.67000000,4927.00000000,5017.37000000,54696.60068600,277736905.85749792,369304
1554854400000,2019-04-10 00:00:00,BTC/USDT,5150.00000000,5422.00000000,5135.00000000,5308.25000000,40073.62047100,210870034.51205530,260967
1554768000000,2019-04-09 00:00:00,BTC/USDT,5238.38000000,5238.40000000,5076.68000000,5150.00000000,34067.01231100,175633627.31637351,253381
1554681600000,2019-04-08 00:00:00,BTC/USDT,5170.27000000,5305.00000000,5039.00000000,5236.90000000,50178.43078200,260487077.76756680,350828
1554595200000,2019-04-07 00:00:00,BTC/USDT,5042.07000000,5234.00000000,5026.00000000,5170.27000000,37615.48680400,192916750.57190406,274084
1554508800000,2019-04-06 00:00:00,BTC/USDT,5004.96000000,5205.00000000,4928.59000000,5043.89000000,41770.84231300,210963411.61313188,281237
1554422400000,2019-04-05 00:00:00,BTC/USDT,4898.64000000,5028.22000000,4880.62000000,5004.95000000,39768.55280600,197660830.71096662,292375
1554336000000,2019-04-04 00:00:00,BTC/USDT,4932.59000000,5039.08000000,4777.00000000,4898.66000000,61054.25416800,301411332.00902432,419141
1554249600000,2019-04-03 00:00:00,BTC/USDT,4857.19000000,5275.01000000,4753.50000000,4932.60000000,109890.12574300,548900970.91788429,692019
1554163200000,2019-04-02 00:00:00,BTC/USDT,4144.54000000,4897.99000000,4140.54000000,4857.29000000,105383.63926300,489018726.75750669,609133
1554076800000,2019-04-01 00:00:00,BTC/USDT,4102.44000000,4158.70000000,4067.00000000,4144.56000000,25507.06764100,105388238.14788892,184268
1553990400000,2019-03-31 00:00:00,BTC/USDT,4106.99000000,4116.12000000,4082.57000000,4103.95000000,13525.08743300,55472147.12701675,124046
1553904000000,2019-03-30 00:00:00,BTC/USDT,4104.24000000,4140.00000000,4052.00000000,4106.97000000,19509.29260100,79853835.58182401,162463
1553817600000,2019-03-29 00:00:00,BTC/USDT,4028.22000000,4123.71000000,4024.03000000,4103.25000000,30084.21744400,122585822.58650480,203826
1553731200000,2019-03-28 00:00:00,BTC/USDT,4039.58000000,4039.70000000,4002.00000000,4027.81000000,20089.29387500,80822230.57984656,157060
1553644800000,2019-03-27 00:00:00,BTC/USDT,3948.77000000,4048.00000000,3936.15000000,4038.05000000,32364.55585200,129681258.01621350,224309
1553558400000,2019-03-26 00:00:00,BTC/USDT,3935.47000000,3958.98000000,3894.00000000,3948.55000000,29349.53762700,115330070.99071545,192418
1553472000000,2019-03-25 00:00:00,BTC/USDT,3991.35000000,3999.30000000,3888.71000000,3936.12000000,33192.89021700,131507366.37512891,227739
