1643932800000,2022-02-04 00:00:00,BTC/USDT,37311.98000000,37343.77000000,37174.33000000,37219.48000000,622.81873000,23190044.22866330,12925
1584144000.0,2020-03-14 00:00:00,BTC/USDT,5576.05000000,5640.52000000,5055.13000000,5172.06000000,136910.13597400,736651880.92107893,1106125
1584057600.0,2020-03-13 00:00:00,BTC/USDT,4800.01000000,5955.00000000,3782.13000000,5578.60000000,402201.67376400,2063819540.63899484,2309830
1583971200.0,2020-03-12 00:00:00,BTC/USDT,7934.58000000,7966.17000000,4410.00000000,4800.00000000,261505.60865300,1628590104.22221324,1770812
1583884800.0,2020-03-11 00:00:00,BTC/USDT,7894.57000000,7980.00000000,7590.00000000,7934.52000000,79942.41117200,624465167.36481883,699401
1583798400.0,2020-03-10 00:00:00,BTC/USDT,7929.87000000,8149.00000000,7728.01000000,7894.56000000,86783.44387500,689700153.44909328,737528
1583712000.0,2020-03-09 00:00:00,BTC/USDT,8034.76000000,8179.31000000,7632.01000000,7929.87000000,116968.86326800,918787729.08558386,929234
1583625600.0,2020-03-08 00:00:00,BTC/USDT,8885.25000000,8886.76000000,8000.00000000,8033.31000000,77537.31516600,656931544.78216040,740741
1583539200.0,2020-03-07 00:00:00,BTC/USDT,9130.89000000,9188.00000000,8835.00000000,8886.66000000,45422.20452500,409983263.78913797,485400
1583452800.0,2020-03-06 00:00:00,BTC/USDT,9054.64000000,9170.00000000,8985.50000000,9131.88000000,43782.94804400,397598476.42056292,493216
1583366400.0,2020-03-05 00:00:00,BTC/USDT,8750.99000000,9159.42000000,8746.54000000,9054.68000000,58201.86635500,524102029.20478296,619552
1583280000.0,2020-03-04 00:00:00,BTC/USDT,8760.07000000,8848.29000000,8660.00000000,8750.87000000,38696.48257800,338849891.95293542,454817
1583193600.0,2020-03-03 00:00:00,BTC/USDT,8911.18000000,8919.65000000,8651.00000000,8760.07000000,55154.99728200,484181096.32295575,512762
1583107200.0,2020-03-02 00:00:00,BTC/USDT,8530.30000000,8965.75000000,8498.00000000,8915.24000000,60401.31773000,528906629.56281918,564535
1583020800.0,2020-03-01 00:00:00,BTC/USDT,8523.61000000,8750.00000000,8411.00000000,8531.88000000,43892.20177900,375729315.25408258,472019
1582934400.0,2020-02-29 00:00:00,BTC/USDT,8690.80000000,8790.00000000,8523.55000000,8523.61000000,36748.18303500,318585951.98853237,414175
1582848000.0,2020-02-28 00:00:00,BTC/USDT,8823.25000000,8900.00000000,8445.00000000,8692.91000000,71155.20897700,615664817.01039124,655727
1582761600.0,2020-02-27 00:00:00,BTC/USDT,8786.00000000,8971.77000000,8531.00000000,8823.21000000,72483.57876200,636955872.76254629,696646
1582675200.0,2020-02-26 00:00:00,BTC/USDT,9316.48000000,9377.44000000,8633.63000000,8785.25000000,92130.34548200,830717784.37909491,871018
1582588800.0,2020-02-25 00:00:00,BTC/USDT,9655.52000000,9675.00000000,9250.00000000,9315.84000000,54379.34455200,514946930.56602305,579079
1582502400.0,2020-02-24 00:00:00,BTC/USDT,9936.40000000,9990.00000000,9473.56000000,9656.13000000,55796.59612000,542081527.64083289,589384
1582416000.0,2020-02-23 00:00:00,BTC/USDT,9650.85000000,9990.00000000,9645.00000000,9936.40000000,37702.08984300,371815095.46744496,441935
1582329600.0,2020-02-22 00:00:00,BTC/USDT,9677.05000000,9709.17000000,9560.02000000,9650.86000000,24636.75762300,237544283.22525856,319961
1582243200.0,2020-02-21 00:00:00,BTC/USDT,9597.21000000,9755.51000000,9550.21000000,9677.05000000,42181.55452400,408286949.80352921,470599
1582156800.0,2020-02-20 00:00:00,BTC/USDT,9594.65000000,9699.00000000,9400.00000000,9596.42000000,60152.34291400,576020107.46260181,667387
1582070400.0,2020-02-19 00:00:00,BTC/USDT,10164.78000000,10250.00000000,9350.00000000,9593.79000000,55162.58689500,547679966.92922570,588760
1581984000.0,2020-02-18 00:00:00,BTC/USDT,9706.00000000,10250.00000000,9576.01000000,10164.71000000,70604.12401900,696870122.81260796,723413
1581897600.0,2020-02-17 00:00:00,BTC/USDT,9910.70000000,9964.16000000,9452.67000000,9706.00000000,70261.01190100,680009637.61599533,778058
1581811200.0,2020-02-16 00:00:00,BTC/USDT,9904.46000000,10050.00000000,9638.12000000,9917.27000000,60023.99953700,592584876.90408609,708070
1581724800.0,2020-02-15 00:00:00,BTC/USDT,10344.36000000,10375.00000000,9801.00000000,9904.72000000,57657.20294700,580845331.17478468,739781
1581638400.0,2020-02-14 00:00:00,BTC/USDT,10227.78000000,10381.56000000,10111.37000000,10344.36000000,47038.48017300,482455622.00362595,622310
1581552000.0,2020-02-13 00:00:00,BTC/USDT,10325.33000000,10500.00000000,10080.00000000,10229.63000000,79344.35875900,815507473.73536100,932802
1581465600.0,2020-02-12 00:00:00,BTC/USDT,10223.08000000,10450.00000000,10223.08000000,10326.46000000,61008.06393000,629756037.51607864,857655
1581379200.0,2020-02-11 00:00:00,BTC/USDT,9851.74000000,10323.59000000,9700.00000000,10223.08000000,62422.39522400,624970415.40547413,710170
1581292800.0,2020-02-10 00:00:00,BTC/USDT,10151.72000000,10188.00000000,9756.00000000,9851.83000000,59573.08461900,590091358.44290697,690308
1581206400.0,2020-02-09 00:00:00,BTC/USDT,9895.04000000,10166.00000000,9880.75000000,10151.75000000,43408.47561600,437441704.90539635,536848
1581120000.0,2020-02-08 00:00:00,BTC/USDT,9813.87000000,9940.00000000,9667.11000000,9895.05000000,43600.84366600,427781790.20081596,514573
1581033600.0,2020-02-07 00:00:00,BTC/USDT,9772.00000000,9885.00000000,9730.00000000,9813.73000000,43966.11463200,430744860.18143928,582249
1580947200.0,2020-02-06 00:00:00,BTC/USDT,9612.03000000,9862.57000000,9526.35000000,9772.00000000,64949.70658800,631245079.82238119,682179
1580860800.0,2020-02-05 00:00:00,BTC/USDT,9197.02000000,9744.45000000,9177.22000000,9612.04000000,64870.41561500,613540574.78183120,661758
1580774400.0,2020-02-04 00:00:00,BTC/USDT,9291.35000000,9350.00000000,9093.01000000,9197.02000000,53308.17526600,491136137.21076251,528930
1580688000.0,2020-02-03 00:00:00,BTC/USDT,9331.59000000,9618.79000000,9234.00000000,9292.24000000,50892.13345100,476379993.49247244,492124
1580601600.0,2020-02-02 00:00:00,BTC/USDT,9384.41000000,9477.03000000,9120.00000000,9331.51000000,45690.91254000,428064088.69046830,446558
1580515200.0,2020-02-01 00:00:00,BTC/USDT,9351.71000000,9464.53000000,9281.00000000,9384.61000000,28578.06735400,268137739.99333750,334972
1580428800.0,2020-01-31 00:00:00,BTC/USDT,9511.52000000,9530.22000000,9210.01000000,9352.89000000,45552.02235200,425779010.40653666,428547
1580342400.0,2020-01-30 00:00:00,BTC/USDT,9301.57000000,9578.00000000,9204.44000000,9513.21000000,60626.74425900,569652869.81968368,529570
1580256000.0,2020-01-29 00:00:00,BTC/USDT,9375.34000000,9449.24000000,9216.00000000,9301.53000000,53864.06512200,503188568.83635783,492545
1580169600.0,2020-01-28 00:00:00,BTC/USDT,8907.57000000,9400.00000000,8862.40000000,9374.21000000,74584.85376500,676593159.48233962,616678
1580083200.0,2020-01-27 00:00:00,BTC/USDT,8614.39000000,9000.00000000,8535.00000000,8907.57000000,53973.54299600,473194952.80446884,514196
1579996800.0,2020-01-26 00:00:00,BTC/USDT,8340.01000000,8618.13000000,8293.66000000,8615.00000000,31130.48516400,263941925.27299900,332612
1579910400.0,2020-01-25 00:00:00,BTC/USDT,8438.99000000,8451.26000000,8254.90000000,8340.58000000,25521.15793200,212869245.63589778,283118
1579824000.0,2020-01-24 00:00:00,BTC/USDT,8404.52000000,8528.02000000,8238.00000000,8439.00000000,41687.52952900,349874174.79003938,407271
1579737600.0,2020-01-23 00:00:00,BTC/USDT,8682.77000000,8691.81000000,8306.39000000,8404.52000000,48165.94459700,407428808.67533703,464805
1579651200.0,2020-01-22 00:00:00,BTC/USDT,8736.04000000,8818.00000000,8590.00000000,8682.36000000,29080.55713800,252638888.21492550,317424
1579564800.0,2020-01-21 00:00:00,BTC/USDT,8642.35000000,8789.00000000,8488.00000000,8736.03000000,36494.68765900,316056704.98473800,365621
1579478400.0,2020-01-20 00:00:00,BTC/USDT,8701.72000000,8746.99000000,8521.28000000,8642.35000000,38896.63974600,336447837.00180591,385006
1579392000.0,2020-01-19 00:00:00,BTC/USDT,8915.09000000,9198.98000000,8466.00000000,8701.70000000,70676.88925900,623950864.27629280,615665
1579305600.0,2020-01-18 00:00:00,BTC/USDT,8913.27000000,8988.88000000,8806.38000000,8915.96000000,38294.74654500,340852837.91608031,458182
1579219200.0,2020-01-17 00:00:00,BTC/USDT,8720.15000000,9041.65000000,8672.44000000,8913.28000000,70897.73737700,629568740.70700897,676403
1579132800.0,2020-01-16 00:00:00,BTC/USDT,8820.01000000,8859.81000000,8586.00000000,8720.01000000,51991.07428400,451752380.28108111,543064
1579046400.0,2020-01-15 00:00:00,BTC/USDT,8814.64000000,8916.48000000,8564.00000000,8821.41000000,84816.29760600,743712237.27908164,764048
1578960000.0,2020-01-14 00:00:00,BTC/USDT,8110.34000000,8880.00000000,8105.54000000,8810.01000000,120399.12674200,1032735180.86587384,915328
1578873600.0,2020-01-13 00:00:00,BTC/USDT,8184.97000000,8196.00000000,8055.89000000,8110.34000000,31159.75568300,252656965.35815013,289144
1578787200.0,2020-01-12 00:00:00,BTC/USDT,8020.01000000,8197.00000000,7960.00000000,8184.98000000,38131.49433600,309351920.45885002,350662
1578700800.0,2020-01-11 00:00:00,BTC/USDT,8198.86000000,8286.34000000,8003.16000000,8020.01000000,54810.03266700,445034349.56470204,469131
1578614400.0,2020-01-10 00:00:00,BTC/USDT,7817.74000000,8199.00000000,7672.00000000,8197.02000000,82406.77744800,652774220.38843703,606101
1578528000.0,2020-01-09 00:00:00,BTC/USDT,8054.72000000,8055.96000000,7750.00000000,7817.76000000,64239.51983000,507258250.47487964,478800
1578441600.0,2020-01-08 00:00:00,BTC/USDT,8145.92000000,8455.00000000,7870.00000000,8055.98000000,112622.64264000,926410232.60450582,830375
1578355200.0,2020-01-07 00:00:00,BTC/USDT,7758.90000000,8207.68000000,7723.71000000,8145.28000000,91171.68466100,724202791.14296263,685315
1578268800.0,2020-01-06 00:00:00,BTC/USDT,7357.64000000,7795.34000000,7346.76000000,7758.00000000,54635.69531600,413330481.22604919,449937
1578182400.0,2020-01-05 00:00:00,BTC/USDT,7354.19000000,7495.00000000,7318.00000000,7358.75000000,38331.08560400,284848683.78917621,329209
1578096000.0,2020-01-04 00:00:00,BTC/USDT,7345.00000000,7404.00000000,7272.21000000,7354.11000000,29987.97497700,219874240.93994811,279370
1578009600.0,2020-01-03 00:00:00,BTC/USDT,6965.49000000,7405.00000000,6871.04000000,7344.96000000,68428.50045100,495098582.96203543,519854
1577923200.0,2020-01-02 00:00:00,BTC/USDT,7200.77000000,7212.50000000,6924.74000000,6965.71000000,31951.48393200,225982341.30114030,302667
1577836800.0,2020-01-01 00:00:00,BTC/USDT,7195.24000000,7255.00000000,7175.15000000,7200.85000000,16792.38816500,121214452.11606228,194010
1577750400.0,2019-12-31 00:00:00,BTC/USDT,7246.00000000,7320.00000000,7145.01000000,7195.23000000,25954.45353300,187518399.34504001,251976
1577664000.0,2019-12-30 00:00:00,BTC/USDT,7388.43000000,7408.24000000,7220.00000000,7246.00000000,29605.91178200,216508875.51767525,279033
1577577600.0,2019-12-29 00:00:00,BTC/USDT,7315.36000000,7528.45000000,7288.00000000,7388.24000000,31387.10608500,231731575.82821695,283213
1577491200.0,2019-12-28 00:00:00,BTC/USDT,7254.77000000,7365.01000000,7238.67000000,7316.14000000,26848.98219900,196322192.43800189,272607
1577404800.0,2019-12-27 00:00:00,BTC/USDT,7202.00000000,7275.86000000,7076.42000000,7254.74000000,33642.70186100,242214722.72289035,297262
1577318400.0,2019-12-26 00:00:00,BTC/USDT,7205.01000000,7435.00000000,7157.12000000,7202.00000000,36259.76107600,263289798.95618758,337695
1577232000.0,2019-12-25 00:00:00,BTC/USDT,7255.77000000,7271.77000000,7128.86000000,7204.63000000,27492.04432300,198273303.10954585,289924
1577145600.0,2019-12-24 00:00:00,BTC/USDT,7317.30000000,7436.68000000,7157.04000000,7255.77000000,43629.49418800,318428019.00090993,384678
1577059200.0,2019-12-23 00:00:00,BTC/USDT,7500.71000000,7695.38000000,7265.84000000,7317.09000000,68051.99720300,510710431.76686034,530669
1576972800.0,2019-12-22 00:00:00,BTC/USDT,7131.59000000,7518.54000000,7122.47000000,7501.44000000,39137.45515000,285577206.94063478,356612
1576886400.0,2019-12-21 00:00:00,BTC/USDT,7188.01000000,7190.58000000,7105.00000000,7132.75000000,19467.17402800,139069157.08645769,212162
1576800000.0,2019-12-20 00:00:00,BTC/USDT,7151.31000000,7220.00000000,7079.50000000,7187.83000000,32132.06920500,229842650.42149539,312766
1576713600.0,2019-12-19 00:00:00,BTC/USDT,7277.83000000,7380.00000000,7038.31000000,7150.30000000,55509.04907500,397407677.05856507,439761
1576627200.0,2019-12-18 00:00:00,BTC/USDT,6623.84000000,7440.00000000,6435.00000000,7277.83000000,95636.65125100,654057202.15882882,714073
1576540800.0,2019-12-17 00:00:00,BTC/USDT,6891.44000000,6942.21000000,6560.00000000,6623.82000000,53865.06992900,364087469.82227792,454097
1576454400.0,2019-12-16 00:00:00,BTC/USDT,7119.60000000,7150.00000000,6836.00000000,6891.72000000,43863.99305900,307508569.89251376,371202
1576368000.0,2019-12-15 00:00:00,BTC/USDT,7064.14000000,7200.30000000,7008.35000000,7118.59000000,26395.77813700,187402764.56353110,262651
1576281600.0,2019-12-14 00:00:00,BTC/USDT,7257.37000000,7271.77000000,7012.00000000,7064.05000000,29561.98596700,211004228.01585397,276819
1576195200.0,2019-12-13 00:00:00,BTC/USDT,7197.76000000,7309.05000000,7190.76000000,7258.48000000,27609.87379500,199836160.23365225,252135
1576108800.0,2019-12-12 00:00:00,BTC/USDT,7210.00000000,7295.00000000,7080.30000000,7198.08000000,42288.60093200,303657479.49269097,331414
1576022400.0,2019-12-11 00:00:00,BTC/USDT,7224.15000000,7275.50000000,7125.66000000,7210.00000000,30093.09194400,217095653.86658926,268269
1575936000.0,2019-12-10 00:00:00,BTC/USDT,7338.64000000,7407.60000000,7157.10000000,7224.13000000,49723.76214000,363127435.39551666,439637
1575849600.0,2019-12-09 00:00:00,BTC/USDT,7510.11000000,7650.00000000,7273.00000000,7338.64000000,46621.88749300,347471155.48268330,359648
1575763200.0,2019-12-08 00:00:00,BTC/USDT,7487.31000000,7564.00000000,7374.86000000,7510.11000000,29856.89763100,223314325.61846468,257514
1575676800.0,2019-12-07 00:00:00,BTC/USDT,7527.80000000,7619.62000000,7470.16000000,7488.21000000,31498.68417300,237000924.85530462,263592
1575590400.0,2019-12-06 00:00:00,BTC/USDT,7389.00000000,7590.03000000,7305.00000000,7527.47000000,48189.08794400,356905919.01555993,367854
1575504000.0,2019-12-05 00:00:00,BTC/USDT,7194.59000000,7485.00000000,7150.00000000,7389.00000000,59306.67885500,434738864.78401241,430359
1575417600.0,2019-12-04 00:00:00,BTC/USDT,7292.71000000,7750.00000000,7067.00000000,7194.32000000,83147.14914200,608623482.75992315,516158
1575331200.0,2019-12-03 00:00:00,BTC/USDT,7294.42000000,7400.00000000,7241.35000000,7292.71000000,33149.47748700,242379261.10434754,265391
1575244800.0,2019-12-02 00:00:00,BTC/USDT,7391.50000000,7420.56000000,7151.10000000,7294.28000000,46330.25604000,337889295.51018099,326881
1575158400.0,2019-12-01 00:00:00,BTC/USDT,7540.63000000,7541.85000000,7210.00000000,7390.89000000,60769.34231300,446524917.20597040,420573
1575072000.0,2019-11-30 00:00:00,BTC/USDT,7740.99000000,7810.00000000,7441.00000000,7541.89000000,46989.43361900,358749026.36075541,346506
1574985600.0,2019-11-29 00:00:00,BTC/USDT,7418.52000000,7850.00000000,7362.30000000,7739.68000000,60745.30087300,463006956.68515143,412929
1574899200.0,2019-11-28 00:00:00,BTC/USDT,7507.90000000,7643.00000000,7360.00000000,7419.49000000,56933.98110900,427572714.94560073,388953
1574812800.0,2019-11-27 00:00:00,BTC/USDT,7154.75000000,7655.00000000,6840.00000000,7508.52000000,92452.87349000,671646609.16955084,582055
1574726400.0,2019-11-26 00:00:00,BTC/USDT,7109.99000000,7340.00000000,7017.48000000,7156.14000000,65722.39769000,469602476.91268085,433933
1574640000.0,2019-11-25 00:00:00,BTC/USDT,6900.23000000,7377.69000000,6515.00000000,7109.57000000,119645.73519700,831628458.30490691,679721
1574553600.0,2019-11-24 00:00:00,BTC/USDT,7311.10000000,7330.39000000,6861.00000000,6903.28000000,67890.20648300,481922941.32697582,446014
1574467200.0,2019-11-23 00:00:00,BTC/USDT,7268.23000000,7344.48000000,7080.01000000,7311.57000000,50449.89475500,364446217.37376043,414045
1574380800.0,2019-11-22 00:00:00,BTC/USDT,7627.79000000,7750.00000000,6790.00000000,7268.23000000,126603.14025900,917881536.26208392,817604
1574294400.0,2019-11-21 00:00:00,BTC/USDT,8098.56000000,8134.73000000,7500.00000000,7627.74000000,58418.78026100,455166676.27818021,430062
1574208000.0,2019-11-20 00:00:00,BTC/USDT,8133.83000000,8264.29000000,8038.40000000,8098.01000000,32466.23098000,263387575.48592199,288843
1574121600.0,2019-11-19 00:00:00,BTC/USDT,8186.50000000,8218.63000000,8003.00000000,8133.64000000,43556.06102500,353463792.04443395,357382
1574035200.0,2019-11-18 00:00:00,BTC/USDT,8502.87000000,8503.52000000,8060.00000000,8187.17000000,43017.69094000,358706174.82521841,366263
1573948800.0,2019-11-17 00:00:00,BTC/USDT,8490.74000000,8635.00000000,8350.68000000,8502.40000000,27009.03708200,229995700.81158423,259594
1573862400.0,2019-11-16 00:00:00,BTC/USDT,8471.62000000,8543.00000000,8400.00000000,8491.02000000,20902.29975200,177222838.38564817,231473
1573776000.0,2019-11-15 00:00:00,BTC/USDT,8646.38000000,8790.00000000,8400.00000000,8471.73000000,46087.41775100,394708981.31557231,423919
1573689600.0,2019-11-14 00:00:00,BTC/USDT,8777.54000000,8800.00000000,8582.60000000,8646.68000000,33468.46896100,290104306.95303317,337019
1573603200.0,2019-11-13 00:00:00,BTC/USDT,8821.91000000,8844.99000000,8702.00000000,8777.12000000,26810.11691800,235060554.12410157,281593
1573516800.0,2019-11-12 00:00:00,BTC/USDT,8733.36000000,8888.00000000,8567.60000000,8821.94000000,40366.62947100,352675938.43059302,406765
1573430400.0,2019-11-11 00:00:00,BTC/USDT,9040.16000000,9072.32000000,8618.68000000,8733.27000000,44888.05354500,394585996.32928712,415982
1573344000.0,2019-11-10 00:00:00,BTC/USDT,8809.18000000,9147.19000000,8750.00000000,9039.47000000,34422.02979700,307316853.90375426,375946
1573257600.0,2019-11-09 00:00:00,BTC/USDT,8773.74000000,8880.00000000,8724.88000000,8809.41000000,29469.48140500,259733491.82990895,326730
1573171200.0,2019-11-08 00:00:00,BTC/USDT,9214.00000000,9261.00000000,8696.00000000,8773.73000000,62107.28924300,555589995.99358589,567331
1573084800.0,2019-11-07 00:00:00,BTC/USDT,9339.16000000,9375.00000000,9101.00000000,9216.20000000,39117.47085300,361217475.05834649,401984
1572998400.0,2019-11-06 00:00:00,BTC/USDT,9307.73000000,9440.91000000,9250.01000000,9339.05000000,37336.17037200,348607499.83121694,402997
1572912000.0,2019-11-05 00:00:00,BTC/USDT,9392.40000000,9454.95000000,9175.76000000,9308.66000000,45935.87366500,428156963.07854693,492885
1572825600.0,2019-11-04 00:00:00,BTC/USDT,9196.46000000,9513.68000000,9115.84000000,9393.35000000,45894.45627700,426792003.17490647,453749
1572739200.0,2019-11-03 00:00:00,BTC/USDT,9289.85000000,9362.57000000,9066.14000000,9194.71000000,27894.37827900,256664259.66219141,326024
1572652800.0,2019-11-02 00:00:00,BTC/USDT,9231.40000000,9373.74000000,9186.21000000,9289.52000000,28923.06082800,268119579.73009112,325421
1572566400.0,2019-11-01 00:00:00,BTC/USDT,9140.86000000,9279.00000000,9030.00000000,9231.61000000,43594.81411500,398803069.00908462,478002
1572480000.0,2019-10-31 00:00:00,BTC/USDT,9154.02000000,9405.00000000,8913.00000000,9140.85000000,54376.02490200,498152743.73480882,490183
1572393600.0,2019-10-30 00:00:00,BTC/USDT,9407.62000000,9409.84000000,9001.01000000,9154.72000000,55241.78643400,506584830.03133233,524035
1572307200.0,2019-10-29 00:00:00,BTC/USDT,9204.45000000,9550.00000000,9072.00000000,9407.62000000,64158.46244600,600611324.63569959,559589
1572220800.0,2019-10-28 00:00:00,BTC/USDT,9528.23000000,9902.10000000,9160.00000000,9205.14000000,80174.21732300,759178942.94884192,681128
1572134400.0,2019-10-27 00:00:00,BTC/USDT,9230.00000000,9794.98000000,9074.34000000,9529.93000000,93833.54160400,887438297.74626678,799978
1572048000.0,2019-10-26 00:00:00,BTC/USDT,8655.88000000,10370.00000000,8470.38000000,9230.00000000,162588.58541300,1522244166.41084847,1185369
1571961600.0,2019-10-25 00:00:00,BTC/USDT,7412.41000000,8799.00000000,7361.00000000,8655.02000000,90748.21817400,737329544.88351963,775418
1571875200.0,2019-10-24 00:00:00,BTC/USDT,7468.47000000,7503.68000000,7337.99000000,7412.41000000,32714.38326500,243246414.94892389,403778
1571788800.0,2019-10-23 00:00:00,BTC/USDT,8020.06000000,8047.59000000,7300.00000000,7466.62000000,63897.45709800,488220760.64641560,610241
1571702400.0,2019-10-22 00:00:00,BTC/USDT,8197.28000000,8297.99000000,8000.00000000,8020.00000000,34651.82866300,283535483.41051363,384699
1571616000.0,2019-10-21 00:00:00,BTC/USDT,8223.35000000,8333.00000000,8142.03000000,8197.27000000,30448.67953900,250117281.63661337,367169
1571529600.0,2019-10-20 00:00:00,BTC/USDT,7949.87000000,8297.00000000,7870.00000000,8223.35000000,34286.45265400,275899861.65387123,396091
1571443200.0,2019-10-19 00:00:00,BTC/USDT,7946.89000000,8098.10000000,7866.92000000,7948.01000000,26627.88938800,211909734.13572005,349746
1571356800.0,2019-10-18 00:00:00,BTC/USDT,8070.71000000,8115.00000000,7816.01000000,7947.01000000,31353.18141600,248931322.10085052,399783
1571270400.0,2019-10-17 00:00:00,BTC/USDT,7995.02000000,8124.92000000,7929.03000000,8070.58000000,29656.94915800,238343204.48251529,356490
1571184000.0,2019-10-16 00:00:00,BTC/USDT,8159.30000000,8181.16000000,7917.00000000,7991.74000000,34733.59396600,279586845.53621386,421026
1571097600.0,2019-10-15 00:00:00,BTC/USDT,8346.86000000,8403.00000000,8090.00000000,8159.29000000,32773.06247600,270727559.77701092,399447
1571011200.0,2019-10-14 00:00:00,BTC/USDT,8275.24000000,8388.85000000,8203.00000000,8348.20000000,29810.66325300,247530733.18003484,345679
1570924800.0,2019-10-13 00:00:00,BTC/USDT,8301.98000000,8451.37000000,8160.00000000,8275.01000000,27840.73995300,232149438.36395869,320051
1570838400.0,2019-10-12 00:00:00,BTC/USDT,8257.95000000,8400.00000000,8250.00000000,8300.09000000,21339.33409800,177707852.59481888,280633
1570752000.0,2019-10-11 00:00:00,BTC/USDT,8557.82000000,8779.51000000,8212.38000000,8258.50000000,50405.28441800,424413201.53293220,471818
1570665600.0,2019-10-10 00:00:00,BTC/USDT,8562.15000000,8644.00000000,8414.52000000,8558.03000000,39137.94616700,333925412.30414180,406932
1570579200.0,2019-10-09 00:00:00,BTC/USDT,8170.79000000,8670.00000000,8115.00000000,8560.74000000,55038.70437800,462845251.81361025,537805
1570492800.0,2019-10-08 00:00:00,BTC/USDT,8190.82000000,8325.00000000,8088.75000000,8168.39000000,35452.65742300,290675248.14144530,395685
1570406400.0,2019-10-07 00:00:00,BTC/USDT,7855.30000000,8299.92000000,7762.00000000,8190.09000000,52202.07229700,420921679.84426315,482605
1570320000.0,2019-10-06 00:00:00,BTC/USDT,8127.55000000,8153.87000000,7785.00000000,7854.25000000,34676.10404900,275447898.03287501,325795
1570233600.0,2019-10-05 00:00:00,BTC/USDT,8137.09000000,8183.41000000,8012.98000000,8126.19000000,21907.61556400,177252877.00296909,237769
1570147200.0,2019-10-04 00:00:00,BTC/USDT,8224.43000000,8232.41000000,8005.00000000,8137.13000000,26476.33040400,215325611.68221507,259012
1570060800.0,2019-10-03 00:00:00,BTC/USDT,8360.00000000,8393.00000000,8060.00000000,8223.96000000,30488.28405800,250291751.27141390,281307
1569974400.0,2019-10-02 00:00:00,BTC/USDT,8292.67000000,8373.91000000,8151.22000000,8359.94000000,26243.38664400,216325351.85864461,261430
1569888000.0,2019-10-01 00:00:00,BTC/USDT,8289.97000000,8500.00000000,8173.05000000,8292.44000000,43472.41809100,362980689.87999125,387653
1569801600.0,2019-09-30 00:00:00,BTC/USDT,8043.04000000,8337.26000000,7710.00000000,8289.34000000,55865.48726000,449120676.84276034,455556
1569715200.0,2019-09-29 00:00:00,BTC/USDT,8199.38000000,8229.13000000,7890.00000000,8043.82000000,31544.21138800,253660600.32529288,322501
1569628800.0,2019-09-28 00:00:00,BTC/USDT,8177.47000000,8315.00000000,8001.09000000,8198.81000000,34473.60516500,280672404.68049548,319113
1569542400.0,2019-09-27 00:00:00,BTC/USDT,8063.49000000,8265.00000000,7852.15000000,8177.91000000,43882.92462500,352800745.20792857,369518
1569456000.0,2019-09-26 00:00:00,BTC/USDT,8430.05000000,8465.99000000,7750.00000000,8063.73000000,67930.85374900,552794530.86668199,522062
1569369600.0,2019-09-25 00:00:00,BTC/USDT,8497.55000000,8730.00000000,8215.64000000,8430.05000000,60783.89225800,512437200.36110440,544806
1569283200.0,2019-09-24 00:00:00,BTC/USDT,9702.20000000,9794.99000000,7800.00000000,8493.14000000,94007.34520300,838996309.16112820,748712
1569196800.0,2019-09-23 00:00:00,BTC/USDT,10028.05000000,10049.99000000,9615.77000000,9702.25000000,31937.23235600,314390584.62646132,332817
1569110400.0,2019-09-22 00:00:00,BTC/USDT,9985.15000000,10089.00000000,9853.97000000,10028.87000000,22049.27525600,220133631.61284170,253713
1569024000.0,2019-09-21 00:00:00,BTC/USDT,10167.92000000,10176.70000000,9900.00000000,9986.39000000,20544.17519600,206034034.50803514,245439
1568937600.0,2019-09-20 00:00:00,BTC/USDT,10243.70000000,10281.00000000,10061.39000000,10168.59000000,25088.49106900,255205290.21183727,267032
1568851200.0,2019-09-19 00:00:00,BTC/USDT,10156.41000000,10325.00000000,9653.00000000,10244.29000000,44826.28257900,447676492.98402635,429727
1568764800.0,2019-09-18 00:00:00,BTC/USDT,10187.48000000,10258.02000000,10100.00000000,10156.99000000,24250.24930300,247024351.59799171,299466
