1643932800000,2022-02-04 00:00:00,BTC/USDT,37311.98000000,37343.77000000,37174.33000000,37219.48000000,622.81873000,23190044.22866330,12925
1537833600.0,2018-09-25 00:00:00,BTC/USDT,6581.42000000,6584.01000000,6325.02000000,6447.54000000,40301.02945200,258927200.83106432,219965
1537747200.0,2018-09-24 00:00:00,BTC/USDT,6706.81000000,6730.00000000,6557.00000000,6581.39000000,35305.73991000,234355999.54311827,185297
1537660800.0,2018-09-23 00:00:00,BTC/USDT,6723.05000000,6788.23000000,6661.75000000,6708.00000000,30286.22977300,203479219.38640651,168354
1537574400.0,2018-09-22 00:00:00,BTC/USDT,6759.01000000,6839.03000000,6627.00000000,6723.05000000,29349.69066700,197210670.89197850,145720
1537488000.0,2018-09-21 00:00:00,BTC/USDT,6492.00000000,6784.86000000,6491.00000000,6759.02000000,51779.34346300,345746941.99998638,292494
1537401600.0,2018-09-20 00:00:00,BTC/USDT,6392.00000000,6540.00000000,6325.00000000,6492.00000000,25189.02472800,161844271.63360684,153686
1537315200.0,2018-09-19 00:00:00,BTC/USDT,6336.39000000,6517.70000000,6123.00000000,6391.89000000,39044.08008200,247455364.52379558,198215
1537228800.0,2018-09-18 00:00:00,BTC/USDT,6248.69000000,6390.00000000,6224.98000000,6336.45000000,32620.86667000,205736329.40707866,169055
1537142400.0,2018-09-17 00:00:00,BTC/USDT,6500.08000000,6533.84000000,6201.00000000,6248.69000000,35987.25473800,228970700.75042215,196924
1537056000.0,2018-09-16 00:00:00,BTC/USDT,6514.96000000,6524.62000000,6370.00000000,6505.00000000,27568.13289700,178614079.15149954,145921
1536969600.0,2018-09-15 00:00:00,BTC/USDT,6476.63000000,6565.45000000,6466.13000000,6514.96000000,25243.65661200,164557841.07986920,141362
1536883200.0,2018-09-14 00:00:00,BTC/USDT,6487.39000000,6584.99000000,6385.62000000,6476.63000000,37173.33927700,241466662.64800575,198375
1536796800.0,2018-09-13 00:00:00,BTC/USDT,6338.62000000,6535.00000000,6337.40000000,6487.38000000,40465.06310700,260985165.19184463,215637
1536710400.0,2018-09-12 00:00:00,BTC/USDT,6293.00000000,6360.00000000,6192.37000000,6338.62000000,31433.64593900,197398009.01256667,165590
1536624000.0,2018-09-11 00:00:00,BTC/USDT,6311.99000000,6404.00000000,6169.68000000,6294.91000000,33104.88859000,208346648.80045935,173335
1536537600.0,2018-09-10 00:00:00,BTC/USDT,6252.26000000,6373.98000000,6221.00000000,6312.00000000,32439.45643200,204178349.96987470,165286
1536451200.0,2018-09-09 00:00:00,BTC/USDT,6185.06000000,6441.00000000,6141.53000000,6250.81000000,37053.92382000,233583450.10542049,176709
1536364800.0,2018-09-08 00:00:00,BTC/USDT,6395.54000000,6478.00000000,6111.00000000,6185.05000000,38215.03217100,241711345.37120344,180831
1536278400.0,2018-09-07 00:00:00,BTC/USDT,6516.84000000,6544.00000000,6320.00000000,6395.54000000,38906.28805000,250716129.90518978,194451
1536192000.0,2018-09-06 00:00:00,BTC/USDT,6697.27000000,6725.00000000,6265.00000000,6516.01000000,60644.46422700,390391932.20911762,280845
1536105600.0,2018-09-05 00:00:00,BTC/USDT,7359.05000000,7397.30000000,6682.00000000,6700.00000000,63715.25626700,449463489.05799754,308813
1536019200.0,2018-09-04 00:00:00,BTC/USDT,7263.00000000,7410.00000000,7227.17000000,7359.06000000,35300.64051800,258978411.27108596,183178
1535932800.0,2018-09-03 00:00:00,BTC/USDT,7302.00000000,7338.28000000,7191.63000000,7263.02000000,32396.01837100,235393601.42514038,173846
1535846400.0,2018-09-02 00:00:00,BTC/USDT,7201.57000000,7345.45000000,7127.00000000,7302.01000000,39814.84035200,288526018.71327894,210282
1535760000.0,2018-09-01 00:00:00,BTC/USDT,7011.21000000,7275.00000000,7008.74000000,7200.01000000,40323.41409300,287299347.76914562,217286
1535673600.0,2018-08-31 00:00:00,BTC/USDT,6984.84000000,7089.00000000,6888.00000000,7011.21000000,40467.40063800,282722730.06131950,203142
1535587200.0,2018-08-30 00:00:00,BTC/USDT,7033.21000000,7063.63000000,6784.81000000,6984.84000000,44716.77462000,309357226.58362526,230848
1535500800.0,2018-08-29 00:00:00,BTC/USDT,7077.00000000,7133.81000000,6912.34000000,7031.22000000,43252.48739200,304565438.48500581,223772
1535414400.0,2018-08-28 00:00:00,BTC/USDT,6907.26000000,7135.00000000,6860.00000000,7076.11000000,48352.91716300,338220284.29016572,252033
1535328000.0,2018-08-27 00:00:00,BTC/USDT,6700.00000000,6940.51000000,6646.50000000,6908.64000000,37747.07874700,254214730.31712420,205441
1535241600.0,2018-08-26 00:00:00,BTC/USDT,6733.64000000,6775.27000000,6568.00000000,6700.00000000,20107.29720800,134117930.39575019,130769
1535155200.0,2018-08-25 00:00:00,BTC/USDT,6686.98000000,6789.00000000,6650.61000000,6733.64000000,19220.50592900,129083702.47542232,122483
1535068800.0,2018-08-24 00:00:00,BTC/USDT,6525.00000000,6725.00000000,6440.50000000,6681.64000000,38305.67532200,251513064.47447148,180167
1534982400.0,2018-08-23 00:00:00,BTC/USDT,6362.57000000,6576.99000000,6342.28000000,6525.01000000,40358.16682500,259786384.55491505,187637
1534896000.0,2018-08-22 00:00:00,BTC/USDT,6479.98000000,6882.54000000,6251.20000000,6360.89000000,77909.39135900,512501182.20290209,326562
1534809600.0,2018-08-21 00:00:00,BTC/USDT,6251.00000000,6500.00000000,6235.08000000,6480.00000000,41569.94740800,265458342.78172061,180578
1534723200.0,2018-08-20 00:00:00,BTC/USDT,6477.53000000,6530.00000000,6220.00000000,6254.84000000,49435.55526000,317617945.74926080,237055
1534636800.0,2018-08-19 00:00:00,BTC/USDT,6387.96000000,6541.00000000,6300.00000000,6477.53000000,45190.84799400,289271954.55326532,190758
1534550400.0,2018-08-18 00:00:00,BTC/USDT,6579.04000000,6620.00000000,6288.00000000,6387.96000000,53742.32217200,345964004.36572125,276121
1534464000.0,2018-08-17 00:00:00,BTC/USDT,6316.00000000,6585.00000000,6285.40000000,6584.49000000,57851.61080300,374472431.72358120,296730
1534377600.0,2018-08-16 00:00:00,BTC/USDT,6265.27000000,6480.00000000,6205.60000000,6311.75000000,48515.25461800,307755605.16240387,228942
1534291200.0,2018-08-15 00:00:00,BTC/USDT,6188.08000000,6609.00000000,6172.11000000,6267.16000000,68806.68702600,439109005.40343039,329413
1534204800.0,2018-08-14 00:00:00,BTC/USDT,6248.25000000,6250.33000000,5880.00000000,6188.08000000,50186.74509100,303179556.36245032,252004
1534118400.0,2018-08-13 00:00:00,BTC/USDT,6308.56000000,6545.00000000,6145.04000000,6246.35000000,53895.82878300,341552293.00730005,239602
1534032000.0,2018-08-12 00:00:00,BTC/USDT,6222.55000000,6472.30000000,6130.00000000,6308.33000000,38567.77071200,243227298.87942723,190399
1533945600.0,2018-08-11 00:00:00,BTC/USDT,6148.13000000,6488.00000000,5971.00000000,6232.35000000,47133.41855500,291056267.08922869,236173
1533859200.0,2018-08-10 00:00:00,BTC/USDT,6529.79000000,6575.88000000,6026.39000000,6144.01000000,59034.97490200,374699380.94849149,289661
1533772800.0,2018-08-09 00:00:00,BTC/USDT,6283.27000000,6622.81000000,6178.60000000,6529.79000000,51941.18511100,332880900.89059936,248573
1533686400.0,2018-08-08 00:00:00,BTC/USDT,6720.63000000,6721.54000000,6123.00000000,6285.00000000,59550.53631900,382460776.49398139,305603
1533600000.0,2018-08-07 00:00:00,BTC/USDT,6935.00000000,7150.46000000,6670.00000000,6720.06000000,45438.47350100,316365882.10316625,247202
1533513600.0,2018-08-06 00:00:00,BTC/USDT,7024.19000000,7160.00000000,6821.00000000,6934.82000000,32760.19164300,229071781.11536670,177378
1533427200.0,2018-08-05 00:00:00,BTC/USDT,7009.84000000,7089.87000000,6882.29000000,7024.19000000,32894.84978200,229992627.52322163,148658
1533340800.0,2018-08-04 00:00:00,BTC/USDT,7412.27000000,7494.81000000,6926.00000000,7009.84000000,36288.42601000,262282965.48573316,199335
1533254400.0,2018-08-03 00:00:00,BTC/USDT,7525.71000000,7540.00000000,7282.44000000,7418.78000000,44669.48604700,330599837.72855222,226727
1533168000.0,2018-08-02 00:00:00,BTC/USDT,7600.08000000,7709.46000000,7455.72000000,7525.71000000,37665.69668400,285656680.70156358,175627
1533081600.0,2018-08-01 00:00:00,BTC/USDT,7735.67000000,7750.00000000,7430.00000000,7604.58000000,42582.31293200,322252070.44348675,208008
1532995200.0,2018-07-31 00:00:00,BTC/USDT,8171.40000000,8180.00000000,7633.00000000,7730.93000000,48296.91558700,379841367.20240225,239132
1532908800.0,2018-07-30 00:00:00,BTC/USDT,8210.99000000,8273.00000000,7866.00000000,8173.92000000,39692.41654200,321599782.18069799,206911
1532822400.0,2018-07-29 00:00:00,BTC/USDT,8225.04000000,8294.51000000,8115.00000000,8211.00000000,25531.22618500,209564023.05224951,144331
1532736000.0,2018-07-28 00:00:00,BTC/USDT,8188.57000000,8246.54000000,8067.00000000,8225.04000000,26215.17383900,214357817.03140180,144170
1532649600.0,2018-07-27 00:00:00,BTC/USDT,7920.00000000,8285.00000000,7805.00000000,8188.57000000,43671.00589100,350881696.75270696,227397
1532563200.0,2018-07-26 00:00:00,BTC/USDT,8175.63000000,8315.69000000,7850.06000000,7920.00000000,43223.48168200,352101207.67995521,235681
1532476800.0,2018-07-25 00:00:00,BTC/USDT,8397.24000000,8491.77000000,8050.00000000,8175.64000000,48257.64912400,398119757.80385012,277935
1532390400.0,2018-07-24 00:00:00,BTC/USDT,7721.65000000,8486.00000000,7696.00000000,8397.24000000,60121.16374900,487117211.68189820,326329
1532304000.0,2018-07-23 00:00:00,BTC/USDT,7394.78000000,7833.00000000,7375.00000000,7721.01000000,41646.34667100,320156546.58240985,219776
1532217600.0,2018-07-22 00:00:00,BTC/USDT,7399.25000000,7582.40000000,7335.50000000,7394.79000000,30270.21844000,225619234.83744207,144711
1532131200.0,2018-07-21 00:00:00,BTC/USDT,7337.47000000,7458.47000000,7211.00000000,7398.78000000,28886.49029100,212126417.22873152,164901
1532044800.0,2018-07-20 00:00:00,BTC/USDT,7468.86000000,7700.00000000,7273.00000000,7337.53000000,46140.31344700,342862693.09590958,251391
1531958400.0,2018-07-19 00:00:00,BTC/USDT,7381.88000000,7576.28000000,7270.00000000,7466.21000000,41218.25643700,305198281.13948622,235597
1531872000.0,2018-07-18 00:00:00,BTC/USDT,7317.44000000,7588.08000000,7225.38000000,7381.90000000,59487.64345000,440669913.20835239,327949
1531785600.0,2018-07-17 00:00:00,BTC/USDT,6723.33000000,7468.99000000,6652.04000000,7317.44000000,52105.42345900,364669305.03690641,276178
1531699200.0,2018-07-16 00:00:00,BTC/USDT,6354.15000000,6747.30000000,6330.40000000,6723.35000000,36204.87708000,237104112.45049538,201733
1531612800.0,2018-07-15 00:00:00,BTC/USDT,6250.90000000,6395.00000000,6225.40000000,6353.01000000,22979.21150800,145409822.74487660,114997
1531526400.0,2018-07-14 00:00:00,BTC/USDT,6214.57000000,6335.00000000,6178.00000000,6251.99000000,17783.07199900,110959488.24719918,108052
1531440000.0,2018-07-13 00:00:00,BTC/USDT,6251.40000000,6350.00000000,6110.00000000,6214.57000000,26375.32528600,164467999.80925834,144757
1531353600.0,2018-07-12 00:00:00,BTC/USDT,6378.07000000,6380.28000000,6070.00000000,6250.57000000,31306.66334800,194325733.78750428,150985
1531267200.0,2018-07-11 00:00:00,BTC/USDT,6296.91000000,6406.00000000,6278.99000000,6378.07000000,28715.49848700,182357469.02807090,151869
1531180800.0,2018-07-10 00:00:00,BTC/USDT,6662.78000000,6681.00000000,6263.00000000,6296.91000000,38560.67270200,249099760.18974969,189913
1531094400.0,2018-07-09 00:00:00,BTC/USDT,6712.10000000,6802.06000000,6612.24000000,6662.12000000,26732.40655000,179250573.66648534,147315
1531008000.0,2018-07-08 00:00:00,BTC/USDT,6753.48000000,6780.00000000,6667.44000000,6712.10000000,24622.94779400,165941351.79836009,145349
1530921600.0,2018-07-07 00:00:00,BTC/USDT,6609.79000000,6818.16000000,6508.88000000,6756.98000000,23973.87688600,158034155.17779143,145449
1530835200.0,2018-07-06 00:00:00,BTC/USDT,6529.20000000,6648.54000000,6425.00000000,6609.78000000,29397.09474800,192230903.67599213,193854
1530748800.0,2018-07-05 00:00:00,BTC/USDT,6585.53000000,6712.00000000,6453.33000000,6529.20000000,35071.97289800,230809190.30740513,216533
1530662400.0,2018-07-04 00:00:00,BTC/USDT,6511.01000000,6784.92000000,6441.11000000,6586.98000000,23571.89277700,156277884.33011596,146203
1530576000.0,2018-07-03 00:00:00,BTC/USDT,6615.29000000,6679.35000000,6463.01000000,6513.86000000,38657.78169100,254550438.13768883,232914
1530489600.0,2018-07-02 00:00:00,BTC/USDT,6360.82000000,6685.00000000,6271.62000000,6615.29000000,36230.45226400,235524330.64865335,242589
1530403200.0,2018-07-01 00:00:00,BTC/USDT,6391.08000000,6441.06000000,6251.00000000,6356.81000000,27562.96597400,175096501.49486907,183060
1530316800.0,2018-06-30 00:00:00,BTC/USDT,6197.92000000,6528.99000000,6186.03000000,6390.07000000,37919.61284000,241568568.03107781,230915
1530230400.0,2018-06-29 00:00:00,BTC/USDT,5851.01000000,6300.00000000,5780.00000000,6197.92000000,33911.28727800,201409363.91549843,212542
1530144000.0,2018-06-28 00:00:00,BTC/USDT,6134.73000000,6173.01000000,5827.00000000,5853.98000000,30585.26602600,185247010.87925187,156241
1530057600.0,2018-06-27 00:00:00,BTC/USDT,6065.89000000,6190.43000000,5971.00000000,6133.73000000,19225.67109800,117103011.80356834,99481
1529971200.0,2018-06-26 00:00:00,BTC/USDT,6252.00000000,6272.54000000,6035.00000000,6070.78000000,19377.24048400,119676555.56449406,113431
1529884800.0,2018-06-25 00:00:00,BTC/USDT,6137.95000000,6350.00000000,6061.97000000,6252.00000000,39164.51530600,242859915.80364608,218384
1529798400.0,2018-06-24 00:00:00,BTC/USDT,6149.98000000,6259.80000000,5750.00000000,6136.97000000,47445.99895500,284095336.05789018,275996
1529712000.0,2018-06-23 00:00:00,BTC/USDT,6045.92000000,6260.00000000,6008.48000000,6149.98000000,26622.78858900,162755765.84514262,170164
1529625600.0,2018-06-22 00:00:00,BTC/USDT,6717.69000000,6733.97000000,5918.94000000,6045.00000000,52157.37083300,327460666.91451646,300515
1529539200.0,2018-06-21 00:00:00,BTC/USDT,6763.21000000,6795.00000000,6672.57000000,6718.84000000,25428.85404800,171149859.23602844,159783
1529452800.0,2018-06-20 00:00:00,BTC/USDT,6740.00000000,6817.23000000,6551.81000000,6761.51000000,26359.75245200,175935335.65057913,166074
1529366400.0,2018-06-19 00:00:00,BTC/USDT,6711.39000000,6841.74000000,6653.00000000,6741.21000000,24311.42114300,163420093.79413501,160490
1529280000.0,2018-06-18 00:00:00,BTC/USDT,6444.06000000,6794.38000000,6380.00000000,6712.46000000,31821.43499500,208570443.95997890,180773
1529193600.0,2018-06-17 00:00:00,BTC/USDT,6482.50000000,6589.03000000,6422.00000000,6449.61000000,19847.24768800,129120718.76299886,129759
1529107200.0,2018-06-16 00:00:00,BTC/USDT,6380.01000000,6560.00000000,6320.86000000,6483.98000000,22277.24114700,143760033.69408152,140470
1529020800.0,2018-06-15 00:00:00,BTC/USDT,6638.67000000,6666.66000000,6362.31000000,6388.90000000,30018.32990500,196192096.14553953,184938
1528934400.0,2018-06-14 00:00:00,BTC/USDT,6292.78000000,6720.00000000,6260.00000000,6635.98000000,44478.13083700,289074808.78412993,256384
1528848000.0,2018-06-13 00:00:00,BTC/USDT,6530.00000000,6627.60000000,6118.68000000,6292.78000000,46185.51810000,295395681.66234120,266517
1528761600.0,2018-06-12 00:00:00,BTC/USDT,6872.00000000,6890.51000000,6435.00000000,6530.00000000,36722.21119100,245787800.80122349,224658
1528675200.0,2018-06-11 00:00:00,BTC/USDT,6765.00000000,6922.00000000,6610.00000000,6872.00000000,34552.16230300,233056682.85777126,203442
1528588800.0,2018-06-10 00:00:00,BTC/USDT,7491.73000000,7491.73000000,6622.81000000,6764.99000000,52342.02003200,367338754.56308057,471088
1528502400.0,2018-06-09 00:00:00,BTC/USDT,7603.44000000,7683.98000000,7450.00000000,7491.73000000,19339.88517600,147171153.41277501,278971
1528416000.0,2018-06-08 00:00:00,BTC/USDT,7691.08000000,7703.50000000,7531.00000000,7603.44000000,23396.80467100,178204158.39968466,321734
1528329600.0,2018-06-07 00:00:00,BTC/USDT,7658.79000000,7765.00000000,7620.00000000,7691.08000000,25062.22720200,192949056.84199957,244186
1528243200.0,2018-06-06 00:00:00,BTC/USDT,7626.64000000,7699.00000000,7467.05000000,7658.84000000,27229.99189800,207006657.78019649,257573
1528156800.0,2018-06-05 00:00:00,BTC/USDT,7487.00000000,7679.49000000,7358.00000000,7625.00000000,31722.97338400,237722147.65258064,236865
1528070400.0,2018-06-04 00:00:00,BTC/USDT,7714.26000000,7760.52000000,7446.50000000,7487.00000000,32258.83511500,244167051.18701582,307003
1527984000.0,2018-06-03 00:00:00,BTC/USDT,7636.81000000,7786.69000000,7600.00000000,7714.26000000,27505.15895100,211737376.85348509,349636
1527897600.0,2018-06-02 00:00:00,BTC/USDT,7521.01000000,7697.33000000,7437.00000000,7640.03000000,26720.69021900,203370447.69065262,290131
1527811200.0,2018-06-01 00:00:00,BTC/USDT,7485.01000000,7608.55000000,7355.54000000,7521.01000000,28259.12407800,211458512.12308230,303069
1527724800.0,2018-05-31 00:00:00,BTC/USDT,7382.07000000,7699.00000000,7327.51000000,7485.01000000,30776.06310200,231017579.83413269,274399
1527638400.0,2018-05-30 00:00:00,BTC/USDT,7467.98000000,7569.00000000,7260.50000000,7375.96000000,32041.58362300,237956894.04949043,242079
1527552000.0,2018-05-29 00:00:00,BTC/USDT,7099.00000000,7540.00000000,7032.95000000,7461.29000000,39407.21183000,288070643.91286776,237359
1527465600.0,2018-05-28 00:00:00,BTC/USDT,7338.99000000,7437.00000000,7058.02000000,7099.00000000,27219.43896300,196788994.26580812,233392
1527379200.0,2018-05-27 00:00:00,BTC/USDT,7334.00000000,7400.00000000,7231.11000000,7338.99000000,18706.94551500,136710618.49801705,198341
1527292800.0,2018-05-26 00:00:00,BTC/USDT,7456.99000000,7620.00000000,7300.00000000,7333.96000000,19464.08607100,145636226.45902890,212344
1527206400.0,2018-05-25 00:00:00,BTC/USDT,7578.99000000,7649.55000000,7308.15000000,7457.00000000,26739.95664000,199749585.96950361,239025
1527120000.0,2018-05-24 00:00:00,BTC/USDT,7501.95000000,7730.73000000,7266.99000000,7575.01000000,37845.44659500,284286378.50810044,253694
1527033600.0,2018-05-23 00:00:00,BTC/USDT,7977.12000000,8031.90000000,7425.00000000,7501.95000000,42910.66677400,331238049.64074610,306812
1526947200.0,2018-05-22 00:00:00,BTC/USDT,8386.89000000,8400.18000000,7935.11000000,7977.11000000,23710.90285800,194335432.43754092,192154
1526860800.0,2018-05-21 00:00:00,BTC/USDT,8526.97000000,8595.31000000,8305.00000000,8381.24000000,21516.59648600,181750674.82134952,184158
1526774400.0,2018-05-20 00:00:00,BTC/USDT,8233.49000000,8609.00000000,8163.90000000,8526.98000000,19957.05710900,167440553.74939281,161265
1526688000.0,2018-05-19 00:00:00,BTC/USDT,8238.01000000,8390.80000000,8095.73000000,8233.49000000,17193.42427600,141878775.40909583,134185
1526601600.0,2018-05-18 00:00:00,BTC/USDT,8038.82000000,8273.21000000,7911.90000000,8239.81000000,23476.15825100,189870380.85778694,183913
1526515200.0,2018-05-17 00:00:00,BTC/USDT,8330.00000000,8464.00000000,7979.00000000,8041.46000000,25439.84479900,209489039.34104191,310780
1526428800.0,2018-05-16 00:00:00,BTC/USDT,8462.00000000,8488.00000000,8083.01000000,8330.00000000,31130.71890800,257056552.43007563,300842
1526342400.0,2018-05-15 00:00:00,BTC/USDT,8663.37000000,8859.99000000,8401.30000000,8462.00000000,28126.95613600,242341031.06166916,360379
1526256000.0,2018-05-14 00:00:00,BTC/USDT,8679.71000000,8879.99000000,8277.00000000,8663.34000000,37389.66653300,320583612.23009106,292731
1526169600.0,2018-05-13 00:00:00,BTC/USDT,8475.44000000,8763.36000000,8298.00000000,8679.71000000,25632.86936200,219455683.08035551,215590
1526083200.0,2018-05-12 00:00:00,BTC/USDT,8405.94000000,8646.88000000,8153.00000000,8465.94000000,40241.32081000,337899865.86013073,310305
1525996800.0,2018-05-11 00:00:00,BTC/USDT,9002.21000000,9016.80000000,8341.00000000,8400.00000000,48227.04806100,418859806.48161559,365538
1525910400.0,2018-05-10 00:00:00,BTC/USDT,9310.00000000,9395.12000000,8970.00000000,9002.20000000,25055.06371800,231595002.59561663,221075
1525824000.0,2018-05-09 00:00:00,BTC/USDT,9178.00000000,9390.00000000,8965.00000000,9310.00000000,25673.52489900,235736782.28825977,192337
1525737600.0,2018-05-08 00:00:00,BTC/USDT,9365.00000000,9475.70000000,9060.54000000,9187.56000000,25533.83188900,236418155.68693511,189159
1525651200.0,2018-05-07 00:00:00,BTC/USDT,9661.02000000,9689.67000000,9181.00000000,9365.00000000,33787.64001200,316015961.44182946,230754
1525564800.0,2018-05-06 00:00:00,BTC/USDT,9863.99000000,9970.00000000,9417.03000000,9659.01000000,27690.35155900,267359420.30359016,229309
1525478400.0,2018-05-05 00:00:00,BTC/USDT,9714.00000000,10020.00000000,9682.00000000,9864.00000000,24990.01834500,246807563.50646492,212076
1525392000.0,2018-05-04 00:00:00,BTC/USDT,9750.00000000,9830.04000000,9520.85000000,9713.99000000,28681.58887900,277565997.63316434,210165
1525305600.0,2018-05-03 00:00:00,BTC/USDT,9247.81000000,9844.00000000,9168.40000000,9750.00000000,38768.38828800,366028365.22714452,282581
1525219200.0,2018-05-02 00:00:00,BTC/USDT,9071.48000000,9268.00000000,8970.20000000,9247.84000000,26123.54396100,238421833.75811328,188258
1525132800.0,2018-05-01 00:00:00,BTC/USDT,9246.01000000,9248.99000000,8800.49000000,9071.48000000,41018.46363300,368688349.62168454,268741
1525046400.0,2018-04-30 00:00:00,BTC/USDT,9417.04000000,9458.64000000,9124.99000000,9246.01000000,35002.03387500,325019389.24994115,285951
1524960000.0,2018-04-29 00:00:00,BTC/USDT,9348.00000000,9570.51000000,9163.74000000,9419.00000000,38149.85003500,357004895.96368626,311494
1524873600.0,2018-04-28 00:00:00,BTC/USDT,8915.35000000,9427.48000000,8870.00000000,9348.00000000,34759.62842000,321653866.20018867,257288
1524787200.0,2018-04-27 00:00:00,BTC/USDT,9267.03000000,9395.00000000,8889.00000000,8915.35000000,37241.34703600,342805674.55176013,268471
1524700800.0,2018-04-26 00:00:00,BTC/USDT,8869.99000000,9307.48000000,8651.62000000,9266.00000000,43300.30424500,385046648.13786612,285850
1524614400.0,2018-04-25 00:00:00,BTC/USDT,9618.96000000,9759.82000000,8730.00000000,8869.99000000,81110.03758900,745137762.96886696,477363
1524528000.0,2018-04-24 00:00:00,BTC/USDT,8934.00000000,9731.01000000,8922.00000000,9619.99000000,46268.79010600,431210048.06250353,326608
1524441600.0,2018-04-23 00:00:00,BTC/USDT,8785.70000000,8985.00000000,8745.00000000,8934.01000000,25838.11470900,229754640.59668775,190944
1524355200.0,2018-04-22 00:00:00,BTC/USDT,8915.31000000,9020.67000000,8727.68000000,8787.02000000,29458.25348000,261804372.90934709,229871
1524268800.0,2018-04-21 00:00:00,BTC/USDT,8852.12000000,9035.00000000,8565.00000000,8915.31000000,40872.22990900,358915978.10403391,295374
1524182400.0,2018-04-20 00:00:00,BTC/USDT,8273.84000000,8930.00000000,8177.09000000,8856.98000000,39795.33748500,337288580.42571296,289687
1524096000.0,2018-04-19 00:00:00,BTC/USDT,8173.99000000,8296.00000000,8080.00000000,8278.00000000,27113.84746400,222675105.78845420,196821
1524009600.0,2018-04-18 00:00:00,BTC/USDT,7890.96000000,8236.43000000,7868.00000000,8173.00000000,26969.04457000,217649160.11017893,183472
1523923200.0,2018-04-17 00:00:00,BTC/USDT,8064.92000000,8173.70000000,7825.40000000,7885.02000000,32152.60356700,258221765.57371348,221228
1523836800.0,2018-04-16 00:00:00,BTC/USDT,8355.07000000,8419.00000000,7867.00000000,8064.92000000,36664.06971500,295817536.47495277,226748
1523750400.0,2018-04-15 00:00:00,BTC/USDT,8004.00000000,8429.54000000,7999.02000000,8355.00000000,27946.72044400,230287099.58430218,181778
1523664000.0,2018-04-14 00:00:00,BTC/USDT,7877.48000000,8186.00000000,7810.00000000,7999.01000000,31621.28635700,252868761.32061629,194500
1523577600.0,2018-04-13 00:00:00,BTC/USDT,7922.99000000,8233.39000000,7732.00000000,7877.41000000,55044.52314800,439884522.71194887,351905
1523491200.0,2018-04-12 00:00:00,BTC/USDT,6953.78000000,8012.23000000,6743.20000000,7923.00000000,64861.59598700,485176252.48933569,404588
1523404800.0,2018-04-11 00:00:00,BTC/USDT,6839.56000000,6990.00000000,6787.00000000,6953.79000000,23997.87117700,165264003.41270605,155607
1523318400.0,2018-04-10 00:00:00,BTC/USDT,6781.55000000,6890.00000000,6656.00000000,6843.90000000,22326.72809500,151417844.26639679,147755
1523232000.0,2018-04-09 00:00:00,BTC/USDT,7011.04000000,7185.00000000,6611.00000000,6782.72000000,34078.29720600,234309953.75033436,212669
1523145600.0,2018-04-08 00:00:00,BTC/USDT,6895.81000000,7109.13000000,6880.00000000,7018.00000000,21427.67316500,149967346.66268999,152461
1523059200.0,2018-04-07 00:00:00,BTC/USDT,6601.39000000,7070.00000000,6586.28000000,6895.80000000,32269.57826700,222323863.54144784,178577
1522972800.0,2018-04-06 00:00:00,BTC/USDT,6770.00000000,6850.00000000,6500.00000000,6601.39000000,27455.01192000,182139799.80865908,162456
1522886400.0,2018-04-05 00:00:00,BTC/USDT,6796.10000000,6902.00000000,6566.69000000,6770.76000000,39029.73146000,263446941.13212420,238476
1522800000.0,2018-04-04 00:00:00,BTC/USDT,7405.21000000,7427.52000000,6707.00000000,6796.10000000,42227.18380400,297443582.74612247,277249
1522713600.0,2018-04-03 00:00:00,BTC/USDT,7063.97000000,7520.00000000,7011.01000000,7405.21000000,37787.33181100,277080072.76171274,248143
1522627200.0,2018-04-02 00:00:00,BTC/USDT,6813.01000000,7125.00000000,6765.00000000,7056.00000000,32123.56007200,224322159.41331607,206780
1522540800.0,2018-04-01 00:00:00,BTC/USDT,6922.00000000,7049.98000000,6430.00000000,6813.01000000,44071.43046300,297470498.81956284,260942
1522454400.0,2018-03-31 00:00:00,BTC/USDT,6840.24000000,7223.36000000,6777.00000000,6923.91000000,36868.53908700,258341534.47236215,240293
