1643932800000,2022-02-04 00:00:00,BTC/USDT,37311.98000000,37343.77000000,37174.33000000,37219.48000000,622.81873000,23190044.22866330,12925
1522368000.0,2018-03-30 00:00:00,BTC/USDT,7090.16000000,7292.43000000,6600.10000000,6840.23000000,65306.03197600,450352009.17099798,400057
1522281600.0,2018-03-29 00:00:00,BTC/USDT,7949.30000000,7975.00000000,6941.11000000,7090.14000000,54620.91512500,405591158.63231810,359537
1522195200.0,2018-03-28 00:00:00,BTC/USDT,7795.51000000,8109.00000000,7728.00000000,7949.30000000,26401.33167000,209186093.18317955,183620
1522108800.0,2018-03-27 00:00:00,BTC/USDT,8134.22000000,8215.94000000,7730.00000000,7795.51000000,37427.64805000,297609656.44043652,266540
1522022400.0,2018-03-26 00:00:00,BTC/USDT,8470.14000000,8514.89000000,7831.00000000,8134.23000000,44033.59566000,358429758.87319522,310462
1521936000.0,2018-03-25 00:00:00,BTC/USDT,8531.25000000,8669.85000000,8365.77000000,8470.15000000,29001.76931600,247023172.30795503,215660
1521849600.0,2018-03-24 00:00:00,BTC/USDT,8898.04000000,8999.95000000,8491.00000000,8546.86000000,35466.60957200,313254829.90513668,270300
1521763200.0,2018-03-23 00:00:00,BTC/USDT,8720.00000000,8909.00000000,8269.00000000,8898.03000000,39991.00766600,340755592.54453098,278571
1521676800.0,2018-03-22 00:00:00,BTC/USDT,8884.82000000,9100.00000000,8465.10000000,8722.90000000,40617.55680900,354804129.34330865,276449
1521590400.0,2018-03-21 00:00:00,BTC/USDT,8909.96000000,9177.01000000,8750.60000000,8885.00000000,39972.40537100,358157473.36123241,293696
1521504000.0,2018-03-20 00:00:00,BTC/USDT,8595.01000000,9050.00000000,8280.00000000,8909.98000000,44865.10583500,387879393.47061425,298261
1521417600.0,2018-03-19 00:00:00,BTC/USDT,8189.00000000,8705.23000000,8088.40000000,8600.00000000,55297.08494200,462654338.98212784,360414
1521331200.0,2018-03-18 00:00:00,BTC/USDT,7824.01000000,8317.40000000,7322.00000000,8189.99000000,59488.23171100,458311733.51882042,423336
1521244800.0,2018-03-17 00:00:00,BTC/USDT,8260.00000000,8348.62000000,7721.99000000,7824.80000000,33110.20632900,265973111.61762855,292041
1521158400.0,2018-03-16 00:00:00,BTC/USDT,8240.98000000,8611.64000000,7900.00000000,8260.00000000,38815.40989300,322355002.16519492,255807
1521072000.0,2018-03-15 00:00:00,BTC/USDT,8184.01000000,8430.00000000,7650.00000000,8240.98000000,52291.02227700,422130717.47310124,400529
1520985600.0,2018-03-14 00:00:00,BTC/USDT,9151.92000000,9333.78000000,7900.28000000,8170.00000000,49708.09410800,426058009.75594646,399127
1520899200.0,2018-03-13 00:00:00,BTC/USDT,9131.34000000,9474.00000000,8823.00000000,9150.00000000,40191.40935800,367353984.71328362,342734
1520812800.0,2018-03-12 00:00:00,BTC/USDT,9533.57000000,9888.88000000,8780.00000000,9131.34000000,42230.77793000,395562731.86503732,336642
1520726400.0,2018-03-11 00:00:00,BTC/USDT,8770.22000000,9740.00000000,8450.00000000,9533.57000000,44325.97338600,403491260.92753161,333367
1520640000.0,2018-03-10 00:00:00,BTC/USDT,9230.00000000,9490.00000000,8667.07000000,8770.22000000,37180.01285700,341210248.41481787,288066
1520553600.0,2018-03-09 00:00:00,BTC/USDT,9267.07000000,9410.00000000,8329.00000000,9227.00000000,64112.29140700,567082901.13194054,462712
1520467200.0,2018-03-08 00:00:00,BTC/USDT,9910.00000000,10099.00000000,9060.00000000,9271.64000000,41109.47322600,394641280.63843673,336514
1520380800.0,2018-03-07 00:00:00,BTC/USDT,10716.48000000,10899.00000000,9389.31000000,9910.00000000,50647.67108000,514808033.48792086,396721
1520294400.0,2018-03-06 00:00:00,BTC/USDT,11455.00000000,11455.00000000,10555.48000000,10716.48000000,29515.57236300,323842216.64859619,250306
1520208000.0,2018-03-05 00:00:00,BTC/USDT,11515.00000000,11710.00000000,11415.01000000,11454.00000000,15144.23106300,174866951.39806526,164318
1520121600.0,2018-03-04 00:00:00,BTC/USDT,11464.47000000,11565.00000000,11050.02000000,11515.00000000,17295.91865300,194849579.12502073,168359
1520035200.0,2018-03-03 00:00:00,BTC/USDT,11038.99000000,11544.00000000,11015.01000000,11464.48000000,21287.15328000,241749497.90247172,190444
1519948800.0,2018-03-02 00:00:00,BTC/USDT,10923.36000000,11200.00000000,10770.00000000,11039.00000000,23910.71009000,262936307.00785756,211691
1519862400.0,2018-03-01 00:00:00,BTC/USDT,10325.64000000,11060.41000000,10240.00000000,10920.00000000,25092.55393000,268172535.38112930,230428
1519776000.0,2018-02-28 00:00:00,BTC/USDT,10584.33000000,11098.00000000,10300.00000000,10326.76000000,30800.98378200,327914696.13067525,277886
1519689600.0,2018-02-27 00:00:00,BTC/USDT,10321.00000000,10870.00000000,10121.00000000,10569.04000000,30705.38512300,324295371.14146575,240542
1519603200.0,2018-02-26 00:00:00,BTC/USDT,9590.00000000,10444.32000000,9350.00000000,10324.00000000,34878.29275600,347559259.73845184,285276
1519516800.0,2018-02-25 00:00:00,BTC/USDT,9694.51000000,9847.00000000,9274.80000000,9590.00000000,28373.51758600,271286599.12608616,233567
1519430400.0,2018-02-24 00:00:00,BTC/USDT,10131.04000000,10496.97000000,9352.00000000,9694.51000000,40888.15629900,405618586.64803788,337918
1519344000.0,2018-02-23 00:00:00,BTC/USDT,9815.55000000,10435.00000000,9570.19000000,10131.04000000,57202.70237000,571800753.47097651,467480
1519257600.0,2018-02-22 00:00:00,BTC/USDT,10439.02000000,10933.44000000,9679.00000000,9811.04000000,67060.16648300,682006373.86958796,506273
1519171200.0,2018-02-21 00:00:00,BTC/USDT,11195.07000000,11304.03000000,10200.00000000,10437.60000000,68113.81875400,731537130.49218606,542340
1519084800.0,2018-02-20 00:00:00,BTC/USDT,11147.11000000,11786.01000000,11100.59000000,11200.99000000,48153.35428800,551573232.24295881,432197
1518998400.0,2018-02-19 00:00:00,BTC/USDT,10375.01000000,11250.00000000,10270.33000000,11153.00000000,40831.41713100,443766562.68306607,366882
1518912000.0,2018-02-18 00:00:00,BTC/USDT,11039.55000000,11274.00000000,10080.00000000,10383.43000000,61137.38072800,649423311.31002277,537534
1518825600.0,2018-02-17 00:00:00,BTC/USDT,10156.07000000,11075.07000000,10050.00000000,11039.55000000,41882.10840700,446012696.16926725,413585
1518739200.0,2018-02-16 00:00:00,BTC/USDT,10000.89000000,10323.37000000,9666.00000000,10159.98000000,38161.20597400,381103299.22388483,405310
1518652800.0,2018-02-15 00:00:00,BTC/USDT,9449.98000000,10219.50000000,9301.50000000,10000.09000000,52427.59671500,512388484.73178286,608349
1518566400.0,2018-02-14 00:00:00,BTC/USDT,8535.17000000,9489.60000000,8533.00000000,9449.99000000,40811.95286700,370126692.72823302,514897
1518480000.0,2018-02-13 00:00:00,BTC/USDT,8903.00000000,8950.00000000,8351.00000000,8539.90000000,35454.97295600,305165143.69692337,401893
1518393600.0,2018-02-12 00:00:00,BTC/USDT,8063.82000000,8989.00000000,8053.00000000,8903.00000000,41987.85049000,362440826.99437689,477660
1518307200.0,2018-02-11 00:00:00,BTC/USDT,8533.99000000,8549.00000000,7726.53000000,8063.88000000,45025.18795200,366966437.24988851,524626
1518220800.0,2018-02-10 00:00:00,BTC/USDT,8683.93000000,9065.78000000,8120.00000000,8533.98000000,49381.51265300,423411421.93098003,537578
1518134400.0,2018-02-09 00:00:00,BTC/USDT,7789.90000000,8738.00000000,7789.90000000,8683.92000000,20482.91082500,173348469.81187892,273091
1518048000.0,2018-02-08 00:00:00,BTC/USDT,7599.00000000,7844.00000000,7572.09000000,7784.02000000,1521.53731800,11770168.04386595,12417
1517961600.0,2018-02-07 00:00:00,BTC/USDT,7655.02000000,8476.00000000,7150.01000000,7599.00000000,60778.46049700,477935038.81177692,514893
1517875200.0,2018-02-06 00:00:00,BTC/USDT,6939.63000000,7878.00000000,6000.01000000,7652.14000000,100201.50030700,684364276.36666888,785996
1517788800.0,2018-02-05 00:00:00,BTC/USDT,8179.99000000,8382.80000000,6625.00000000,6939.99000000,63403.18257900,471166218.71344725,533510
1517702400.0,2018-02-04 00:00:00,BTC/USDT,9199.96000000,9368.00000000,7930.00000000,8184.81000000,32014.30844900,274912288.42132198,356134
1517616000.0,2018-02-03 00:00:00,BTC/USDT,8873.03000000,9473.01000000,8229.00000000,9199.96000000,28725.00073500,256834729.05991090,327519
1517529600.0,2018-02-02 00:00:00,BTC/USDT,9224.52000000,9250.00000000,8010.02000000,8873.03000000,49971.62697500,434236483.70448739,453411
1517443200.0,2018-02-01 00:00:00,BTC/USDT,10285.10000000,10335.00000000,8750.99000000,9224.52000000,33564.76431100,317636345.98437110,316020
1517356800.0,2018-01-31 00:00:00,BTC/USDT,10230.00000000,10425.85000000,9700.00000000,10285.10000000,18015.95680500,181644207.11316262,201422
1517270400.0,2018-01-30 00:00:00,BTC/USDT,11250.11000000,11308.42000000,9900.00000000,10237.51000000,25554.37294600,268978329.50861528,259212
1517184000.0,2018-01-29 00:00:00,BTC/USDT,11879.95000000,11975.02000000,11139.55000000,11251.00000000,14170.37753800,162110154.87880376,169199
1517097600.0,2018-01-28 00:00:00,BTC/USDT,11499.98000000,12244.00000000,11408.00000000,11879.95000000,16887.33952400,200211582.94345406,206247
1517011200.0,2018-01-27 00:00:00,BTC/USDT,11089.00000000,11650.00000000,10842.69000000,11491.00000000,18860.76834500,212663199.53348226,207478
1516924800.0,2018-01-26 00:00:00,BTC/USDT,11184.70000000,11643.00000000,10311.15000000,11089.00000000,33056.87196000,360482470.17375426,314720
1516838400.0,2018-01-25 00:00:00,BTC/USDT,11349.96000000,11794.05000000,10950.21000000,11175.27000000,20839.95418300,236081364.97365229,221040
1516752000.0,2018-01-24 00:00:00,BTC/USDT,10799.14000000,11570.48000000,10500.00000000,11349.99000000,27158.58776200,299470607.43020020,293429
1516665600.0,2018-01-23 00:00:00,BTC/USDT,10760.05000000,11399.00000000,9905.00000000,10799.18000000,37473.92255200,399419413.23298073,355286
1516579200.0,2018-01-22 00:00:00,BTC/USDT,11530.00000000,11926.35000000,9900.24000000,10760.05000000,43752.60679100,475716514.20869704,363264
1516492800.0,2018-01-21 00:00:00,BTC/USDT,12799.80000000,12799.80000000,10965.00000000,11530.00000000,41379.77342600,485289230.81889239,360207
1516406400.0,2018-01-20 00:00:00,BTC/USDT,11474.98000000,13099.00000000,11412.45000000,12799.94000000,28768.85782700,358561107.78097045,251647
1516320000.0,2018-01-19 00:00:00,BTC/USDT,10960.00000000,11795.00000000,10360.00000000,11474.98000000,34129.37542100,382773499.22657920,273271
1516233600.0,2018-01-18 00:00:00,BTC/USDT,10972.59000000,11878.82000000,10435.33000000,10961.97000000,48464.43493700,541289614.05840462,393112
1516147200.0,2018-01-17 00:00:00,BTC/USDT,10899.99000000,11680.99000000,9037.94000000,10988.79000000,72331.79664600,744154180.13120590,517293
1516060800.0,2018-01-16 00:00:00,BTC/USDT,13500.00000000,13542.93000000,9035.00000000,10900.00000000,63401.16917500,722150828.14940244,418243
1515974400.0,2018-01-15 00:00:00,BTC/USDT,13477.98000000,14249.99000000,13147.79000000,13539.93000000,14652.09470500,200614554.53834300,145362
1515888000.0,2018-01-14 00:00:00,BTC/USDT,14210.00000000,14339.50000000,12569.20000000,13474.99000000,17017.89432900,226525305.12938110,152364
1515801600.0,2018-01-13 00:00:00,BTC/USDT,13749.95000000,14580.00000000,13706.15000000,14210.00000000,12221.50852800,173086488.54788404,123639
1515715200.0,2018-01-12 00:00:00,BTC/USDT,13238.76000000,14109.78000000,12500.00000000,13740.01000000,16417.16213700,222516076.27145907,134452
1515628800.0,2018-01-11 00:00:00,BTC/USDT,14940.00000000,14968.68000000,11400.00000000,13238.78000000,33554.72375100,446587594.69373790,239416
1515542400.0,2018-01-10 00:00:00,BTC/USDT,14401.00000000,14955.66000000,13131.31000000,14907.09000000,17411.00165500,244011366.76302799,161476
1515456000.0,2018-01-09 00:00:00,BTC/USDT,14902.54000000,15500.00000000,14011.05000000,14400.00000000,14315.00425300,210630187.45766862,156656
1515369600.0,2018-01-08 00:00:00,BTC/USDT,16218.85000000,16322.30000000,12812.00000000,14902.54000000,26600.60991200,396569997.15746266,208642
1515283200.0,2018-01-07 00:00:00,BTC/USDT,17069.79000000,17099.96000000,15610.00000000,16150.03000000,12493.12555800,206194706.37068353,120269
1515196800.0,2018-01-06 00:00:00,BTC/USDT,16960.39000000,17143.13000000,16011.21000000,17069.79000000,18571.45750800,309216920.98641042,158242
1515110400.0,2018-01-05 00:00:00,BTC/USDT,15059.56000000,17176.24000000,14600.00000000,16960.39000000,23251.49112500,369321956.48683753,192969
1515024000.0,2018-01-04 00:00:00,BTC/USDT,14919.51000000,15280.00000000,13918.04000000,15059.54000000,21329.64957400,312781583.79830782,170310
1514937600.0,2018-01-03 00:00:00,BTC/USDT,14690.00000000,15307.56000000,14150.00000000,14919.51000000,15905.66763900,236116868.33619011,162787
1514851200.0,2018-01-02 00:00:00,BTC/USDT,13382.16000000,15473.49000000,12890.02000000,14675.11000000,20078.09211100,279717107.43371920,177728
1514764800.0,2018-01-01 00:00:00,BTC/USDT,13715.65000000,13818.55000000,12750.00000000,13380.00000000,8609.91584400,114799747.44197057,105595
1514678400.0,2017-12-31 00:00:00,BTC/USDT,12345.10000000,14050.11000000,12149.98000000,13716.36000000,11768.98971800,155283285.36704132,138893
1514592000.0,2017-12-30 00:00:00,BTC/USDT,14378.99000000,14398.85000000,11750.00000000,12440.01000000,19221.15803900,247803953.75248587,190204
1514505600.0,2017-12-29 00:00:00,BTC/USDT,14199.14000000,14981.00000000,13850.00000000,14378.90000000,18072.00811600,260911629.21807673,142100
1514419200.0,2017-12-28 00:00:00,BTC/USDT,15459.97000000,15539.99000000,13150.00000000,14182.11000000,21717.85801400,303401227.98652002,178032
1514332800.0,2017-12-27 00:00:00,BTC/USDT,15709.98000000,16498.05000000,14200.15000000,15459.99000000,14959.86472300,231229932.48204057,142202
1514246400.0,2017-12-26 00:00:00,BTC/USDT,13699.34000000,16050.00000000,13533.00000000,15689.01000000,15034.66810400,224843731.89656885,133133
1514160000.0,2017-12-25 00:00:00,BTC/USDT,13500.00000000,14300.00000000,12708.00000000,13699.34000000,15748.20760700,213139657.62891454,116416
1514073600.0,2017-12-24 00:00:00,BTC/USDT,13300.00000000,13819.99000000,11640.00000000,13500.00000000,28557.53498800,365709589.60302897,173557
1513987200.0,2017-12-23 00:00:00,BTC/USDT,13326.61000000,14950.00000000,12978.18000000,13300.00000000,13141.53887500,184759685.33206666,135005
1513900800.0,2017-12-22 00:00:00,BTC/USDT,15514.03000000,15699.34000000,10961.00000000,13326.61000000,36076.27117500,477509934.71828649,243261
1513814400.0,2017-12-21 00:00:00,BTC/USDT,16480.52000000,17309.50000000,14022.00000000,15492.64000000,20324.21730000,320176825.29037606,117731
1513728000.0,2017-12-20 00:00:00,BTC/USDT,17295.20000000,17720.35000000,14777.66000000,16488.98000000,13450.49669300,221193892.50223891,129762
1513641600.0,2017-12-19 00:00:00,BTC/USDT,18856.25000000,18950.00000000,16300.00000000,17295.20000000,13210.74822000,232790625.92336665,116569
1513555200.0,2017-12-18 00:00:00,BTC/USDT,18860.04000000,19300.00000000,17029.98000000,18856.25000000,10624.63307100,196339245.74519796,91956
1643932800,2022-02-04 00:00:00,BTC/USDT,37311.98000000,37343.77000000,37174.33000000,37219.48000000,622.81873000,23190044.22866330,12925
1643846400,2022-02-03 00:00:00,BTC/USDT,36896.37000000,37387.00000000,36250.00000000,37311.61000000,32081.10999000,1179502838.65662640,848961
1643760000,2022-02-02 00:00:00,BTC/USDT,38694.59000000,38855.92000000,36586.95000000,36896.36000000,35794.68130000,1353093948.97760130,907905
1643673600,2022-02-01 00:00:00,BTC/USDT,38466.90000000,39265.20000000,38000.00000000,38694.59000000,34574.44663000,1334266166.70999890,917617
1643587200,2022-01-31 00:00:00,BTC/USDT,37881.75000000,38744.00000000,36632.61000000,38466.90000000,36855.24580000,1386754529.02954460,936014
1643500800,2022-01-30 00:00:00,BTC/USDT,38166.83000000,38359.26000000,37351.63000000,37881.76000000,21430.66527000,812750216.60103190,698593
1643414400,2022-01-29 00:00:00,BTC/USDT,37716.57000000,38720.74000000,37268.44000000,38166.84000000,26129.49682000,989652386.99664940,816601
1643328000,2022-01-28 00:00:00,BTC/USDT,37160.11000000,38000.00000000,36155.01000000,37716.56000000,42154.26956000,1560203931.22012810,1061101
1643241600,2022-01-27 00:00:00,BTC/USDT,36807.24000000,37234.47000000,35507.01000000,37160.10000000,53020.87934000,1925920128.34366030,1308408
1643155200,2022-01-26 00:00:00,BTC/USDT,36958.32000000,38919.98000000,36234.63000000,36809.34000000,69830.16036000,2627491976.69085740,1584468
1643068800,2022-01-25 00:00:00,BTC/USDT,36660.35000000,37545.14000000,35701.00000000,36958.32000000,49232.40183000,1799224214.49973920,1248246
1642982400,2022-01-24 00:00:00,BTC/USDT,36244.55000000,37550.00000000,32917.17000000,36660.35000000,91904.75321100,3192041586.10318994,1999352
1642896000,2022-01-23 00:00:00,BTC/USDT,35071.42000000,36499.00000000,34601.01000000,36244.55000000,44279.52354000,1572414639.04287740,1142407
1642809600,2022-01-22 00:00:00,BTC/USDT,36445.31000000,36835.22000000,34008.00000000,35071.42000000,90471.33896100,3207531048.03065140,2099978
1642723200,2022-01-21 00:00:00,BTC/USDT,40680.92000000,41100.00000000,35440.45000000,36445.31000000,88860.89199900,3405501703.22193692,2092561
1642636800,2022-01-20 00:00:00,BTC/USDT,41660.00000000,43505.00000000,40553.31000000,40680.91000000,42330.33953000,1784801200.40448700,1098761
1642550400,2022-01-19 00:00:00,BTC/USDT,42352.12000000,42559.13000000,41138.56000000,41660.01000000,31685.72159000,1327478459.16022980,924528
1642464000,2022-01-18 00:00:00,BTC/USDT,42201.63000000,42691.00000000,41250.00000000,42352.12000000,29324.08257000,1228459687.39944580,905061
1642377600,2022-01-17 00:00:00,BTC/USDT,43071.66000000,43176.18000000,41540.42000000,42201.62000000,27562.08613000,1169381684.46684350,918029
1642291200,2022-01-16 00:00:00,BTC/USDT,43084.29000000,43475.00000000,42581.79000000,43071.66000000,20602.35271000,887203134.05314680,732171
1642204800,2022-01-15 00:00:00,BTC/USDT,43059.96000000,43800.00000000,42555.00000000,43084.29000000,21936.05616000,946488263.54844810,752688
1642118400,2022-01-14 00:00:00,BTC/USDT,42558.35000000,43448.78000000,41725.95000000,43059.96000000,32640.88292000,1392000443.35016740,946938
1642032000,2022-01-13 00:00:00,BTC/USDT,43902.65000000,44500.00000000,42311.22000000,42560.11000000,34910.87762000,1515944525.49549480,1036234
1641945600,2022-01-12 00:00:00,BTC/USDT,42729.29000000,44322.00000000,42450.00000000,43902.66000000,33943.29280000,1470906437.71207140,1023902
1641859200,2022-01-11 00:00:00,BTC/USDT,41822.49000000,43100.00000000,41268.93000000,42729.29000000,37296.43729000,1574803608.96007870,1015526
1641772800,2022-01-10 00:00:00,BTC/USDT,41864.62000000,42248.50000000,39650.00000000,41822.49000000,50729.17019000,2088111339.50559650,1250983
1641686400,2022-01-09 00:00:00,BTC/USDT,41679.74000000,42786.70000000,41200.02000000,41864.62000000,22724.39426000,952830064.51258490,752733
1641600000,2022-01-08 00:00:00,BTC/USDT,41566.48000000,42300.00000000,40501.00000000,41679.74000000,32952.73111000,1367233494.82776660,1021908
1641513600,2022-01-07 00:00:00,BTC/USDT,43082.30000000,43145.83000000,40610.00000000,41566.48000000,54836.50818000,2293851015.46523690,1406635
1641427200,2022-01-06 00:00:00,BTC/USDT,43451.14000000,43816.00000000,42430.58000000,43082.31000000,38880.37305000,1674466154.43833260,1150707
1641340800,2022-01-05 00:00:00,BTC/USDT,45832.01000000,47070.00000000,42500.00000000,43451.13000000,51784.11857000,2334288544.64544840,1478532
1641254400,2022-01-04 00:00:00,BTC/USDT,46446.10000000,47557.54000000,45500.00000000,45832.01000000,35491.41360000,1649170424.12761340,1021815
1641168000,2022-01-03 00:00:00,BTC/USDT,47286.18000000,47570.00000000,45696.00000000,46446.10000000,27662.07710000,1292203508.32565490,885624
1641081600,2022-01-02 00:00:00,BTC/USDT,47722.66000000,47990.00000000,46654.00000000,47286.18000000,18340.46040000,866610995.56335820,709624
1640995200,2022-01-01 00:00:00,BTC/USDT,46216.93000000,47954.63000000,46208.37000000,47722.65000000,19604.46325000,924155159.58348650,714899
1640908800,2021-12-31 00:00:00,BTC/USDT,47120.88000000,48548.26000000,45678.00000000,46216.93000000,34937.99796000,1650715977.91851720,1059783
1640822400,2021-12-30 00:00:00,BTC/USDT,46464.66000000,47900.00000000,45900.00000000,47120.87000000,30352.29569000,1428755720.45320290,910157
1640736000,2021-12-29 00:00:00,BTC/USDT,47543.74000000,48139.08000000,46096.99000000,46464.66000000,39498.87000000,1873785571.27329660,1114074
1640649600,2021-12-28 00:00:00,BTC/USDT,50701.44000000,50704.05000000,47313.01000000,47543.74000000,45853.33924000,2242102220.93100330,1345774
1640563200,2021-12-27 00:00:00,BTC/USDT,50775.48000000,52088.00000000,50449.00000000,50701.44000000,28779.58212000,1471423612.09186190,1009238
1640476800,2021-12-26 00:00:00,BTC/USDT,50399.67000000,51280.00000000,49412.00000000,50775.49000000,22569.88914000,1132200241.56241820,797133
1640390400,2021-12-25 00:00:00,BTC/USDT,50819.99000000,51156.23000000,50142.32000000,50399.66000000,19135.51613000,971491029.13082400,766979
1640304000,2021-12-24 00:00:00,BTC/USDT,50838.82000000,51810.00000000,50384.43000000,50820.00000000,31661.94946000,1616919305.70366660,1074410
1640217600,2021-12-23 00:00:00,BTC/USDT,48588.17000000,51375.00000000,47920.42000000,50838.81000000,35192.54046000,1738129830.78145220,1176050
1640131200,2021-12-22 00:00:00,BTC/USDT,48887.59000000,49576.13000000,48421.87000000,48588.16000000,27004.20220000,1322418595.33372950,949480
1640044800,2021-12-21 00:00:00,BTC/USDT,46914.17000000,49328.96000000,46630.00000000,48889.88000000,37713.92924000,1827234149.05988020,1119412
1639958400,2021-12-20 00:00:00,BTC/USDT,46681.24000000,47537.57000000,45558.85000000,46914.16000000,35848.50609000,1663363117.83045340,1076488
1639872000,2021-12-19 00:00:00,BTC/USDT,46834.47000000,48300.01000000,46406.91000000,46681.23000000,29305.70665000,1384958598.36276990,874827
1639785600,2021-12-18 00:00:00,BTC/USDT,46133.83000000,47392.37000000,45500.00000000,46834.48000000,25020.05271000,1165205135.70084270,862066
1639699200,2021-12-17 00:00:00,BTC/USDT,47632.38000000,47995.96000000,45456.00000000,46131.20000000,43104.48870000,2015966349.51613240,1261780
1639612800,2021-12-16 00:00:00,BTC/USDT,48864.98000000,49436.43000000,47511.00000000,47632.38000000,31949.86739000,1551200654.05274500,1023983
1639526400,2021-12-15 00:00:00,BTC/USDT,48336.95000000,49500.00000000,46547.00000000,48864.98000000,51629.18100000,2487012309.09154930,1438176
1639440000,2021-12-14 00:00:00,BTC/USDT,46702.76000000,48700.41000000,46290.00000000,48343.28000000,39955.98445000,1887427362.47409660,1194992
1639353600,2021-12-13 00:00:00,BTC/USDT,50053.90000000,50189.97000000,45672.75000000,46702.75000000,50869.52093000,2423888500.79030500,1399599
1639267200,2021-12-12 00:00:00,BTC/USDT,49389.99000000,50777.00000000,48638.00000000,50053.90000000,26017.93421000,1292315883.62455370,863605
1639180800,2021-12-11 00:00:00,BTC/USDT,47140.54000000,49485.71000000,46751.00000000,49389.99000000,28889.19358000,1397524635.58140210,957390
1639094400,2021-12-10 00:00:00,BTC/USDT,47535.90000000,50125.00000000,46852.00000000,47140.54000000,44233.57391000,2135023722.85315130,1215231
1639008000,2021-12-09 00:00:00,BTC/USDT,50471.19000000,50797.76000000,47320.00000000,47545.59000000,37692.68665000,1841474998.89511000,1130599
1638921600,2021-12-08 00:00:00,BTC/USDT,50588.95000000,51200.00000000,48600.00000000,50471.19000000,38425.92466000,1925458787.11475220,1118225
1638835200,2021-12-07 00:00:00,BTC/USDT,50441.91000000,51936.33000000,50039.74000000,50588.95000000,38253.46877000,1950573500.20866580,1212350
1638748800,2021-12-06 00:00:00,BTC/USDT,49396.32000000,50891.11000000,47100.00000000,50441.92000000,58571.21575000,2851528919.17953640,1741956
1638662400,2021-12-05 00:00:00,BTC/USDT,49152.46000000,49699.05000000,47727.21000000,49396.33000000,45580.82012000,2231486105.84391170,1371839
1638576000,2021-12-04 00:00:00,BTC/USDT,53601.05000000,53859.10000000,42000.30000000,49152.47000000,114203.37374800,5495712061.97853156,3362771
1638489600,2021-12-03 00:00:00,BTC/USDT,56484.26000000,57600.00000000,51680.00000000,53601.05000000,58927.69027000,3246198505.94685110,1865063
1638403200,2021-12-02 00:00:00,BTC/USDT,57184.07000000,57375.47000000,55777.77000000,56480.34000000,37574.05976000,2127110102.10730950,1307890
1638316800,2021-12-01 00:00:00,BTC/USDT,56950.56000000,59053.55000000,56458.01000000,57184.07000000,44956.63656000,2584928714.07574240,1442301
1638230400,2021-11-30 00:00:00,BTC/USDT,57776.25000000,59176.99000000,55875.55000000,56950.56000000,49161.05194000,2823644073.02190490,1587472
1638144000,2021-11-29 00:00:00,BTC/USDT,57274.89000000,58865.97000000,56666.67000000,57776.25000000,40125.28009000,2313371348.11354310,1349625
1638057600,2021-11-28 00:00:00,BTC/USDT,54716.47000000,57445.05000000,53256.64000000,57274.88000000,36163.71370000,1982198373.53283490,1253408
1637971200,2021-11-27 00:00:00,BTC/USDT,53723.72000000,55280.00000000,53610.00000000,54721.03000000,29716.99957000,1623173123.49173170,1110145
1637884800,2021-11-26 00:00:00,BTC/USDT,58960.37000000,59150.00000000,53500.00000000,53726.53000000,65927.87066000,3649353860.42956650,2138184
1637798400,2021-11-25 00:00:00,BTC/USDT,57138.29000000,59398.90000000,57000.00000000,58960.36000000,42153.51522000,2455658857.70059310,1604266
1637712000,2021-11-24 00:00:00,BTC/USDT,57541.26000000,57735.00000000,55837.00000000,57138.29000000,39612.04964000,2246374244.33056800,1432991
