1643932800000,2022-02-04 00:00:00,BTC/USDT,37311.98000000,37343.77000000,37174.33000000,37219.48000000,622.81873000,23190044.22866330,12925
1637625600,2021-11-23 00:00:00,BTC/USDT,56243.83000000,58009.99000000,55317.00000000,57541.27000000,49917.85017000,2837210673.48851890,1570845
1637539200,2021-11-22 00:00:00,BTC/USDT,58617.70000000,59444.00000000,55610.00000000,56247.18000000,51724.32047000,2968622334.13765660,1624768
1637452800,2021-11-21 00:00:00,BTC/USDT,59707.52000000,60029.76000000,58486.65000000,58622.02000000,31902.22785000,1886578154.51670850,1249219
1637366400,2021-11-20 00:00:00,BTC/USDT,58057.10000000,59845.00000000,57353.00000000,59707.51000000,33811.59010000,1982718831.15707720,1200190
1637280000,2021-11-19 00:00:00,BTC/USDT,56891.62000000,58320.00000000,55600.00000000,58052.24000000,50715.88726000,2896189975.91077430,1560459
1637193600,2021-11-18 00:00:00,BTC/USDT,60344.86000000,60976.00000000,56474.26000000,56891.62000000,62146.99931000,3644824179.14485240,1960419
1637107200,2021-11-17 00:00:00,BTC/USDT,60058.87000000,60840.23000000,58373.00000000,60344.87000000,46289.38491000,2767802055.20042280,1471305
1637020800,2021-11-16 00:00:00,BTC/USDT,63606.73000000,63617.31000000,58574.07000000,60058.87000000,77455.15609000,4705744041.29964738,2353681
1636934400,2021-11-15 00:00:00,BTC/USDT,65519.11000000,66401.82000000,63400.00000000,63606.74000000,37829.37124000,2460915922.87612760,1305209
1636848000,2021-11-14 00:00:00,BTC/USDT,64380.01000000,65550.51000000,63576.27000000,65519.10000000,25705.07347000,1658473781.29376960,951393
1636761600,2021-11-13 00:00:00,BTC/USDT,64122.22000000,65000.00000000,63360.22000000,64380.00000000,22504.97383000,1442441613.59839240,904149
1636675200,2021-11-12 00:00:00,BTC/USDT,64774.25000000,65450.70000000,62278.00000000,64122.23000000,44490.10816000,2844286547.50404090,1479149
1636588800,2021-11-11 00:00:00,BTC/USDT,64882.42000000,65600.07000000,64100.00000000,64774.26000000,37237.98058000,2415537333.57771000,1327827
1636502400,2021-11-10 00:00:00,BTC/USDT,66947.67000000,69000.00000000,62822.90000000,64882.43000000,65171.50404600,4335575752.80522342,2347934
1636416000,2021-11-09 00:00:00,BTC/USDT,67525.82000000,68524.25000000,66222.40000000,66947.66000000,44661.37806800,3014326962.08726777,1847655
1636329600,2021-11-08 00:00:00,BTC/USDT,63273.58000000,67789.00000000,63273.58000000,67525.83000000,54442.09455400,3575716171.04429946,2349581
1636243200,2021-11-07 00:00:00,BTC/USDT,61470.62000000,63286.35000000,61322.78000000,63273.59000000,25515.68830000,1585744720.19977190,1068629
1636156800,2021-11-06 00:00:00,BTC/USDT,60940.18000000,61560.49000000,60050.00000000,61470.61000000,25590.57408000,1556774943.55372840,965309
1636070400,2021-11-05 00:00:00,BTC/USDT,61395.01000000,62595.72000000,60721.00000000,60937.12000000,31604.48749000,1943346371.47038610,1243074
1635984000,2021-11-04 00:00:00,BTC/USDT,62896.49000000,63086.31000000,60677.01000000,61395.01000000,35930.93314000,2218138026.70454070,1346081
1635897600,2021-11-03 00:00:00,BTC/USDT,63220.57000000,63500.00000000,60382.76000000,62896.48000000,43336.09049000,2713389500.46635890,1601925
1635811200,2021-11-02 00:00:00,BTC/USDT,60911.12000000,64270.00000000,60624.68000000,63219.99000000,46368.28410000,2909221038.40065000,1858362
1635724800,2021-11-01 00:00:00,BTC/USDT,61299.81000000,62437.74000000,59405.00000000,60911.11000000,44687.66672000,2737282804.73813100,1472636
1635638400,2021-10-31 00:00:00,BTC/USDT,61859.19000000,62405.30000000,59945.36000000,61299.80000000,39267.63794000,2396556477.34349380,1563417
1635552000,2021-10-30 00:00:00,BTC/USDT,62253.70000000,62359.25000000,60673.00000000,61859.19000000,31478.12566000,1937860260.43806250,1197748
1635465600,2021-10-29 00:00:00,BTC/USDT,60575.90000000,62980.00000000,60174.81000000,62253.71000000,43973.90414000,2706090987.30962570,1417344
1635379200,2021-10-28 00:00:00,BTC/USDT,58413.44000000,62499.00000000,57820.00000000,60575.89000000,61056.35301000,3677629851.05960650,1878275
1635292800,2021-10-27 00:00:00,BTC/USDT,60328.81000000,61496.00000000,58000.00000000,58413.44000000,62124.49016000,3688306192.97241780,1913083
1635206400,2021-10-26 00:00:00,BTC/USDT,63078.78000000,63293.48000000,59817.55000000,60328.81000000,40217.50083000,2492606133.31894550,1334460
1635120000,2021-10-25 00:00:00,BTC/USDT,60852.22000000,63710.63000000,60650.00000000,63078.78000000,36853.83806000,2309339650.10938040,1270453
1635033600,2021-10-24 00:00:00,BTC/USDT,61286.75000000,61500.00000000,59510.63000000,60852.22000000,31226.57676000,1889694558.95049470,1052085
1634947200,2021-10-23 00:00:00,BTC/USDT,60688.23000000,61747.64000000,59562.15000000,61286.75000000,27626.93678000,1686121722.21878240,982103
1634860800,2021-10-22 00:00:00,BTC/USDT,62193.15000000,63732.39000000,60000.00000000,60688.22000000,52119.35886000,3229377744.31142590,1555280
1634774400,2021-10-21 00:00:00,BTC/USDT,66001.40000000,66639.74000000,62000.00000000,62193.15000000,68538.64537000,4407757970.87975560,2181665
1634688000,2021-10-20 00:00:00,BTC/USDT,64280.59000000,67000.00000000,63481.40000000,66001.41000000,51428.93485600,3362878816.40459238,1823286
1634601600,2021-10-19 00:00:00,BTC/USDT,62005.60000000,64486.00000000,61322.22000000,64280.59000000,53628.10774400,3370863940.26943662,1755708
1634515200,2021-10-18 00:00:00,BTC/USDT,61528.32000000,62695.78000000,59844.45000000,62009.84000000,51798.44844000,3195091233.42055270,1629184
1634428800,2021-10-17 00:00:00,BTC/USDT,60875.57000000,61718.39000000,58963.00000000,61528.33000000,39099.24124000,2371696294.79730550,1331655
1634342400,2021-10-16 00:00:00,BTC/USDT,61672.42000000,62378.42000000,60150.00000000,60875.57000000,35467.88096000,2173374058.80891070,1360379
1634256000,2021-10-15 00:00:00,BTC/USDT,57347.94000000,62933.00000000,56850.00000000,61672.42000000,82512.90802200,4959389368.72673282,2649137
1634169600,2021-10-14 00:00:00,BTC/USDT,57370.83000000,58532.54000000,56818.05000000,57347.94000000,43053.33678100,2481915791.59123502,1372048
1634083200,2021-10-13 00:00:00,BTC/USDT,55996.91000000,57777.00000000,54167.19000000,57367.00000000,55808.44492000,3123307687.47730310,1610489
1633996800,2021-10-12 00:00:00,BTC/USDT,57471.35000000,57680.00000000,53879.00000000,55996.93000000,53471.28550000,3017210682.88594980,1554412
1633910400,2021-10-11 00:00:00,BTC/USDT,54659.01000000,57839.04000000,54415.06000000,57471.35000000,52933.16575100,2994673617.72364832,1690409
1633824000,2021-10-10 00:00:00,BTC/USDT,54949.72000000,56561.31000000,54080.00000000,54659.00000000,89237.83612800,4923958325.38987614,2427176
1633737600,2021-10-09 00:00:00,BTC/USDT,53955.67000000,55489.00000000,53661.67000000,54949.72000000,55177.08013000,3024862790.69559250,1609483
1633651200,2021-10-08 00:00:00,BTC/USDT,53785.22000000,56100.00000000,53617.61000000,53951.43000000,46160.25785000,2522087625.09407934,1548832
1633564800,2021-10-07 00:00:00,BTC/USDT,55315.00000000,55332.31000000,53357.00000000,53785.22000000,54917.37766000,2983143121.08864310,1703147
1633478400,2021-10-06 00:00:00,BTC/USDT,51471.99000000,55750.00000000,50382.41000000,55315.00000000,79877.54518100,4236927265.38152227,2443126
1633392000,2021-10-05 00:00:00,BTC/USDT,49224.93000000,51886.30000000,49022.40000000,51471.99000000,52125.66793000,2618101829.01772260,1641651
1633305600,2021-10-04 00:00:00,BTC/USDT,48200.01000000,49536.12000000,46891.00000000,49224.94000000,46796.49372000,2258464361.12635660,1437692
1633219200,2021-10-03 00:00:00,BTC/USDT,47634.89000000,49228.08000000,47088.00000000,48200.01000000,30825.05601000,1482764462.19057740,1114294
1633132800,2021-10-02 00:00:00,BTC/USDT,48141.60000000,48336.59000000,47430.18000000,47634.90000000,30508.98131000,1459064880.53244480,996116
1633046400,2021-10-01 00:00:00,BTC/USDT,43820.01000000,48495.00000000,43283.03000000,48141.61000000,66244.87492000,3076094886.59247420,1771237
1632960000,2021-09-30 00:00:00,BTC/USDT,41524.29000000,44141.37000000,41410.17000000,43824.10000000,46381.22781000,2005486003.56467730,1197815
1632873600,2021-09-29 00:00:00,BTC/USDT,41025.01000000,42590.00000000,40753.88000000,41524.28000000,33511.53487000,1399625476.05637630,884909
1632787200,2021-09-28 00:00:00,BTC/USDT,42147.35000000,42787.38000000,40888.00000000,41026.54000000,43372.26240000,1816305387.83885820,1045389
1632700800,2021-09-27 00:00:00,BTC/USDT,43160.90000000,44350.00000000,42098.00000000,42147.35000000,39776.84383000,1728912299.80342430,1001487
1632614400,2021-09-26 00:00:00,BTC/USDT,42670.63000000,43950.00000000,40750.00000000,43160.90000000,49879.99765000,2124657079.27977650,1374145
1632528000,2021-09-25 00:00:00,BTC/USDT,42810.58000000,42966.84000000,41646.28000000,42670.64000000,33594.57189000,1428238748.20952580,949787
1632441600,2021-09-24 00:00:00,BTC/USDT,44865.26000000,45200.00000000,40675.00000000,42810.57000000,84113.42629200,3596718231.05054862,1819744
1632355200,2021-09-23 00:00:00,BTC/USDT,43546.37000000,44978.00000000,43069.09000000,44865.26000000,48699.57655000,2147211305.48208910,1196106
1632268800,2021-09-22 00:00:00,BTC/USDT,40734.09000000,44000.55000000,40565.39000000,43543.61000000,58349.05542000,2482639471.90759590,1304011
1632182400,2021-09-21 00:00:00,BTC/USDT,43016.64000000,43639.00000000,39600.00000000,40734.38000000,84534.08048500,3551997786.69035526,1820721
1632096000,2021-09-20 00:00:00,BTC/USDT,47241.75000000,47347.25000000,42500.00000000,43015.62000000,78003.52444300,3457139274.30007093,1842231
1632009600,2021-09-19 00:00:00,BTC/USDT,48292.75000000,48372.83000000,46829.18000000,47241.75000000,29847.24349000,1421642879.49320620,909785
1631923200,2021-09-18 00:00:00,BTC/USDT,47299.98000000,48843.20000000,47035.56000000,48292.74000000,30906.47038000,1491461627.95142250,976346
1631836800,2021-09-17 00:00:00,BTC/USDT,47737.81000000,48150.00000000,46699.56000000,47299.98000000,34461.92776000,1637122049.41283770,1033968
1631750400,2021-09-16 00:00:00,BTC/USDT,48121.40000000,48557.00000000,47021.10000000,47737.82000000,40725.08895000,1948447232.91071780,1176129
1631664000,2021-09-15 00:00:00,BTC/USDT,47103.28000000,48500.00000000,46682.32000000,48121.41000000,43204.71174000,2056996398.84396170,1176050
1631577600,2021-09-14 00:00:00,BTC/USDT,44940.72000000,47250.00000000,44594.44000000,47111.52000000,44855.85099000,2072259519.06191970,1210258
1631491200,2021-09-13 00:00:00,BTC/USDT,46025.23000000,46880.00000000,43370.00000000,44940.73000000,65429.15056000,2930668118.26163420,1703512
1631404800,2021-09-12 00:00:00,BTC/USDT,45173.68000000,46460.00000000,44742.06000000,46025.24000000,32094.28052000,1464780920.21998130,1179808
1631318400,2021-09-11 00:00:00,BTC/USDT,44842.20000000,45987.93000000,44722.22000000,45173.69000000,30440.40810000,1380370764.01271670,1060890
1631232000,2021-09-10 00:00:00,BTC/USDT,46395.14000000,47033.00000000,44132.29000000,44850.91000000,49048.26618000,2243698626.03951660,1569941
1631145600,2021-09-09 00:00:00,BTC/USDT,46048.31000000,47399.97000000,45513.08000000,46395.14000000,50651.66002000,2351862983.51824120,1567586
1631059200,2021-09-08 00:00:00,BTC/USDT,46868.57000000,47340.99000000,44412.02000000,46048.31000000,65069.31520000,3000605793.93896050,1796101
1630972800,2021-09-07 00:00:00,BTC/USDT,52666.20000000,52920.00000000,42843.05000000,46863.73000000,123048.80271900,6004105772.87044281,3321711
1630886400,2021-09-06 00:00:00,BTC/USDT,51756.88000000,52780.00000000,50969.33000000,52663.90000000,49249.66708100,2549290983.05687762,1678015
1630800000,2021-09-05 00:00:00,BTC/USDT,49917.54000000,51900.00000000,49450.00000000,51756.88000000,40544.83587300,2049212025.84465917,1417660
1630713600,2021-09-04 00:00:00,BTC/USDT,49998.00000000,50535.69000000,49370.00000000,49915.64000000,34664.65959000,1733527136.44425870,1225830
1630627200,2021-09-03 00:00:00,BTC/USDT,49246.63000000,51000.00000000,48316.84000000,49999.14000000,59025.64415700,2949574478.07173762,1645163
1630540800,2021-09-02 00:00:00,BTC/USDT,48810.51000000,50450.13000000,48584.06000000,49246.64000000,54410.77053800,2704192314.67468902,1549849
1630454400,2021-09-01 00:00:00,BTC/USDT,47100.89000000,49156.00000000,46512.00000000,48810.52000000,49904.65528000,2386074445.41585230,1280384
1630368000,2021-08-31 00:00:00,BTC/USDT,46982.91000000,48246.11000000,46700.00000000,47100.89000000,48645.52737000,2303799571.38227270,1300400
1630281600,2021-08-30 00:00:00,BTC/USDT,48767.84000000,48888.61000000,46853.00000000,46982.91000000,40288.35083000,1932344430.92392620,1204012
1630195200,2021-08-29 00:00:00,BTC/USDT,48895.35000000,49632.27000000,47762.54000000,48767.83000000,32652.28347300,1588661416.36037966,1193046
1630108800,2021-08-28 00:00:00,BTC/USDT,49069.90000000,49299.00000000,48346.88000000,48895.35000000,26681.06378600,1303966035.77054955,793012
1630022400,2021-08-27 00:00:00,BTC/USDT,46843.86000000,49149.93000000,46348.00000000,49069.90000000,42068.10496500,2007071230.21999509,1320503
1629936000,2021-08-26 00:00:00,BTC/USDT,48973.32000000,49352.84000000,46250.00000000,46843.87000000,49371.27777400,2333900030.22962785,1532753
1629849600,2021-08-25 00:00:00,BTC/USDT,47674.01000000,49264.30000000,47126.28000000,48973.32000000,44655.83034200,2149442271.52642047,1559186
1629763200,2021-08-24 00:00:00,BTC/USDT,49488.85000000,49860.00000000,47600.00000000,47674.01000000,51014.59474800,2486079315.56442367,1692896
1629676800,2021-08-23 00:00:00,BTC/USDT,49239.22000000,50500.00000000,49029.00000000,49488.85000000,52462.54195400,2616721363.68517193,2143309
1629590400,2021-08-22 00:00:00,BTC/USDT,48821.88000000,49500.00000000,48050.00000000,49239.22000000,37007.88779500,1807169840.16917142,1610192
1629504000,2021-08-21 00:00:00,BTC/USDT,49322.47000000,49757.04000000,48222.00000000,48821.87000000,46745.13658400,2290966131.37616106,2069725
1629417600,2021-08-20 00:00:00,BTC/USDT,46760.62000000,49382.99000000,46622.99000000,49322.47000000,56850.35222800,2721131744.27781711,1950404
1629331200,2021-08-19 00:00:00,BTC/USDT,44699.37000000,47033.00000000,43927.70000000,46760.62000000,53411.75392000,2416320067.13376884,1774382
1629244800,2021-08-18 00:00:00,BTC/USDT,44695.95000000,46000.00000000,44203.28000000,44705.29000000,54099.41598500,2439673265.94711701,1656723
1629158400,2021-08-17 00:00:00,BTC/USDT,45901.30000000,47160.00000000,44376.00000000,44695.95000000,57039.34162900,2616339597.91574244,1781303
1629072000,2021-08-16 00:00:00,BTC/USDT,46973.82000000,48053.83000000,45660.00000000,45901.29000000,52480.57401400,2462127629.60902359,1655378
1628985600,2021-08-15 00:00:00,BTC/USDT,47068.50000000,47372.27000000,45500.00000000,46973.82000000,42110.71133400,1950753713.21212474,1580122
1628899200,2021-08-14 00:00:00,BTC/USDT,47799.99000000,48144.00000000,45971.03000000,47068.51000000,46114.35902200,2166461458.66824897,1849556
1628812800,2021-08-13 00:00:00,BTC/USDT,44400.06000000,47886.00000000,44217.39000000,47800.00000000,48239.37043100,2239435701.11779154,1804716
1628726400,2021-08-12 00:00:00,BTC/USDT,45510.67000000,46218.12000000,43770.00000000,44399.00000000,55266.10878100,2478758524.86417613,1623329
1628640000,2021-08-11 00:00:00,BTC/USDT,45585.00000000,46743.47000000,45341.14000000,45511.00000000,52734.90197700,2432788769.83269651,1862925
1628553600,2021-08-10 00:00:00,BTC/USDT,46248.87000000,46700.00000000,44589.46000000,45584.99000000,53814.64342100,2452485823.93365419,1951330
1628467200,2021-08-09 00:00:00,BTC/USDT,43794.36000000,46454.15000000,42779.00000000,46253.40000000,74587.88484500,3362870286.25811797,2130595
1628380800,2021-08-08 00:00:00,BTC/USDT,44572.54000000,45310.00000000,43261.00000000,43794.37000000,69329.09269800,3074924734.87934016,1857112
1628294400,2021-08-07 00:00:00,BTC/USDT,42836.87000000,44700.00000000,42446.41000000,44572.54000000,73396.74080800,3197407326.03679334,2258213
1628208000,2021-08-06 00:00:00,BTC/USDT,40862.46000000,43392.43000000,39853.86000000,42836.87000000,75753.94134700,3148022459.91615849,2223356
1628121600,2021-08-05 00:00:00,BTC/USDT,39723.17000000,41350.00000000,37332.70000000,40862.46000000,84343.75562100,3314527738.33973321,1913281
1628035200,2021-08-04 00:00:00,BTC/USDT,38207.04000000,39969.66000000,37508.56000000,39723.18000000,52329.35243000,2028792778.18480471,1220555
1627948800,2021-08-03 00:00:00,BTC/USDT,39146.86000000,39780.00000000,37642.03000000,38207.05000000,57117.43585300,2195360658.56732878,1379871
1627862400,2021-08-02 00:00:00,BTC/USDT,39850.27000000,40480.01000000,38690.00000000,39147.82000000,50837.35195400,2010928003.59440882,1162878
1627776000,2021-08-01 00:00:00,BTC/USDT,41461.84000000,42599.00000000,39422.01000000,39845.44000000,53953.18632600,2227567271.48786541,1603964
1627689600,2021-07-31 00:00:00,BTC/USDT,42206.36000000,42448.00000000,41000.15000000,41461.83000000,44849.79101200,1868285510.88467891,1565380
1627603200,2021-07-30 00:00:00,BTC/USDT,40018.49000000,42316.71000000,38313.23000000,42206.37000000,73602.78480500,2939833541.38153644,1797012
1627516800,2021-07-29 00:00:00,BTC/USDT,40019.57000000,40640.00000000,39200.00000000,40016.48000000,53998.43928300,2154190697.34531810,1428738
1627430400,2021-07-28 00:00:00,BTC/USDT,39456.61000000,40900.00000000,38772.00000000,40019.56000000,101344.52844100,4040889461.66152784,2631048
1627344000,2021-07-27 00:00:00,BTC/USDT,37241.33000000,39542.61000000,36383.00000000,39457.87000000,88397.26701500,3335658261.99554664,1938478
1627257600,2021-07-26 00:00:00,BTC/USDT,35381.02000000,40550.00000000,35205.78000000,37237.60000000,152452.51272400,5832475057.06567638,3330102
1627171200,2021-07-25 00:00:00,BTC/USDT,34261.51000000,35398.00000000,33851.12000000,35381.02000000,47852.92831300,1646935552.80554462,1245775
1627084800,2021-07-24 00:00:00,BTC/USDT,33634.10000000,34500.00000000,33401.14000000,34258.14000000,47977.55013800,1625046258.43655218,1196914
1626998400,2021-07-23 00:00:00,BTC/USDT,32287.58000000,33650.00000000,31924.32000000,33634.09000000,50112.86362600,1631947003.07304657,1394786
1626912000,2021-07-22 00:00:00,BTC/USDT,32144.51000000,32591.35000000,31708.00000000,32287.83000000,46148.09243300,1482763544.95053643,1000742
1626825600,2021-07-21 00:00:00,BTC/USDT,29790.34000000,32858.00000000,29482.61000000,32144.51000000,82796.26512800,2603140706.08222436,1415058
1626739200,2021-07-20 00:00:00,BTC/USDT,30839.65000000,31063.07000000,29278.00000000,29790.35000000,61034.04901700,1821230700.02039109,1062139
1626652800,2021-07-19 00:00:00,BTC/USDT,31778.57000000,31899.00000000,30407.44000000,30839.65000000,47340.46849900,1470563281.93650284,846029
1626566400,2021-07-18 00:00:00,BTC/USDT,31520.07000000,32435.00000000,31108.97000000,31778.56000000,35923.71618600,1140964365.64660148,760979
1626480000,2021-07-17 00:00:00,BTC/USDT,31383.86000000,31955.92000000,31164.31000000,31520.07000000,34012.24213200,1072815966.33630751,883442
1626393600,2021-07-16 00:00:00,BTC/USDT,31874.49000000,32249.18000000,31020.00000000,31383.87000000,48499.86415400,1538342711.57965672,1067591
1626307200,2021-07-15 00:00:00,BTC/USDT,32820.03000000,33185.25000000,31133.00000000,31880.00000000,51639.57635300,1652077965.43655981,1099367
1626220800,2021-07-14 00:00:00,BTC/USDT,32729.12000000,33114.03000000,31550.00000000,32820.02000000,46777.82348400,1515692074.98754753,1123129
1626134400,2021-07-13 00:00:00,BTC/USDT,33086.94000000,33340.00000000,32202.25000000,32729.77000000,41126.36100800,1348583017.01034310,956053
1626048000,2021-07-12 00:00:00,BTC/USDT,34259.00000000,34678.43000000,32658.34000000,33086.63000000,48181.40376200,1620646741.33496329,1176847
1625961600,2021-07-11 00:00:00,BTC/USDT,33502.87000000,34666.00000000,33306.47000000,34258.99000000,31572.64744800,1070033013.19204486,952891
1625875200,2021-07-10 00:00:00,BTC/USDT,33815.81000000,34262.00000000,33004.78000000,33502.87000000,34761.17546800,1171790111.08299535,865508
1625788800,2021-07-09 00:00:00,BTC/USDT,32875.71000000,34100.00000000,32261.07000000,33815.81000000,47153.93989900,1562958239.39137620,1236351
1625702400,2021-07-08 00:00:00,BTC/USDT,33862.11000000,33929.64000000,32077.00000000,32875.71000000,70136.48032000,2304973020.29871520,1257892
1625616000,2021-07-07 00:00:00,BTC/USDT,34220.02000000,35059.09000000,33777.77000000,33862.12000000,53807.52167500,1857658028.48080391,1041416
1625529600,2021-07-06 00:00:00,BTC/USDT,33690.15000000,35118.88000000,33532.00000000,34220.01000000,58210.59634900,1991691100.94826585,1184687
1625443200,2021-07-05 00:00:00,BTC/USDT,35288.13000000,35293.78000000,33125.55000000,33690.14000000,64123.87424500,2183406257.49382919,1109367
1625356800,2021-07-04 00:00:00,BTC/USDT,34669.12000000,35967.85000000,34357.15000000,35286.51000000,43703.47578900,1544458212.39263313,1164970
1625270400,2021-07-03 00:00:00,BTC/USDT,33786.54000000,34945.61000000,33316.73000000,34669.13000000,43044.57864100,1478423023.50348303,1078278
1625184000,2021-07-02 00:00:00,BTC/USDT,33502.33000000,33977.04000000,32699.00000000,33786.55000000,56172.18137800,1870193042.39353716,1176457
1625097600,2021-07-01 00:00:00,BTC/USDT,35045.00000000,35057.57000000,32711.00000000,33504.69000000,71708.26611200,2410809595.39045694,1240681
1625011200,2021-06-30 00:00:00,BTC/USDT,35911.72000000,36100.00000000,34017.55000000,35045.00000000,77152.19763400,2688939291.09567313,1301036
1624924800,2021-06-29 00:00:00,BTC/USDT,34494.89000000,36600.00000000,34225.43000000,35911.73000000,90788.79622000,3233947791.86338857,1673802
1624838400,2021-06-28 00:00:00,BTC/USDT,34702.49000000,35297.71000000,33862.72000000,34494.89000000,82222.26781900,2837122779.52440164,1868627
1624752000,2021-06-27 00:00:00,BTC/USDT,32283.65000000,34749.00000000,31973.45000000,34700.34000000,96613.24421100,3199980157.75033328,1799875
1624665600,2021-06-26 00:00:00,BTC/USDT,31576.09000000,32730.00000000,30151.00000000,32283.65000000,107820.37528700,3376415451.79312412,1814051
1624579200,2021-06-25 00:00:00,BTC/USDT,34663.08000000,35500.00000000,31275.00000000,31584.45000000,116061.13035600,3846120542.65729680,2094932
1624492800,2021-06-24 00:00:00,BTC/USDT,33675.07000000,35298.00000000,32286.57000000,34663.09000000,86625.80426000,2925373222.10597716,1531230
1624406400,2021-06-23 00:00:00,BTC/USDT,32509.56000000,34881.00000000,31683.00000000,33678.07000000,126966.10056300,4282250433.91944518,2026228
1624320000,2021-06-22 00:00:00,BTC/USDT,31614.12000000,33298.78000000,28805.00000000,32509.56000000,204208.17976200,6406159197.07678900,3113977
1624233600,2021-06-21 00:00:00,BTC/USDT,35600.17000000,35750.00000000,31251.23000000,31608.93000000,168778.87315900,5545926077.78806706,2688993
1624147200,2021-06-20 00:00:00,BTC/USDT,35483.72000000,36137.72000000,33336.00000000,35600.16000000,89878.17085000,3124634336.84076064,1691871
1624060800,2021-06-19 00:00:00,BTC/USDT,35820.48000000,36457.00000000,34803.52000000,35483.72000000,68712.44946100,2453817534.77716944,1212278
1623974400,2021-06-18 00:00:00,BTC/USDT,38092.97000000,38202.84000000,35129.29000000,35819.84000000,95228.04293500,3507868126.30620260,1809253
1623888000,2021-06-17 00:00:00,BTC/USDT,38349.00000000,39559.88000000,37365.00000000,38092.97000000,79541.30711900,3065622530.03988603,1620210
1623801600,2021-06-16 00:00:00,BTC/USDT,40143.80000000,40527.14000000,38116.01000000,38349.01000000,87771.97693700,3450556041.60058353,2134897
1623715200,2021-06-15 00:00:00,BTC/USDT,40516.28000000,41330.00000000,39506.40000000,40144.04000000,80679.62283800,3247746713.62740970,1931890
1623628800,2021-06-14 00:00:00,BTC/USDT,39020.56000000,41064.05000000,38730.00000000,40516.29000000,108522.39194900,4320307646.76538952,2185089
1623542400,2021-06-13 00:00:00,BTC/USDT,35546.12000000,39380.00000000,34757.00000000,39020.57000000,86921.02555500,3208991521.63768005,1894103
1623456000,2021-06-12 00:00:00,BTC/USDT,37331.98000000,37463.63000000,34600.36000000,35546.11000000,87717.54999000,3132387326.53751386,1719650
1623369600,2021-06-11 00:00:00,BTC/USDT,36677.83000000,37680.40000000,35936.77000000,37331.98000000,78466.00530000,2903043643.31007191,1727645
1623283200,2021-06-10 00:00:00,BTC/USDT,37388.05000000,38491.00000000,35782.00000000,36675.72000000,109527.28494300,4062957162.36429993,2231430
1623196800,2021-06-09 00:00:00,BTC/USDT,33380.80000000,37534.79000000,32396.82000000,37388.05000000,136607.59751700,4794741674.43882304,2601479
1623110400,2021-06-08 00:00:00,BTC/USDT,33556.96000000,34068.01000000,31000.00000000,33380.81000000,123251.18903700,4030784324.60968405,2074885
1623024000,2021-06-07 00:00:00,BTC/USDT,35796.31000000,36900.00000000,33300.00000000,33552.79000000,77574.95257300,2755673601.71391388,1532260
1622937600,2021-06-06 00:00:00,BTC/USDT,35516.07000000,36480.00000000,35222.00000000,35796.31000000,47650.20663700,1711857075.04716966,993430
1622851200,2021-06-05 00:00:00,BTC/USDT,36829.15000000,37925.00000000,34800.00000000,35513.20000000,70459.62149000,2560547116.83640575,1463754
1622764800,2021-06-04 00:00:00,BTC/USDT,39246.78000000,39289.07000000,35555.15000000,36829.00000000,91317.79924500,3379399754.93052259,1926311
1622678400,2021-06-03 00:00:00,BTC/USDT,37568.68000000,39476.00000000,37170.00000000,39246.79000000,75889.10601100,2930945325.70920706,1949658
1622592000,2021-06-02 00:00:00,BTC/USDT,36694.85000000,38225.00000000,35920.00000000,37568.68000000,67587.37249500,2523462575.68843765,1530915
