1643932800000,2022-02-04 00:00:00,BTC/USDT,37311.98000000,37343.77000000,37174.33000000,37219.48000000,622.81873000,23190044.22866330,12925
1622505600,2021-06-01 00:00:00,BTC/USDT,37253.82000000,37894.81000000,35666.00000000,36693.09000000,81234.66377000,2973928300.37558711,1760417
1622419200,2021-05-31 00:00:00,BTC/USDT,35641.26000000,37499.00000000,34153.84000000,37253.81000000,94160.73528900,3406047734.83112852,1896359
1622332800,2021-05-30 00:00:00,BTC/USDT,34605.15000000,36488.00000000,33379.00000000,35641.27000000,73535.38696700,2601994948.14824216,1559892
1622246400,2021-05-29 00:00:00,BTC/USDT,35661.79000000,37338.58000000,33632.76000000,34605.15000000,112663.09268900,3949843335.32259506,2169643
1622160000,2021-05-28 00:00:00,BTC/USDT,38529.99000000,38877.83000000,34684.00000000,35663.49000000,135377.62972000,4926260941.93361343,2659178
1622073600,2021-05-27 00:00:00,BTC/USDT,39241.92000000,40411.14000000,37134.27000000,38529.98000000,86547.15879400,3361413526.05354346,2102182
1621987200,2021-05-26 00:00:00,BTC/USDT,38324.72000000,40841.00000000,37800.44000000,39241.91000000,104780.77339600,4113717505.26355481,2432319
1621900800,2021-05-25 00:00:00,BTC/USDT,38810.99000000,39791.77000000,36419.62000000,38324.72000000,111996.22840400,4253519579.37872882,2508310
1621814400,2021-05-24 00:00:00,BTC/USDT,34681.44000000,39920.00000000,34031.00000000,38796.29000000,161630.89397100,5996773032.15134490,3510578
1621728000,2021-05-23 00:00:00,BTC/USDT,37458.51000000,38270.64000000,31111.01000000,34655.25000000,217136.04659300,7431242463.20384205,4082004
1621641600,2021-05-22 00:00:00,BTC/USDT,37263.35000000,38829.00000000,35200.62000000,37449.73000000,126542.24368900,4730567647.67440109,2716691
1621555200,2021-05-21 00:00:00,BTC/USDT,40525.39000000,42200.00000000,33488.00000000,37252.01000000,202100.88825800,7713346610.27412883,3993336
1621468800,2021-05-20 00:00:00,BTC/USDT,36671.23000000,42451.67000000,34850.00000000,40526.64000000,203017.59692300,8019897067.17621988,4269898
1621382400,2021-05-19 00:00:00,BTC/USDT,42849.78000000,43584.90000000,30000.00000000,36690.09000000,354347.24316100,13477694934.87179764,6331062
1621296000,2021-05-18 00:00:00,BTC/USDT,43538.02000000,45799.29000000,42250.02000000,42849.78000000,116979.86078400,5146670282.54790183,2561165
1621209600,2021-05-17 00:00:00,BTC/USDT,46426.83000000,46686.00000000,42001.00000000,43538.04000000,166657.17273600,7346755531.93385754,3216821
1621123200,2021-05-16 00:00:00,BTC/USDT,46762.99000000,49795.89000000,43825.39000000,46431.50000000,114269.81277500,5367497608.11590065,2661295
1621036800,2021-05-15 00:00:00,BTC/USDT,49844.16000000,50700.00000000,46555.00000000,46762.99000000,89437.44935900,4350775846.51735788,2286791
1620950400,2021-05-14 00:00:00,BTC/USDT,49671.92000000,51483.00000000,48799.75000000,49841.45000000,80082.20430600,4015904915.40791062,2095860
1620864000,2021-05-13 00:00:00,BTC/USDT,49537.15000000,51367.19000000,46000.00000000,49670.97000000,147332.00212100,7303694688.60140086,3570506
1620777600,2021-05-12 00:00:00,BTC/USDT,56670.02000000,58000.01000000,48600.00000000,49631.32000000,99842.78983600,5476115093.11046791,2676826
1620691200,2021-05-11 00:00:00,BTC/USDT,55816.14000000,56862.43000000,54370.00000000,56670.02000000,64329.54055000,3583030654.76301904,1911480
1620604800,2021-05-10 00:00:00,BTC/USDT,58240.83000000,59500.00000000,53400.00000000,55816.14000000,89586.34925000,5131782639.96613736,2575419
1620518400,2021-05-09 00:00:00,BTC/USDT,58866.53000000,59300.00000000,56235.66000000,58240.84000000,69806.11991000,4043552701.50659866,2170139
1620432000,2021-05-08 00:00:00,BTC/USDT,57315.49000000,59500.00000000,56900.00000000,58862.05000000,69709.90602800,4079553831.98806437,2311378
1620345600,2021-05-07 00:00:00,BTC/USDT,56393.68000000,58650.00000000,55241.63000000,57314.75000000,74542.74782900,4239374487.47477234,2361692
1620259200,2021-05-06 00:00:00,BTC/USDT,57436.11000000,58360.00000000,55200.00000000,56393.68000000,70181.67190800,3992289527.73709740,2459881
1620172800,2021-05-05 00:00:00,BTC/USDT,53205.05000000,58069.82000000,52900.00000000,57436.11000000,77263.92343900,4327994296.15143644,2378119
1620086400,2021-05-04 00:00:00,BTC/USDT,57169.39000000,57200.00000000,53046.69000000,53200.01000000,85324.62590300,4705402064.30097516,2492629
1620000000,2021-05-03 00:00:00,BTC/USDT,56578.21000000,58981.44000000,56435.00000000,57169.39000000,57649.93128600,3337604542.62738077,2102128
1619913600,2021-05-02 00:00:00,BTC/USDT,57797.35000000,57911.02000000,56035.25000000,56578.21000000,36812.87886300,2089763230.43962683,1371638
1619827200,2021-05-01 00:00:00,BTC/USDT,57697.25000000,58458.07000000,56956.14000000,57800.37000000,42600.35183600,2460342954.84252080,1743013
1619740800,2021-04-30 00:00:00,BTC/USDT,53555.00000000,57963.00000000,53013.01000000,57694.27000000,68578.91004500,3808187372.73937955,2267648
1619654400,2021-04-29 00:00:00,BTC/USDT,54846.23000000,55195.84000000,52330.94000000,53555.00000000,52486.01945500,2823220335.47604128,1763676
1619568000,2021-04-28 00:00:00,BTC/USDT,55011.97000000,56428.00000000,53813.16000000,54846.22000000,55130.45901500,3020242787.50667770,1830042
1619481600,2021-04-27 00:00:00,BTC/USDT,54001.38000000,55460.00000000,53222.00000000,55011.97000000,54064.03467500,2949719328.36698972,1568666
1619395200,2021-04-26 00:00:00,BTC/USDT,49066.76000000,54356.62000000,48753.44000000,54001.39000000,86310.80212400,4555688503.39738704,2174544
1619308800,2021-04-25 00:00:00,BTC/USDT,50047.84000000,50567.91000000,46930.00000000,49066.77000000,58255.64500400,2867858315.18731958,1475479
1619222400,2021-04-24 00:00:00,BTC/USDT,51110.56000000,51166.22000000,48657.14000000,50047.84000000,55361.51257300,2762081002.87866301,1164985
1619136000,2021-04-23 00:00:00,BTC/USDT,51690.95000000,52131.85000000,47500.00000000,51125.14000000,132230.78071900,6571097317.46791836,2888237
1619049600,2021-04-22 00:00:00,BTC/USDT,53787.62000000,55521.48000000,50500.00000000,51690.96000000,104656.63133700,5594983857.31809224,2744621
1618963200,2021-04-21 00:00:00,BTC/USDT,56425.00000000,56757.91000000,53536.02000000,53787.63000000,66984.75690900,3704549578.69730319,2134946
1618876800,2021-04-20 00:00:00,BTC/USDT,55633.14000000,57076.24000000,53329.96000000,56425.00000000,72744.48215100,4037701391.61952629,2148820
1618790400,2021-04-19 00:00:00,BTC/USDT,56150.01000000,57526.81000000,54221.58000000,55633.14000000,78229.04226700,4398619580.64714330,2390527
1618704000,2021-04-18 00:00:00,BTC/USDT,60006.67000000,60499.00000000,50931.30000000,56150.01000000,124882.13182400,6949379727.42915424,3444089
1618617600,2021-04-17 00:00:00,BTC/USDT,61334.81000000,62506.05000000,59580.91000000,60006.66000000,58912.25612800,3605701810.67504697,2268816
1618531200,2021-04-16 00:00:00,BTC/USDT,63158.74000000,63520.61000000,60000.00000000,61334.80000000,91764.13988400,5647292669.61549332,2639940
1618444800,2021-04-15 00:00:00,BTC/USDT,62959.53000000,63800.00000000,62020.00000000,63159.98000000,51649.70034000,3248931738.29318204,1938028
1618358400,2021-04-14 00:00:00,BTC/USDT,63575.01000000,64854.00000000,61301.00000000,62959.53000000,82616.34399300,5239081228.15697651,2645625
1618272000,2021-04-13 00:00:00,BTC/USDT,59860.01000000,63777.77000000,59805.15000000,63575.00000000,82848.68874600,5154877375.38961765,2703735
1618185600,2021-04-12 00:00:00,BTC/USDT,59998.80000000,61300.00000000,59350.59000000,59860.00000000,56375.03711700,3393042867.87146672,1806298
1618099200,2021-04-11 00:00:00,BTC/USDT,59769.13000000,60699.00000000,59232.52000000,60002.43000000,41156.71539100,2462032926.61798127,1746102
1618012800,2021-04-10 00:00:00,BTC/USDT,58142.55000000,61500.00000000,57900.01000000,59769.13000000,69906.42411700,4197138552.46903365,2470398
1617926400,2021-04-09 00:00:00,BTC/USDT,58077.52000000,58894.90000000,57654.00000000,58142.54000000,40831.88491100,2378340697.28958427,1615962
1617840000,2021-04-08 00:00:00,BTC/USDT,55953.44000000,58153.31000000,55700.00000000,58077.52000000,44283.14701900,2531779682.55242696,1661080
1617753600,2021-04-07 00:00:00,BTC/USDT,57990.03000000,58655.00000000,55473.00000000,55953.45000000,71228.40565900,4053294016.48451469,2206433
1617667200,2021-04-06 00:00:00,BTC/USDT,59129.99000000,59495.24000000,57413.02000000,57991.15000000,54201.00072700,3166911557.14815778,1960513
1617580800,2021-04-05 00:00:00,BTC/USDT,58202.01000000,59272.00000000,56777.77000000,59129.99000000,54258.01579000,3155214764.16448552,2035877
1617494400,2021-04-04 00:00:00,BTC/USDT,57051.95000000,58492.85000000,56388.00000000,58202.01000000,41314.08197300,2380139010.73023250,1499113
1617408000,2021-04-03 00:00:00,BTC/USDT,58950.01000000,59791.72000000,56880.00000000,57051.94000000,47409.85211300,2783151686.16453709,1606805
1617321600,2021-04-02 00:00:00,BTC/USDT,58720.45000000,60200.00000000,58428.57000000,58950.01000000,47382.41878100,2811159761.26846735,1666356
1617235200,2021-04-01 00:00:00,BTC/USDT,58739.46000000,59490.00000000,57935.45000000,58720.44000000,47415.61722000,2789238879.94337348,1594431
1617148800,2021-03-31 00:00:00,BTC/USDT,58746.57000000,59800.00000000,56769.00000000,58740.55000000,60975.54266600,3575976083.80457570,1928224
1617062400,2021-03-30 00:00:00,BTC/USDT,57635.46000000,59368.00000000,57071.35000000,58746.57000000,55122.44312200,3221944107.45503046,1612744
1616976000,2021-03-29 00:00:00,BTC/USDT,55777.65000000,58405.82000000,54800.01000000,57635.47000000,67857.93739800,3877131109.73464578,1983437
1616889600,2021-03-28 00:00:00,BTC/USDT,55817.14000000,56559.75000000,54691.84000000,55777.63000000,39050.38751100,2178777329.44521665,1551283
1616803200,2021-03-27 00:00:00,BTC/USDT,55025.59000000,56700.36000000,53950.00000000,55817.14000000,50105.47505500,2767070175.86193082,1528776
1616716800,2021-03-26 00:00:00,BTC/USDT,51293.78000000,55073.46000000,51214.60000000,55025.59000000,63813.77469200,3397036140.75163746,1773150
1616630400,2021-03-25 00:00:00,BTC/USDT,52303.66000000,53287.00000000,50427.56000000,51293.78000000,87400.53453800,4536327184.95786042,2099425
1616544000,2021-03-24 00:00:00,BTC/USDT,54342.80000000,57200.00000000,51700.00000000,52303.65000000,83537.46502100,4583159614.04646126,2401988
1616457600,2021-03-23 00:00:00,BTC/USDT,54083.25000000,55830.90000000,53000.00000000,54340.89000000,59789.36542700,3264650774.81746144,1740349
1616371200,2021-03-22 00:00:00,BTC/USDT,57351.56000000,58430.73000000,53650.00000000,54083.25000000,62581.62616900,3527479514.32565286,1927345
1616284800,2021-03-21 00:00:00,BTC/USDT,58100.02000000,58589.10000000,55450.11000000,57351.56000000,48564.47027400,2774223129.62380987,1773546
1616198400,2021-03-20 00:00:00,BTC/USDT,58030.01000000,59880.00000000,57820.17000000,58102.28000000,44476.94177600,2616535093.05158531,1724131
1616112000,2021-03-19 00:00:00,BTC/USDT,57641.00000000,59468.00000000,56270.74000000,58030.01000000,52392.65296100,3052711147.93492521,1885830
1616025600,2021-03-18 00:00:00,BTC/USDT,58912.97000000,60129.97000000,57023.00000000,57648.16000000,66580.40667500,3900885761.21280599,2040947
1615939200,2021-03-17 00:00:00,BTC/USDT,56900.74000000,58974.73000000,54123.69000000,58912.97000000,70421.62084100,3960992972.15429223,2204296
1615852800,2021-03-16 00:00:00,BTC/USDT,55605.20000000,56938.29000000,53271.34000000,56900.75000000,77986.69435500,4304259207.64509981,2241208
1615766400,2021-03-15 00:00:00,BTC/USDT,58976.08000000,60633.43000000,54600.00000000,55605.20000000,102771.42729800,5874241052.09337221,2683815
1615680000,2021-03-14 00:00:00,BTC/USDT,61188.38000000,61724.79000000,58966.78000000,58968.31000000,52601.05275000,3176397573.88464251,1829769
1615593600,2021-03-13 00:00:00,BTC/USDT,57221.72000000,61844.00000000,56078.23000000,61188.39000000,83245.09134600,4933383453.24597802,2559002
1615507200,2021-03-12 00:00:00,BTC/USDT,57773.15000000,58081.51000000,54962.84000000,57221.72000000,73405.40604700,4162054726.37883880,2489931
1615420800,2021-03-11 00:00:00,BTC/USDT,55851.59000000,58150.00000000,54272.82000000,57773.16000000,81914.81285900,4612366201.00222005,2509970
1615334400,2021-03-10 00:00:00,BTC/USDT,54874.67000000,57387.69000000,53005.00000000,55851.59000000,84749.23894300,4700197563.35921245,2647284
1615248000,2021-03-09 00:00:00,BTC/USDT,52375.18000000,54895.00000000,51789.41000000,54884.50000000,71656.73707600,3861450964.65490351,2194398
1615161600,2021-03-08 00:00:00,BTC/USDT,50959.11000000,52402.78000000,49274.67000000,52375.17000000,66987.35966400,3400847931.03607402,1999401
1615075200,2021-03-07 00:00:00,BTC/USDT,48882.20000000,51450.03000000,48882.20000000,50971.75000000,55235.02803200,2778875909.44912621,1758101
1614988800,2021-03-06 00:00:00,BTC/USDT,48746.81000000,49200.00000000,47070.00000000,48882.20000000,44399.23424200,2143910705.29150321,1476474
1614902400,2021-03-05 00:00:00,BTC/USDT,48374.09000000,49448.93000000,46300.00000000,48751.71000000,78192.49637200,3727133104.83731038,2054216
1614816000,2021-03-04 00:00:00,BTC/USDT,50349.37000000,51773.88000000,47500.00000000,48374.09000000,82649.71682900,4079837240.85676201,2291936
1614729600,2021-03-03 00:00:00,BTC/USDT,48436.61000000,52640.00000000,48100.71000000,50349.37000000,81035.91370500,4109521257.54070026,2242131
1614643200,2021-03-02 00:00:00,BTC/USDT,49595.76000000,50200.00000000,47047.60000000,48440.65000000,64221.06214000,3120472069.90945280,1855583
1614556800,2021-03-01 00:00:00,BTC/USDT,45134.11000000,49790.00000000,44950.53000000,49587.03000000,85086.11164800,4057515794.86572823,2147223
1614470400,2021-02-28 00:00:00,BTC/USDT,46103.67000000,46638.46000000,43000.00000000,45135.66000000,83055.36904200,3708359965.45458128,1838345
1614384000,2021-02-27 00:00:00,BTC/USDT,46276.88000000,48394.00000000,45000.00000000,46106.43000000,66060.83429200,3105897438.55097179,1757720
1614297600,2021-02-26 00:00:00,BTC/USDT,47073.73000000,48424.11000000,44106.78000000,46276.87000000,109423.20066300,5086374532.73461493,2371766
1614211200,2021-02-25 00:00:00,BTC/USDT,49676.21000000,52041.73000000,46674.34000000,47073.73000000,83310.67312100,4152188728.14161469,2305679
1614124800,2021-02-24 00:00:00,BTC/USDT,48891.00000000,51374.99000000,46988.69000000,49676.20000000,91881.20925200,4574033001.37953613,2194532
1614038400,2021-02-23 00:00:00,BTC/USDT,54087.67000000,54183.59000000,44892.56000000,48891.00000000,169375.02505100,8215839131.24338574,3825196
1613952000,2021-02-22 00:00:00,BTC/USDT,57412.35000000,57508.47000000,47622.00000000,54087.67000000,134019.43494400,7213386720.43679782,3313083
1613865600,2021-02-21 00:00:00,BTC/USDT,55841.19000000,58352.80000000,55477.59000000,57408.57000000,58166.70851100,3317998263.34788921,1950533
1613779200,2021-02-20 00:00:00,BTC/USDT,55906.00000000,57700.46000000,53863.93000000,55841.19000000,80948.20531400,4551890859.85127464,2642846
1613692800,2021-02-19 00:00:00,BTC/USDT,51552.61000000,56368.00000000,50710.20000000,55906.00000000,79659.77802000,4251167827.68424644,2339215
1613606400,2021-02-18 00:00:00,BTC/USDT,52117.67000000,52530.00000000,50901.90000000,51552.60000000,60758.04695400,3149973077.48746591,1891592
1613520000,2021-02-17 00:00:00,BTC/USDT,49133.45000000,52618.74000000,48947.00000000,52119.71000000,85743.63781800,4365831514.81529820,2514374
1613433600,2021-02-16 00:00:00,BTC/USDT,47911.10000000,50689.18000000,47003.62000000,49133.45000000,88813.26629800,4349983777.69236727,2199849
1613347200,2021-02-15 00:00:00,BTC/USDT,48580.47000000,49010.92000000,45570.79000000,47911.10000000,79398.15678400,3782219060.66472205,2313155
1613260800,2021-02-14 00:00:00,BTC/USDT,47156.78000000,49707.43000000,47014.17000000,48577.79000000,73735.47553300,3584808348.83473272,2090070
1613174400,2021-02-13 00:00:00,BTC/USDT,47298.15000000,48150.00000000,46202.53000000,47153.69000000,63768.09739900,3007710147.41815964,2058823
1613088000,2021-02-12 00:00:00,BTC/USDT,47968.66000000,48985.80000000,46125.00000000,47287.60000000,85870.03569700,4080571908.96766153,2418841
1613001600,2021-02-11 00:00:00,BTC/USDT,44807.58000000,48678.90000000,43994.02000000,47969.51000000,89561.08145400,4185630934.41089499,2570949
1612915200,2021-02-10 00:00:00,BTC/USDT,46420.42000000,47310.00000000,43727.00000000,44807.58000000,97154.18220000,4431650130.25110525,2891592
1612828800,2021-02-09 00:00:00,BTC/USDT,46374.86000000,48142.19000000,44961.09000000,46420.42000000,115499.86171200,5386255398.01718726,3119034
1612742400,2021-02-08 00:00:00,BTC/USDT,38795.69000000,46794.45000000,37988.89000000,46374.87000000,138597.53691400,5881536976.63569947,3230961
1612656000,2021-02-07 00:00:00,BTC/USDT,39181.01000000,39700.00000000,37351.00000000,38795.69000000,84363.67976300,3256521384.24061093,1976357
1612569600,2021-02-06 00:00:00,BTC/USDT,38289.32000000,40955.51000000,38215.94000000,39186.94000000,98757.31118300,3922095148.92815047,2291646
1612483200,2021-02-05 00:00:00,BTC/USDT,36936.65000000,38310.12000000,36570.00000000,38290.24000000,66681.33427500,2509278291.75158661,1853253
1612396800,2021-02-04 00:00:00,BTC/USDT,37620.26000000,38708.27000000,36161.95000000,36936.66000000,92080.73589800,3452669022.15329251,2211866
1612310400,2021-02-03 00:00:00,BTC/USDT,35472.71000000,37662.63000000,35362.38000000,37618.87000000,80784.33366300,2951232788.18430528,1881740
1612224000,2021-02-02 00:00:00,BTC/USDT,33517.09000000,35984.33000000,33418.00000000,35466.24000000,78056.65988000,2716321896.31760851,1789672
1612137600,2021-02-01 00:00:00,BTC/USDT,33092.97000000,34717.27000000,32296.16000000,33526.37000000,82718.27688200,2791776658.00560560,1810492
1612051200,2021-01-31 00:00:00,BTC/USDT,34262.89000000,34342.69000000,32171.67000000,33092.98000000,68742.28038400,2289641045.75801233,1707064
1611964800,2021-01-30 00:00:00,BTC/USDT,34246.28000000,34933.00000000,32825.00000000,34262.88000000,84889.68134000,2884500062.93807842,2201040
1611878400,2021-01-29 00:00:00,BTC/USDT,33368.18000000,38531.90000000,31915.40000000,34252.20000000,231827.00562600,8195593336.22846664,4403349
1611792000,2021-01-28 00:00:00,BTC/USDT,30362.19000000,33783.98000000,29842.10000000,33364.86000000,92621.14561700,2953553214.06568187,2060660
1611705600,2021-01-27 00:00:00,BTC/USDT,32464.01000000,32557.29000000,29241.72000000,30366.15000000,95911.96171100,2958081421.64155914,2065953
1611619200,2021-01-26 00:00:00,BTC/USDT,32254.19000000,32921.88000000,30837.37000000,32467.77000000,84972.20691000,2708545364.49464120,2010392
1611532800,2021-01-25 00:00:00,BTC/USDT,32259.45000000,34875.00000000,31910.00000000,32254.20000000,88499.22692100,2958759288.56356839,2106548
1611446400,2021-01-24 00:00:00,BTC/USDT,32078.00000000,33071.00000000,30900.00000000,32259.90000000,57978.03796600,1864609665.36570168,1528287
1611360000,2021-01-23 00:00:00,BTC/USDT,32950.00000000,33456.00000000,31390.16000000,32078.00000000,64595.28767500,2089098295.75843661,1700056
1611273600,2021-01-22 00:00:00,BTC/USDT,30851.99000000,33826.53000000,28850.00000000,32945.17000000,142971.68404900,4483295872.02227268,2707810
1611187200,2021-01-21 00:00:00,BTC/USDT,35468.23000000,35600.00000000,30071.00000000,30850.13000000,131803.18292600,4281220573.93542992,2820752
1611100800,2021-01-20 00:00:00,BTC/USDT,35901.94000000,36415.31000000,33400.00000000,35468.23000000,89368.42291800,3126721093.52077622,2234539
1611014400,2021-01-19 00:00:00,BTC/USDT,36622.46000000,37850.00000000,35844.06000000,35891.49000000,79611.30776900,2935348499.34421406,1939371
1610928000,2021-01-18 00:00:00,BTC/USDT,35824.99000000,37469.83000000,34800.00000000,36631.27000000,70698.11875000,2554843260.52439897,1707766
1610841600,2021-01-17 00:00:00,BTC/USDT,35994.98000000,36852.50000000,33850.00000000,35828.61000000,80157.72738400,2843103040.24066405,1860642
1610755200,2021-01-16 00:00:00,BTC/USDT,36737.43000000,37950.00000000,35357.80000000,35994.98000000,86348.43150800,3178840336.14928450,2066363
1610668800,2021-01-15 00:00:00,BTC/USDT,39145.21000000,39747.76000000,34408.00000000,36742.22000000,118300.92091600,4371588898.68163653,2560801
1610582400,2021-01-14 00:00:00,BTC/USDT,37371.38000000,40100.00000000,36701.23000000,39144.50000000,102950.38942100,3974826638.14508874,2297466
1610496000,2021-01-13 00:00:00,BTC/USDT,34049.15000000,37850.00000000,32380.00000000,37371.38000000,124477.91493800,4322876606.41962586,2514289
1610409600,2021-01-12 00:00:00,BTC/USDT,35410.37000000,36628.00000000,32531.00000000,34051.24000000,133948.15199600,4651302423.48411635,2674145
1610323200,2021-01-11 00:00:00,BTC/USDT,38150.02000000,38264.74000000,30420.00000000,35404.47000000,249131.53994300,8426879770.74001051,4431451
1610236800,2021-01-10 00:00:00,BTC/USDT,40088.22000000,41350.00000000,35111.11000000,38150.02000000,118209.54450300,4604034729.50707020,2628050
1610150400,2021-01-09 00:00:00,BTC/USDT,40586.96000000,41380.00000000,38720.00000000,40088.22000000,75785.97967500,3054779029.16177669,1998156
1610064000,2021-01-08 00:00:00,BTC/USDT,39432.48000000,41950.00000000,36500.00000000,40582.81000000,139789.95749900,5568443208.73136537,2925632
1609977600,2021-01-07 00:00:00,BTC/USDT,36769.36000000,40365.00000000,36300.00000000,39432.28000000,132825.70043700,5062569943.38337156,2814686
1609891200,2021-01-06 00:00:00,BTC/USDT,33949.53000000,36939.21000000,33288.00000000,36769.36000000,127139.20131000,4431954248.51961439,2591783
1609804800,2021-01-05 00:00:00,BTC/USDT,31989.75000000,34360.00000000,29900.00000000,33949.53000000,116049.99703800,3743617144.64691529,2526851
1609718400,2021-01-04 00:00:00,BTC/USDT,33000.05000000,33600.00000000,28130.00000000,31988.71000000,140899.88569000,4429010349.69534487,2642408
1609632000,2021-01-03 00:00:00,BTC/USDT,32176.45000000,34778.11000000,31962.99000000,33000.05000000,120957.56675000,4057598425.49201649,2369698
1609545600,2021-01-02 00:00:00,BTC/USDT,29331.70000000,33300.00000000,28946.53000000,32178.33000000,129993.87336200,4073842163.67154117,2245922
1609459200,2021-01-01 00:00:00,BTC/USDT,28923.63000000,29600.00000000,28624.57000000,29331.69000000,54182.92501100,1582526989.16187265,1314910
1609372800,2020-12-31 00:00:00,BTC/USDT,28875.55000000,29300.00000000,27850.00000000,28923.63000000,75508.50515200,2173600125.42007393,1552793
1609286400,2020-12-30 00:00:00,BTC/USDT,27385.00000000,28996.00000000,27320.00000000,28875.54000000,95356.05782600,2683953237.46027089,1916095
1609200000,2020-12-29 00:00:00,BTC/USDT,27079.42000000,27410.00000000,25880.00000000,27385.00000000,69411.59260600,1851617219.76823461,1605166
1609113600,2020-12-28 00:00:00,BTC/USDT,26281.54000000,27500.00000000,26101.00000000,27079.41000000,79721.74249600,2151806808.57435257,1508204
1609027200,2020-12-27 00:00:00,BTC/USDT,26493.40000000,28422.00000000,25700.00000000,26281.66000000,148455.58621400,4028928683.88202470,2438493
1608940800,2020-12-26 00:00:00,BTC/USDT,24712.47000000,26867.03000000,24500.00000000,26493.39000000,97806.51338600,2496533065.17558060,1735574
1608854400,2020-12-25 00:00:00,BTC/USDT,23728.99000000,24789.86000000,23433.60000000,24712.47000000,79519.94356900,1919766316.66773676,1504426
1608768000,2020-12-24 00:00:00,BTC/USDT,23232.39000000,23794.43000000,22703.42000000,23729.20000000,69013.83425200,1602394244.07677159,1421257
1608681600,2020-12-23 00:00:00,BTC/USDT,23810.79000000,24100.00000000,22600.00000000,23232.76000000,119047.25973300,2797688007.07187929,2194611
1608595200,2020-12-22 00:00:00,BTC/USDT,22719.88000000,23837.10000000,22353.40000000,23810.79000000,87033.12616000,2010758620.24352682,1496277
1608508800,2020-12-21 00:00:00,BTC/USDT,23455.54000000,24102.77000000,21815.00000000,22719.71000000,88030.29724300,2035446293.92897096,1593949
1608422400,2020-12-20 00:00:00,BTC/USDT,23821.60000000,24295.00000000,23060.00000000,23455.52000000,76690.14568500,1810862074.73030801,1743225
1608336000,2020-12-19 00:00:00,BTC/USDT,23107.39000000,24171.47000000,22750.00000000,23821.61000000,86045.06467700,2018969878.88686757,1678611
1608249600,2020-12-18 00:00:00,BTC/USDT,22797.15000000,23285.18000000,22350.00000000,23107.39000000,79646.13431500,1820875361.29459761,1613775
1608163200,2020-12-17 00:00:00,BTC/USDT,21335.52000000,23800.00000000,21230.00000000,22797.16000000,184882.47674800,4196645567.42587731,2795084
1608076800,2020-12-16 00:00:00,BTC/USDT,19426.43000000,21560.00000000,19278.60000000,21335.52000000,114306.33557000,2325135958.64184128,1659135
1607990400,2020-12-15 00:00:00,BTC/USDT,19273.69000000,19570.00000000,19050.00000000,19426.43000000,61834.36601100,1196361527.92580183,1046423
1607904000,2020-12-14 00:00:00,BTC/USDT,19174.99000000,19349.00000000,19000.00000000,19273.14000000,47257.20129400,906101687.73959502,842382
1607817600,2020-12-13 00:00:00,BTC/USDT,18808.69000000,19411.00000000,18711.12000000,19174.99000000,56560.82174400,1083520569.09485384,938022
1607731200,2020-12-12 00:00:00,BTC/USDT,18036.53000000,18948.66000000,18020.70000000,18808.69000000,49519.97843200,915552835.90618337,891810
1607644800,2020-12-11 00:00:00,BTC/USDT,18254.81000000,18292.73000000,17572.33000000,18036.53000000,72610.72425900,1301081647.30790015,1117810
1607558400,2020-12-10 00:00:00,BTC/USDT,18541.29000000,18557.32000000,17911.12000000,18254.63000000,52890.67509400,966149529.00060708,891151
