1643932800000,2022-02-04 00:00:00,BTC/USDT,37311.98000000,37343.77000000,37174.33000000,37219.48000000,622.81873000,23190044.22866330,12925
1592092800,2020-06-14 00:00:00,BTC/USDT,9473.34000000,9480.99000000,9245.00000000,9342.10000000,30055.50660800,282131272.38006622,415568
1592006400,2020-06-13 00:00:00,BTC/USDT,9464.96000000,9494.73000000,9351.00000000,9473.34000000,27759.78485100,261673162.25847242,392763
1591920000,2020-06-12 00:00:00,BTC/USDT,9278.88000000,9557.12000000,9232.51000000,9465.13000000,50119.06693200,472007894.37567532,553203
1591833600,2020-06-11 00:00:00,BTC/USDT,9885.22000000,9964.00000000,9113.00000000,9280.40000000,94418.98473000,902075648.54538493,966502
1591747200,2020-06-10 00:00:00,BTC/USDT,9772.44000000,9992.72000000,9704.18000000,9885.00000000,47130.76298200,462384305.35119935,560909
1591660800,2020-06-09 00:00:00,BTC/USDT,9782.00000000,9877.00000000,9570.00000000,9772.43000000,46024.00128900,447208895.83869834,551863
1591574400,2020-06-08 00:00:00,BTC/USDT,9746.99000000,9800.00000000,9633.00000000,9782.01000000,40664.66412500,395459395.82133724,485139
1591488000,2020-06-07 00:00:00,BTC/USDT,9666.85000000,9802.00000000,9372.46000000,9746.99000000,57952.84838500,556919603.79154480,637766
1591401600,2020-06-06 00:00:00,BTC/USDT,9621.17000000,9735.00000000,9531.05000000,9666.30000000,32752.95089300,315604867.23614906,435796
1591315200,2020-06-05 00:00:00,BTC/USDT,9788.14000000,9854.75000000,9581.00000000,9621.16000000,47788.05005000,465200788.20363384,566062
1591228800,2020-06-04 00:00:00,BTC/USDT,9666.32000000,9881.63000000,9450.00000000,9789.06000000,57456.10096900,557234945.64673886,665881
1591142400,2020-06-03 00:00:00,BTC/USDT,9518.02000000,9690.00000000,9365.21000000,9666.24000000,46252.64493900,441928818.04301561,562784
1591056000,2020-06-02 00:00:00,BTC/USDT,10202.71000000,10228.99000000,9266.00000000,9518.04000000,108970.77315100,1070060237.13020932,1004312
1590969600,2020-06-01 00:00:00,BTC/USDT,9448.27000000,10380.00000000,9421.67000000,10200.77000000,76649.12696000,749707596.65935731,826964
1590883200,2020-05-31 00:00:00,BTC/USDT,9697.72000000,9700.00000000,9381.41000000,9448.27000000,48333.78640300,461272298.85252054,651473
1590796800,2020-05-30 00:00:00,BTC/USDT,9426.60000000,9740.00000000,9331.23000000,9697.72000000,55665.27254000,530598690.07145047,651290
1590710400,2020-05-29 00:00:00,BTC/USDT,9575.87000000,9605.26000000,9330.00000000,9427.07000000,57374.36296100,542758086.60647017,593705
1590624000,2020-05-28 00:00:00,BTC/USDT,9204.07000000,9625.47000000,9110.00000000,9575.89000000,74110.78766200,693930106.18138250,738725
1590537600,2020-05-27 00:00:00,BTC/USDT,8841.00000000,9225.00000000,8811.73000000,9204.07000000,68910.35551400,624660855.78003700,662850
1590451200,2020-05-26 00:00:00,BTC/USDT,8900.35000000,9017.67000000,8700.00000000,8841.18000000,58299.77013800,516455128.89068804,678304
1590364800,2020-05-25 00:00:00,BTC/USDT,8718.14000000,8979.66000000,8642.72000000,8900.35000000,62833.91094900,553545285.91401386,733557
1590278400,2020-05-24 00:00:00,BTC/USDT,9179.01000000,9298.00000000,8700.00000000,8720.34000000,70379.86645000,636787240.37332477,774088
1590192000,2020-05-23 00:00:00,BTC/USDT,9170.00000000,9307.85000000,9070.00000000,9179.15000000,43526.29696600,400407195.62892234,512460
1590105600,2020-05-22 00:00:00,BTC/USDT,9067.51000000,9271.00000000,8933.52000000,9170.00000000,58943.13102400,537847834.49670863,693694
1590019200,2020-05-21 00:00:00,BTC/USDT,9511.43000000,9578.47000000,8815.00000000,9068.65000000,108928.78096900,1002046265.94125970,951971
1589932800,2020-05-20 00:00:00,BTC/USDT,9775.13000000,9842.00000000,9326.00000000,9511.43000000,74923.73809000,721190802.76340253,731189
1589846400,2020-05-19 00:00:00,BTC/USDT,9733.93000000,9897.21000000,9474.00000000,9775.53000000,78539.76045400,760713946.00854609,773581
1589760000,2020-05-18 00:00:00,BTC/USDT,9681.11000000,9950.00000000,9464.23000000,9733.93000000,82006.60358300,797622297.32616827,794292
1589673600,2020-05-17 00:00:00,BTC/USDT,9380.81000000,9888.00000000,9322.10000000,9680.04000000,68647.76432300,663088800.81527807,722718
1589587200,2020-05-16 00:00:00,BTC/USDT,9315.96000000,9588.00000000,9220.00000000,9381.27000000,59587.62786200,560547005.02590862,692028
1589500800,2020-05-15 00:00:00,BTC/USDT,9791.97000000,9845.62000000,9150.00000000,9316.42000000,115890.76151600,1099721375.89190578,1055630
1589414400,2020-05-14 00:00:00,BTC/USDT,9309.35000000,9939.00000000,9256.76000000,9791.98000000,129565.37747000,1247456797.81366625,1199530
1589328000,2020-05-13 00:00:00,BTC/USDT,8810.99000000,9398.00000000,8792.99000000,9309.37000000,92466.27401800,839725719.96020766,869216
1589241600,2020-05-12 00:00:00,BTC/USDT,8562.04000000,8978.26000000,8528.78000000,8810.79000000,86522.78006600,760195457.05095863,784859
1589155200,2020-05-11 00:00:00,BTC/USDT,8722.77000000,9168.00000000,8200.00000000,8561.52000000,168807.25183200,1468392820.76080359,1367382
1589068800,2020-05-10 00:00:00,BTC/USDT,9539.10000000,9574.83000000,8117.00000000,8722.77000000,183865.18202800,1594996476.97563696,1565771
1588982400,2020-05-09 00:00:00,BTC/USDT,9800.02000000,9914.25000000,9520.00000000,9539.40000000,81950.67956700,795001351.67970229,839384
1588896000,2020-05-08 00:00:00,BTC/USDT,9986.30000000,10035.96000000,9705.00000000,9800.01000000,100683.79640000,997005843.74047920,967816
1588809600,2020-05-07 00:00:00,BTC/USDT,9143.40000000,10067.00000000,9021.00000000,9986.40000000,147154.61137800,1409783462.00636428,1254835
1588723200,2020-05-06 00:00:00,BTC/USDT,9021.36000000,9395.00000000,8906.21000000,9142.92000000,105925.30242000,972793508.46490739,1007661
1588636800,2020-05-05 00:00:00,BTC/USDT,8871.92000000,9118.58000000,8760.00000000,9021.83000000,76480.76534200,683083018.87798085,812543
1588550400,2020-05-04 00:00:00,BTC/USDT,8894.15000000,8950.00000000,8522.00000000,8871.96000000,84418.51233100,738343818.69392538,848802
1588464000,2020-05-03 00:00:00,BTC/USDT,8972.58000000,9200.00000000,8712.00000000,8894.16000000,90126.06564300,808427095.93215912,877460
1588377600,2020-05-02 00:00:00,BTC/USDT,8825.67000000,9010.00000000,8753.00000000,8972.05000000,59002.08755000,523838859.54424918,637884
1588291200,2020-05-01 00:00:00,BTC/USDT,8620.00000000,9059.18000000,8613.56000000,8826.96000000,91468.81505900,805640126.63087045,865960
1588204800,2020-04-30 00:00:00,BTC/USDT,8778.58000000,9460.00000000,8401.00000000,8620.00000000,206277.21412400,1839283907.46251938,1661554
1588118400,2020-04-29 00:00:00,BTC/USDT,7738.58000000,8952.89000000,7710.05000000,8778.57000000,183546.88751400,1536390177.04494896,1433128
1588032000,2020-04-28 00:00:00,BTC/USDT,7773.51000000,7780.00000000,7659.12000000,7738.98000000,46302.75263800,357391780.93076267,499414
1587945600,2020-04-27 00:00:00,BTC/USDT,7693.10000000,7792.02000000,7606.00000000,7774.62000000,65441.33957600,504025811.65125354,637800
1587859200,2020-04-26 00:00:00,BTC/USDT,7539.03000000,7700.00000000,7480.00000000,7693.10000000,50522.61620900,384202783.27470957,554480
1587772800,2020-04-25 00:00:00,BTC/USDT,7505.00000000,7705.00000000,7431.07000000,7538.67000000,43874.42772600,331292050.77197311,521943
1587686400,2020-04-24 00:00:00,BTC/USDT,7483.96000000,7615.96000000,7388.00000000,7505.00000000,60182.11993900,452118137.79400162,601093
1587600000,2020-04-23 00:00:00,BTC/USDT,7125.12000000,7738.00000000,7020.00000000,7482.39000000,102773.56956100,756320213.58585215,881099
1587513600,2020-04-22 00:00:00,BTC/USDT,6841.36000000,7156.38000000,6818.00000000,7125.14000000,61486.37733400,431271646.17559905,508659
1587427200,2020-04-21 00:00:00,BTC/USDT,6828.98000000,6940.00000000,6762.00000000,6841.37000000,60109.71080800,411800606.08159712,555797
1587340800,2020-04-20 00:00:00,BTC/USDT,7121.40000000,7220.00000000,6751.00000000,6826.83000000,90149.49137000,629612368.74768921,785174
1587254400,2020-04-19 00:00:00,BTC/USDT,7248.60000000,7266.15000000,7055.60000000,7120.74000000,45664.86393000,326485586.93173834,483574
1587168000,2020-04-18 00:00:00,BTC/USDT,7026.78000000,7293.08000000,7014.40000000,7248.60000000,49488.54281900,354845083.77618894,494670
1587081600,2020-04-17 00:00:00,BTC/USDT,7101.99000000,7148.12000000,6972.98000000,7027.55000000,54126.50976300,382334236.16947893,537554
1586995200,2020-04-16 00:00:00,BTC/USDT,6621.25000000,7190.00000000,6468.27000000,7101.94000000,125009.85753900,865277543.39469342,971163
1586908800,2020-04-15 00:00:00,BTC/USDT,6868.57000000,6933.00000000,6605.00000000,6621.24000000,61571.38499400,416947490.61569572,581374
1586822400,2020-04-14 00:00:00,BTC/USDT,6838.04000000,6978.00000000,6754.28000000,6868.70000000,69068.62328500,474794776.19211112,608665
1586736000,2020-04-13 00:00:00,BTC/USDT,6903.79000000,6903.79000000,6575.00000000,6837.91000000,96415.47657300,649390681.24850258,804179
1586649600,2020-04-12 00:00:00,BTC/USDT,6876.84000000,7177.00000000,6780.00000000,6903.79000000,73868.66650100,516235035.18651132,648323
1586563200,2020-04-11 00:00:00,BTC/USDT,6858.92000000,6944.30000000,6760.00000000,6876.83000000,45470.29320600,311699573.51667396,484618
1586476800,2020-04-10 00:00:00,BTC/USDT,7283.54000000,7295.75000000,6739.98000000,6858.92000000,104674.62337500,727281590.77193982,949050
1586390400,2020-04-09 00:00:00,BTC/USDT,7360.26000000,7371.92000000,7108.08000000,7283.54000000,61094.87241700,444741085.90375861,686207
1586304000,2020-04-08 00:00:00,BTC/USDT,7197.32000000,7420.00000000,7150.00000000,7361.28000000,76059.14583800,555122600.27502590,750516
1586217600,2020-04-07 00:00:00,BTC/USDT,7329.90000000,7459.69000000,7077.00000000,7197.32000000,103585.16891800,757201786.69766315,924436
1586131200,2020-04-06 00:00:00,BTC/USDT,6772.78000000,7355.14000000,6765.00000000,7329.90000000,118052.00083200,837357664.65192143,956586
1586044800,2020-04-05 00:00:00,BTC/USDT,6857.41000000,6895.54000000,6677.52000000,6772.78000000,49685.35698300,337062083.00202794,506433
1585958400,2020-04-04 00:00:00,BTC/USDT,6732.97000000,6990.41000000,6650.01000000,6856.99000000,72990.86113900,495076283.52090415,659051
1585872000,2020-04-03 00:00:00,BTC/USDT,6793.86000000,7048.00000000,6602.10000000,6734.10000000,104080.27693900,710254017.10027212,840456
1585785600,2020-04-02 00:00:00,BTC/USDT,6643.36000000,7198.00000000,6551.00000000,6794.09000000,149299.90687100,1014494762.44164222,1101043
1585699200,2020-04-01 00:00:00,BTC/USDT,6412.14000000,6679.94000000,6150.11000000,6642.92000000,97500.75240000,618527468.83416410,758061
1585612800,2020-03-31 00:00:00,BTC/USDT,6394.45000000,6523.23000000,6321.40000000,6410.44000000,72337.59525900,465780496.62248718,538231
1585526400,2020-03-30 00:00:00,BTC/USDT,5880.50000000,6599.00000000,5857.76000000,6394.38000000,118889.54999200,747569726.45441973,784034
1585440000,2020-03-29 00:00:00,BTC/USDT,6236.65000000,6266.00000000,5866.56000000,5881.42000000,63311.62771400,383707122.50096294,496709
1585353600,2020-03-28 00:00:00,BTC/USDT,6359.11000000,6360.00000000,6024.00000000,6236.65000000,93159.69342900,577986706.12893653,725588
1585267200,2020-03-27 00:00:00,BTC/USDT,6737.27000000,6842.59000000,6261.00000000,6359.11000000,82914.96835400,551326113.85520389,643631
1585180800,2020-03-26 00:00:00,BTC/USDT,6677.42000000,6780.00000000,6510.00000000,6737.36000000,83026.55521100,552537189.47935146,668467
1585094400,2020-03-25 00:00:00,BTC/USDT,6744.69000000,6957.96000000,6450.00000000,6677.43000000,132155.73498900,880250736.90798865,912179
1585008000,2020-03-24 00:00:00,BTC/USDT,6465.25000000,6833.00000000,6371.33000000,6744.72000000,151138.00987800,1001890515.23998861,1012669
1584921600,2020-03-23 00:00:00,BTC/USDT,5816.05000000,6600.00000000,5688.00000000,6467.31000000,164674.21578500,1015525672.07438633,1099406
1584835200,2020-03-22 00:00:00,BTC/USDT,6187.04000000,6407.87000000,5734.01000000,5816.19000000,119115.99052700,722895653.51006145,952259
1584748800,2020-03-21 00:00:00,BTC/USDT,6204.57000000,6456.98000000,5860.02000000,6186.98000000,128913.66836300,794962136.63841710,990974
1584662400,2020-03-20 00:00:00,BTC/USDT,6162.05000000,6900.00000000,5670.00000000,6208.36000000,219298.32951400,1401734013.17520213,1580069
1584576000,2020-03-19 00:00:00,BTC/USDT,5393.26000000,6400.00000000,5252.53000000,6162.37000000,199020.87343900,1164739707.51423590,1403608
1584489600,2020-03-18 00:00:00,BTC/USDT,5312.64000000,5436.17000000,5009.37000000,5393.04000000,137127.63489400,719748122.45301997,962843
1584403200,2020-03-17 00:00:00,BTC/USDT,5028.86000000,5525.00000000,4921.45000000,5312.64000000,150089.92631800,793147908.26849729,1069217
1584316800,2020-03-16 00:00:00,BTC/USDT,5360.33000000,5365.42000000,4442.12000000,5028.97000000,227276.92276000,1113690309.10158680,1608176
1584230400,2020-03-15 00:00:00,BTC/USDT,5172.48000000,5940.00000000,5093.10000000,5361.30000000,139916.14653400,753755706.42687720,1037714
1584144000,2020-03-14 00:00:00,BTC/USDT,5576.05000000,5640.52000000,5055.13000000,5172.06000000,136910.13597400,736651880.92107893,1106125
1584057600,2020-03-13 00:00:00,BTC/USDT,4800.01000000,5955.00000000,3782.13000000,5578.60000000,402201.67376400,2063819540.63899484,2309830
1583971200,2020-03-12 00:00:00,BTC/USDT,7934.58000000,7966.17000000,4410.00000000,4800.00000000,261505.60865300,1628590104.22221324,1770812
1583884800,2020-03-11 00:00:00,BTC/USDT,7894.57000000,7980.00000000,7590.00000000,7934.52000000,79942.41117200,624465167.36481883,699401
1583798400,2020-03-10 00:00:00,BTC/USDT,7929.87000000,8149.00000000,7728.01000000,7894.56000000,86783.44387500,689700153.44909328,737528
1583712000,2020-03-09 00:00:00,BTC/USDT,8034.76000000,8179.31000000,7632.01000000,7929.87000000,116968.86326800,918787729.08558386,929234
1583625600,2020-03-08 00:00:00,BTC/USDT,8885.25000000,8886.76000000,8000.00000000,8033.31000000,77537.31516600,656931544.78216040,740741
1583539200,2020-03-07 00:00:00,BTC/USDT,9130.89000000,9188.00000000,8835.00000000,8886.66000000,45422.20452500,409983263.78913797,485400
1583452800,2020-03-06 00:00:00,BTC/USDT,9054.64000000,9170.00000000,8985.50000000,9131.88000000,43782.94804400,397598476.42056292,493216
1583366400,2020-03-05 00:00:00,BTC/USDT,8750.99000000,9159.42000000,8746.54000000,9054.68000000,58201.86635500,524102029.20478296,619552
1583280000,2020-03-04 00:00:00,BTC/USDT,8760.07000000,8848.29000000,8660.00000000,8750.87000000,38696.48257800,338849891.95293542,454817
1583193600,2020-03-03 00:00:00,BTC/USDT,8911.18000000,8919.65000000,8651.00000000,8760.07000000,55154.99728200,484181096.32295575,512762
1583107200,2020-03-02 00:00:00,BTC/USDT,8530.30000000,8965.75000000,8498.00000000,8915.24000000,60401.31773000,528906629.56281918,564535
1583020800,2020-03-01 00:00:00,BTC/USDT,8523.61000000,8750.00000000,8411.00000000,8531.88000000,43892.20177900,375729315.25408258,472019
1582934400,2020-02-29 00:00:00,BTC/USDT,8690.80000000,8790.00000000,8523.55000000,8523.61000000,36748.18303500,318585951.98853237,414175
1582848000,2020-02-28 00:00:00,BTC/USDT,8823.25000000,8900.00000000,8445.00000000,8692.91000000,71155.20897700,615664817.01039124,655727
1582761600,2020-02-27 00:00:00,BTC/USDT,8786.00000000,8971.77000000,8531.00000000,8823.21000000,72483.57876200,636955872.76254629,696646
1582675200,2020-02-26 00:00:00,BTC/USDT,9316.48000000,9377.44000000,8633.63000000,8785.25000000,92130.34548200,830717784.37909491,871018
1582588800,2020-02-25 00:00:00,BTC/USDT,9655.52000000,9675.00000000,9250.00000000,9315.84000000,54379.34455200,514946930.56602305,579079
1582502400,2020-02-24 00:00:00,BTC/USDT,9936.40000000,9990.00000000,9473.56000000,9656.13000000,55796.59612000,542081527.64083289,589384
1582416000,2020-02-23 00:00:00,BTC/USDT,9650.85000000,9990.00000000,9645.00000000,9936.40000000,37702.08984300,371815095.46744496,441935
1582329600,2020-02-22 00:00:00,BTC/USDT,9677.05000000,9709.17000000,9560.02000000,9650.86000000,24636.75762300,237544283.22525856,319961
1582243200,2020-02-21 00:00:00,BTC/USDT,9597.21000000,9755.51000000,9550.21000000,9677.05000000,42181.55452400,408286949.80352921,470599
1582156800,2020-02-20 00:00:00,BTC/USDT,9594.65000000,9699.00000000,9400.00000000,9596.42000000,60152.34291400,576020107.46260181,667387
1582070400,2020-02-19 00:00:00,BTC/USDT,10164.78000000,10250.00000000,9350.00000000,9593.79000000,55162.58689500,547679966.92922570,588760
1581984000,2020-02-18 00:00:00,BTC/USDT,9706.00000000,10250.00000000,9576.01000000,10164.71000000,70604.12401900,696870122.81260796,723413
1581897600,2020-02-17 00:00:00,BTC/USDT,9910.70000000,9964.16000000,9452.67000000,9706.00000000,70261.01190100,680009637.61599533,778058
1581811200,2020-02-16 00:00:00,BTC/USDT,9904.46000000,10050.00000000,9638.12000000,9917.27000000,60023.99953700,592584876.90408609,708070
1581724800,2020-02-15 00:00:00,BTC/USDT,10344.36000000,10375.00000000,9801.00000000,9904.72000000,57657.20294700,580845331.17478468,739781
1581638400,2020-02-14 00:00:00,BTC/USDT,10227.78000000,10381.56000000,10111.37000000,10344.36000000,47038.48017300,482455622.00362595,622310
1581552000,2020-02-13 00:00:00,BTC/USDT,10325.33000000,10500.00000000,10080.00000000,10229.63000000,79344.35875900,815507473.73536100,932802
1581465600,2020-02-12 00:00:00,BTC/USDT,10223.08000000,10450.00000000,10223.08000000,10326.46000000,61008.06393000,629756037.51607864,857655
1581379200,2020-02-11 00:00:00,BTC/USDT,9851.74000000,10323.59000000,9700.00000000,10223.08000000,62422.39522400,624970415.40547413,710170
1581292800,2020-02-10 00:00:00,BTC/USDT,10151.72000000,10188.00000000,9756.00000000,9851.83000000,59573.08461900,590091358.44290697,690308
1581206400,2020-02-09 00:00:00,BTC/USDT,9895.04000000,10166.00000000,9880.75000000,10151.75000000,43408.47561600,437441704.90539635,536848
1581120000,2020-02-08 00:00:00,BTC/USDT,9813.87000000,9940.00000000,9667.11000000,9895.05000000,43600.84366600,427781790.20081596,514573
1581033600,2020-02-07 00:00:00,BTC/USDT,9772.00000000,9885.00000000,9730.00000000,9813.73000000,43966.11463200,430744860.18143928,582249
1580947200,2020-02-06 00:00:00,BTC/USDT,9612.03000000,9862.57000000,9526.35000000,9772.00000000,64949.70658800,631245079.82238119,682179
1580860800,2020-02-05 00:00:00,BTC/USDT,9197.02000000,9744.45000000,9177.22000000,9612.04000000,64870.41561500,613540574.78183120,661758
1580774400,2020-02-04 00:00:00,BTC/USDT,9291.35000000,9350.00000000,9093.01000000,9197.02000000,53308.17526600,491136137.21076251,528930
1580688000,2020-02-03 00:00:00,BTC/USDT,9331.59000000,9618.79000000,9234.00000000,9292.24000000,50892.13345100,476379993.49247244,492124
1580601600,2020-02-02 00:00:00,BTC/USDT,9384.41000000,9477.03000000,9120.00000000,9331.51000000,45690.91254000,428064088.69046830,446558
1580515200,2020-02-01 00:00:00,BTC/USDT,9351.71000000,9464.53000000,9281.00000000,9384.61000000,28578.06735400,268137739.99333750,334972
1580428800,2020-01-31 00:00:00,BTC/USDT,9511.52000000,9530.22000000,9210.01000000,9352.89000000,45552.02235200,425779010.40653666,428547
1580342400,2020-01-30 00:00:00,BTC/USDT,9301.57000000,9578.00000000,9204.44000000,9513.21000000,60626.74425900,569652869.81968368,529570
1580256000,2020-01-29 00:00:00,BTC/USDT,9375.34000000,9449.24000000,9216.00000000,9301.53000000,53864.06512200,503188568.83635783,492545
1580169600,2020-01-28 00:00:00,BTC/USDT,8907.57000000,9400.00000000,8862.40000000,9374.21000000,74584.85376500,676593159.48233962,616678
1580083200,2020-01-27 00:00:00,BTC/USDT,8614.39000000,9000.00000000,8535.00000000,8907.57000000,53973.54299600,473194952.80446884,514196
1579996800,2020-01-26 00:00:00,BTC/USDT,8340.01000000,8618.13000000,8293.66000000,8615.00000000,31130.48516400,263941925.27299900,332612
1579910400,2020-01-25 00:00:00,BTC/USDT,8438.99000000,8451.26000000,8254.90000000,8340.58000000,25521.15793200,212869245.63589778,283118
1579824000,2020-01-24 00:00:00,BTC/USDT,8404.52000000,8528.02000000,8238.00000000,8439.00000000,41687.52952900,349874174.79003938,407271
1579737600,2020-01-23 00:00:00,BTC/USDT,8682.77000000,8691.81000000,8306.39000000,8404.52000000,48165.94459700,407428808.67533703,464805
1579651200,2020-01-22 00:00:00,BTC/USDT,8736.04000000,8818.00000000,8590.00000000,8682.36000000,29080.55713800,252638888.21492550,317424
1579564800,2020-01-21 00:00:00,BTC/USDT,8642.35000000,8789.00000000,8488.00000000,8736.03000000,36494.68765900,316056704.98473800,365621
1579478400,2020-01-20 00:00:00,BTC/USDT,8701.72000000,8746.99000000,8521.28000000,8642.35000000,38896.63974600,336447837.00180591,385006
1579392000,2020-01-19 00:00:00,BTC/USDT,8915.09000000,9198.98000000,8466.00000000,8701.70000000,70676.88925900,623950864.27629280,615665
1579305600,2020-01-18 00:00:00,BTC/USDT,8913.27000000,8988.88000000,8806.38000000,8915.96000000,38294.74654500,340852837.91608031,458182
1579219200,2020-01-17 00:00:00,BTC/USDT,8720.15000000,9041.65000000,8672.44000000,8913.28000000,70897.73737700,629568740.70700897,676403
1579132800,2020-01-16 00:00:00,BTC/USDT,8820.01000000,8859.81000000,8586.00000000,8720.01000000,51991.07428400,451752380.28108111,543064
1579046400,2020-01-15 00:00:00,BTC/USDT,8814.64000000,8916.48000000,8564.00000000,8821.41000000,84816.29760600,743712237.27908164,764048
1578960000,2020-01-14 00:00:00,BTC/USDT,8110.34000000,8880.00000000,8105.54000000,8810.01000000,120399.12674200,1032735180.86587384,915328
1578873600,2020-01-13 00:00:00,BTC/USDT,8184.97000000,8196.00000000,8055.89000000,8110.34000000,31159.75568300,252656965.35815013,289144
1578787200,2020-01-12 00:00:00,BTC/USDT,8020.01000000,8197.00000000,7960.00000000,8184.98000000,38131.49433600,309351920.45885002,350662
1578700800,2020-01-11 00:00:00,BTC/USDT,8198.86000000,8286.34000000,8003.16000000,8020.01000000,54810.03266700,445034349.56470204,469131
1578614400,2020-01-10 00:00:00,BTC/USDT,7817.74000000,8199.00000000,7672.00000000,8197.02000000,82406.77744800,652774220.38843703,606101
1578528000,2020-01-09 00:00:00,BTC/USDT,8054.72000000,8055.96000000,7750.00000000,7817.76000000,64239.51983000,507258250.47487964,478800
1578441600,2020-01-08 00:00:00,BTC/USDT,8145.92000000,8455.00000000,7870.00000000,8055.98000000,112622.64264000,926410232.60450582,830375
1578355200,2020-01-07 00:00:00,BTC/USDT,7758.90000000,8207.68000000,7723.71000000,8145.28000000,91171.68466100,724202791.14296263,685315
1578268800,2020-01-06 00:00:00,BTC/USDT,7357.64000000,7795.34000000,7346.76000000,7758.00000000,54635.69531600,413330481.22604919,449937
1578182400,2020-01-05 00:00:00,BTC/USDT,7354.19000000,7495.00000000,7318.00000000,7358.75000000,38331.08560400,284848683.78917621,329209
1578096000,2020-01-04 00:00:00,BTC/USDT,7345.00000000,7404.00000000,7272.21000000,7354.11000000,29987.97497700,219874240.93994811,279370
1578009600,2020-01-03 00:00:00,BTC/USDT,6965.49000000,7405.00000000,6871.04000000,7344.96000000,68428.50045100,495098582.96203543,519854
1577923200,2020-01-02 00:00:00,BTC/USDT,7200.77000000,7212.50000000,6924.74000000,6965.71000000,31951.48393200,225982341.30114030,302667
1577836800,2020-01-01 00:00:00,BTC/USDT,7195.24000000,7255.00000000,7175.15000000,7200.85000000,16792.38816500,121214452.11606228,194010
1577750400,2019-12-31 00:00:00,BTC/USDT,7246.00000000,7320.00000000,7145.01000000,7195.23000000,25954.45353300,187518399.34504001,251976
1577664000,2019-12-30 00:00:00,BTC/USDT,7388.43000000,7408.24000000,7220.00000000,7246.00000000,29605.91178200,216508875.51767525,279033
1577577600,2019-12-29 00:00:00,BTC/USDT,7315.36000000,7528.45000000,7288.00000000,7388.24000000,31387.10608500,231731575.82821695,283213
1577491200,2019-12-28 00:00:00,BTC/USDT,7254.77000000,7365.01000000,7238.67000000,7316.14000000,26848.98219900,196322192.43800189,272607
1577404800,2019-12-27 00:00:00,BTC/USDT,7202.00000000,7275.86000000,7076.42000000,7254.74000000,33642.70186100,242214722.72289035,297262
1577318400,2019-12-26 00:00:00,BTC/USDT,7205.01000000,7435.00000000,7157.12000000,7202.00000000,36259.76107600,263289798.95618758,337695
1577232000,2019-12-25 00:00:00,BTC/USDT,7255.77000000,7271.77000000,7128.86000000,7204.63000000,27492.04432300,198273303.10954585,289924
1577145600,2019-12-24 00:00:00,BTC/USDT,7317.30000000,7436.68000000,7157.04000000,7255.77000000,43629.49418800,318428019.00090993,384678
1577059200,2019-12-23 00:00:00,BTC/USDT,7500.71000000,7695.38000000,7265.84000000,7317.09000000,68051.99720300,510710431.76686034,530669
1576972800,2019-12-22 00:00:00,BTC/USDT,7131.59000000,7518.54000000,7122.47000000,7501.44000000,39137.45515000,285577206.94063478,356612
1576886400,2019-12-21 00:00:00,BTC/USDT,7188.01000000,7190.58000000,7105.00000000,7132.75000000,19467.17402800,139069157.08645769,212162
1576800000,2019-12-20 00:00:00,BTC/USDT,7151.31000000,7220.00000000,7079.50000000,7187.83000000,32132.06920500,229842650.42149539,312766
1576713600,2019-12-19 00:00:00,BTC/USDT,7277.83000000,7380.00000000,7038.31000000,7150.30000000,55509.04907500,397407677.05856507,439761
1576627200,2019-12-18 00:00:00,BTC/USDT,6623.84000000,7440.00000000,6435.00000000,7277.83000000,95636.65125100,654057202.15882882,714073
1576540800,2019-12-17 00:00:00,BTC/USDT,6891.44000000,6942.21000000,6560.00000000,6623.82000000,53865.06992900,364087469.82227792,454097
1576454400,2019-12-16 00:00:00,BTC/USDT,7119.60000000,7150.00000000,6836.00000000,6891.72000000,43863.99305900,307508569.89251376,371202
