1643932800000,2022-02-04 00:00:00,BTC/USDT,37311.98000000,37343.77000000,37174.33000000,37219.48000000,622.81873000,23190044.22866330,12925
1576368000,2019-12-15 00:00:00,BTC/USDT,7064.14000000,7200.30000000,7008.35000000,7118.59000000,26395.77813700,187402764.56353110,262651
1576281600,2019-12-14 00:00:00,BTC/USDT,7257.37000000,7271.77000000,7012.00000000,7064.05000000,29561.98596700,211004228.01585397,276819
1576195200,2019-12-13 00:00:00,BTC/USDT,7197.76000000,7309.05000000,7190.76000000,7258.48000000,27609.87379500,199836160.23365225,252135
1576108800,2019-12-12 00:00:00,BTC/USDT,7210.00000000,7295.00000000,7080.30000000,7198.08000000,42288.60093200,303657479.49269097,331414
1576022400,2019-12-11 00:00:00,BTC/USDT,7224.15000000,7275.50000000,7125.66000000,7210.00000000,30093.09194400,217095653.86658926,268269
1575936000,2019-12-10 00:00:00,BTC/USDT,7338.64000000,7407.60000000,7157.10000000,7224.13000000,49723.76214000,363127435.39551666,439637
1575849600,2019-12-09 00:00:00,BTC/USDT,7510.11000000,7650.00000000,7273.00000000,7338.64000000,46621.88749300,347471155.48268330,359648
1575763200,2019-12-08 00:00:00,BTC/USDT,7487.31000000,7564.00000000,7374.86000000,7510.11000000,29856.89763100,223314325.61846468,257514
1575676800,2019-12-07 00:00:00,BTC/USDT,7527.80000000,7619.62000000,7470.16000000,7488.21000000,31498.68417300,237000924.85530462,263592
1575590400,2019-12-06 00:00:00,BTC/USDT,7389.00000000,7590.03000000,7305.00000000,7527.47000000,48189.08794400,356905919.01555993,367854
1575504000,2019-12-05 00:00:00,BTC/USDT,7194.59000000,7485.00000000,7150.00000000,7389.00000000,59306.67885500,434738864.78401241,430359
1575417600,2019-12-04 00:00:00,BTC/USDT,7292.71000000,7750.00000000,7067.00000000,7194.32000000,83147.14914200,608623482.75992315,516158
1575331200,2019-12-03 00:00:00,BTC/USDT,7294.42000000,7400.00000000,7241.35000000,7292.71000000,33149.47748700,242379261.10434754,265391
1575244800,2019-12-02 00:00:00,BTC/USDT,7391.50000000,7420.56000000,7151.10000000,7294.28000000,46330.25604000,337889295.51018099,326881
1575158400,2019-12-01 00:00:00,BTC/USDT,7540.63000000,7541.85000000,7210.00000000,7390.89000000,60769.34231300,446524917.20597040,420573
1575072000,2019-11-30 00:00:00,BTC/USDT,7740.99000000,7810.00000000,7441.00000000,7541.89000000,46989.43361900,358749026.36075541,346506
1574985600,2019-11-29 00:00:00,BTC/USDT,7418.52000000,7850.00000000,7362.30000000,7739.68000000,60745.30087300,463006956.68515143,412929
1574899200,2019-11-28 00:00:00,BTC/USDT,7507.90000000,7643.00000000,7360.00000000,7419.49000000,56933.98110900,427572714.94560073,388953
1574812800,2019-11-27 00:00:00,BTC/USDT,7154.75000000,7655.00000000,6840.00000000,7508.52000000,92452.87349000,671646609.16955084,582055
1574726400,2019-11-26 00:00:00,BTC/USDT,7109.99000000,7340.00000000,7017.48000000,7156.14000000,65722.39769000,469602476.91268085,433933
1574640000,2019-11-25 00:00:00,BTC/USDT,6900.23000000,7377.69000000,6515.00000000,7109.57000000,119645.73519700,831628458.30490691,679721
1574553600,2019-11-24 00:00:00,BTC/USDT,7311.10000000,7330.39000000,6861.00000000,6903.28000000,67890.20648300,481922941.32697582,446014
1574467200,2019-11-23 00:00:00,BTC/USDT,7268.23000000,7344.48000000,7080.01000000,7311.57000000,50449.89475500,364446217.37376043,414045
1574380800,2019-11-22 00:00:00,BTC/USDT,7627.79000000,7750.00000000,6790.00000000,7268.23000000,126603.14025900,917881536.26208392,817604
1574294400,2019-11-21 00:00:00,BTC/USDT,8098.56000000,8134.73000000,7500.00000000,7627.74000000,58418.78026100,455166676.27818021,430062
1574208000,2019-11-20 00:00:00,BTC/USDT,8133.83000000,8264.29000000,8038.40000000,8098.01000000,32466.23098000,263387575.48592199,288843
1574121600,2019-11-19 00:00:00,BTC/USDT,8186.50000000,8218.63000000,8003.00000000,8133.64000000,43556.06102500,353463792.04443395,357382
1574035200,2019-11-18 00:00:00,BTC/USDT,8502.87000000,8503.52000000,8060.00000000,8187.17000000,43017.69094000,358706174.82521841,366263
1573948800,2019-11-17 00:00:00,BTC/USDT,8490.74000000,8635.00000000,8350.68000000,8502.40000000,27009.03708200,229995700.81158423,259594
1573862400,2019-11-16 00:00:00,BTC/USDT,8471.62000000,8543.00000000,8400.00000000,8491.02000000,20902.29975200,177222838.38564817,231473
1573776000,2019-11-15 00:00:00,BTC/USDT,8646.38000000,8790.00000000,8400.00000000,8471.73000000,46087.41775100,394708981.31557231,423919
1573689600,2019-11-14 00:00:00,BTC/USDT,8777.54000000,8800.00000000,8582.60000000,8646.68000000,33468.46896100,290104306.95303317,337019
1573603200,2019-11-13 00:00:00,BTC/USDT,8821.91000000,8844.99000000,8702.00000000,8777.12000000,26810.11691800,235060554.12410157,281593
1573516800,2019-11-12 00:00:00,BTC/USDT,8733.36000000,8888.00000000,8567.60000000,8821.94000000,40366.62947100,352675938.43059302,406765
1573430400,2019-11-11 00:00:00,BTC/USDT,9040.16000000,9072.32000000,8618.68000000,8733.27000000,44888.05354500,394585996.32928712,415982
1573344000,2019-11-10 00:00:00,BTC/USDT,8809.18000000,9147.19000000,8750.00000000,9039.47000000,34422.02979700,307316853.90375426,375946
1573257600,2019-11-09 00:00:00,BTC/USDT,8773.74000000,8880.00000000,8724.88000000,8809.41000000,29469.48140500,259733491.82990895,326730
1573171200,2019-11-08 00:00:00,BTC/USDT,9214.00000000,9261.00000000,8696.00000000,8773.73000000,62107.28924300,555589995.99358589,567331
1573084800,2019-11-07 00:00:00,BTC/USDT,9339.16000000,9375.00000000,9101.00000000,9216.20000000,39117.47085300,361217475.05834649,401984
1572998400,2019-11-06 00:00:00,BTC/USDT,9307.73000000,9440.91000000,9250.01000000,9339.05000000,37336.17037200,348607499.83121694,402997
1572912000,2019-11-05 00:00:00,BTC/USDT,9392.40000000,9454.95000000,9175.76000000,9308.66000000,45935.87366500,428156963.07854693,492885
1572825600,2019-11-04 00:00:00,BTC/USDT,9196.46000000,9513.68000000,9115.84000000,9393.35000000,45894.45627700,426792003.17490647,453749
1572739200,2019-11-03 00:00:00,BTC/USDT,9289.85000000,9362.57000000,9066.14000000,9194.71000000,27894.37827900,256664259.66219141,326024
1572652800,2019-11-02 00:00:00,BTC/USDT,9231.40000000,9373.74000000,9186.21000000,9289.52000000,28923.06082800,268119579.73009112,325421
1572566400,2019-11-01 00:00:00,BTC/USDT,9140.86000000,9279.00000000,9030.00000000,9231.61000000,43594.81411500,398803069.00908462,478002
1572480000,2019-10-31 00:00:00,BTC/USDT,9154.02000000,9405.00000000,8913.00000000,9140.85000000,54376.02490200,498152743.73480882,490183
1572393600,2019-10-30 00:00:00,BTC/USDT,9407.62000000,9409.84000000,9001.01000000,9154.72000000,55241.78643400,506584830.03133233,524035
1572307200,2019-10-29 00:00:00,BTC/USDT,9204.45000000,9550.00000000,9072.00000000,9407.62000000,64158.46244600,600611324.63569959,559589
1572220800,2019-10-28 00:00:00,BTC/USDT,9528.23000000,9902.10000000,9160.00000000,9205.14000000,80174.21732300,759178942.94884192,681128
1572134400,2019-10-27 00:00:00,BTC/USDT,9230.00000000,9794.98000000,9074.34000000,9529.93000000,93833.54160400,887438297.74626678,799978
1572048000,2019-10-26 00:00:00,BTC/USDT,8655.88000000,10370.00000000,8470.38000000,9230.00000000,162588.58541300,1522244166.41084847,1185369
1571961600,2019-10-25 00:00:00,BTC/USDT,7412.41000000,8799.00000000,7361.00000000,8655.02000000,90748.21817400,737329544.88351963,775418
1571875200,2019-10-24 00:00:00,BTC/USDT,7468.47000000,7503.68000000,7337.99000000,7412.41000000,32714.38326500,243246414.94892389,403778
1571788800,2019-10-23 00:00:00,BTC/USDT,8020.06000000,8047.59000000,7300.00000000,7466.62000000,63897.45709800,488220760.64641560,610241
1571702400,2019-10-22 00:00:00,BTC/USDT,8197.28000000,8297.99000000,8000.00000000,8020.00000000,34651.82866300,283535483.41051363,384699
1571616000,2019-10-21 00:00:00,BTC/USDT,8223.35000000,8333.00000000,8142.03000000,8197.27000000,30448.67953900,250117281.63661337,367169
1571529600,2019-10-20 00:00:00,BTC/USDT,7949.87000000,8297.00000000,7870.00000000,8223.35000000,34286.45265400,275899861.65387123,396091
1571443200,2019-10-19 00:00:00,BTC/USDT,7946.89000000,8098.10000000,7866.92000000,7948.01000000,26627.88938800,211909734.13572005,349746
1571356800,2019-10-18 00:00:00,BTC/USDT,8070.71000000,8115.00000000,7816.01000000,7947.01000000,31353.18141600,248931322.10085052,399783
1571270400,2019-10-17 00:00:00,BTC/USDT,7995.02000000,8124.92000000,7929.03000000,8070.58000000,29656.94915800,238343204.48251529,356490
1571184000,2019-10-16 00:00:00,BTC/USDT,8159.30000000,8181.16000000,7917.00000000,7991.74000000,34733.59396600,279586845.53621386,421026
1571097600,2019-10-15 00:00:00,BTC/USDT,8346.86000000,8403.00000000,8090.00000000,8159.29000000,32773.06247600,270727559.77701092,399447
1571011200,2019-10-14 00:00:00,BTC/USDT,8275.24000000,8388.85000000,8203.00000000,8348.20000000,29810.66325300,247530733.18003484,345679
1570924800,2019-10-13 00:00:00,BTC/USDT,8301.98000000,8451.37000000,8160.00000000,8275.01000000,27840.73995300,232149438.36395869,320051
1570838400,2019-10-12 00:00:00,BTC/USDT,8257.95000000,8400.00000000,8250.00000000,8300.09000000,21339.33409800,177707852.59481888,280633
1570752000,2019-10-11 00:00:00,BTC/USDT,8557.82000000,8779.51000000,8212.38000000,8258.50000000,50405.28441800,424413201.53293220,471818
1570665600,2019-10-10 00:00:00,BTC/USDT,8562.15000000,8644.00000000,8414.52000000,8558.03000000,39137.94616700,333925412.30414180,406932
1570579200,2019-10-09 00:00:00,BTC/USDT,8170.79000000,8670.00000000,8115.00000000,8560.74000000,55038.70437800,462845251.81361025,537805
1570492800,2019-10-08 00:00:00,BTC/USDT,8190.82000000,8325.00000000,8088.75000000,8168.39000000,35452.65742300,290675248.14144530,395685
1570406400,2019-10-07 00:00:00,BTC/USDT,7855.30000000,8299.92000000,7762.00000000,8190.09000000,52202.07229700,420921679.84426315,482605
1570320000,2019-10-06 00:00:00,BTC/USDT,8127.55000000,8153.87000000,7785.00000000,7854.25000000,34676.10404900,275447898.03287501,325795
1570233600,2019-10-05 00:00:00,BTC/USDT,8137.09000000,8183.41000000,8012.98000000,8126.19000000,21907.61556400,177252877.00296909,237769
1570147200,2019-10-04 00:00:00,BTC/USDT,8224.43000000,8232.41000000,8005.00000000,8137.13000000,26476.33040400,215325611.68221507,259012
1570060800,2019-10-03 00:00:00,BTC/USDT,8360.00000000,8393.00000000,8060.00000000,8223.96000000,30488.28405800,250291751.27141390,281307
1569974400,2019-10-02 00:00:00,BTC/USDT,8292.67000000,8373.91000000,8151.22000000,8359.94000000,26243.38664400,216325351.85864461,261430
1569888000,2019-10-01 00:00:00,BTC/USDT,8289.97000000,8500.00000000,8173.05000000,8292.44000000,43472.41809100,362980689.87999125,387653
1569801600,2019-09-30 00:00:00,BTC/USDT,8043.04000000,8337.26000000,7710.00000000,8289.34000000,55865.48726000,449120676.84276034,455556
1569715200,2019-09-29 00:00:00,BTC/USDT,8199.38000000,8229.13000000,7890.00000000,8043.82000000,31544.21138800,253660600.32529288,322501
1569628800,2019-09-28 00:00:00,BTC/USDT,8177.47000000,8315.00000000,8001.09000000,8198.81000000,34473.60516500,280672404.68049548,319113
1569542400,2019-09-27 00:00:00,BTC/USDT,8063.49000000,8265.00000000,7852.15000000,8177.91000000,43882.92462500,352800745.20792857,369518
1569456000,2019-09-26 00:00:00,BTC/USDT,8430.05000000,8465.99000000,7750.00000000,8063.73000000,67930.85374900,552794530.86668199,522062
1569369600,2019-09-25 00:00:00,BTC/USDT,8497.55000000,8730.00000000,8215.64000000,8430.05000000,60783.89225800,512437200.36110440,544806
1569283200,2019-09-24 00:00:00,BTC/USDT,9702.20000000,9794.99000000,7800.00000000,8493.14000000,94007.34520300,838996309.16112820,748712
1569196800,2019-09-23 00:00:00,BTC/USDT,10028.05000000,10049.99000000,9615.77000000,9702.25000000,31937.23235600,314390584.62646132,332817
1569110400,2019-09-22 00:00:00,BTC/USDT,9985.15000000,10089.00000000,9853.97000000,10028.87000000,22049.27525600,220133631.61284170,253713
1569024000,2019-09-21 00:00:00,BTC/USDT,10167.92000000,10176.70000000,9900.00000000,9986.39000000,20544.17519600,206034034.50803514,245439
1568937600,2019-09-20 00:00:00,BTC/USDT,10243.70000000,10281.00000000,10061.39000000,10168.59000000,25088.49106900,255205290.21183727,267032
1568851200,2019-09-19 00:00:00,BTC/USDT,10156.41000000,10325.00000000,9653.00000000,10244.29000000,44826.28257900,447676492.98402635,429727
1568764800,2019-09-18 00:00:00,BTC/USDT,10187.48000000,10258.02000000,10100.00000000,10156.99000000,24250.24930300,247024351.59799171,299466
1568678400,2019-09-17 00:00:00,BTC/USDT,10249.68000000,10275.00000000,10128.01000000,10187.82000000,22914.32456300,233944812.56050799,287483
1568592000,2019-09-16 00:00:00,BTC/USDT,10303.34000000,10355.00000000,10078.00000000,10251.31000000,28971.40165700,296325130.17090132,274368
1568505600,2019-09-15 00:00:00,BTC/USDT,10332.81000000,10360.00000000,10252.15000000,10302.01000000,18047.65401300,185853330.43704256,194733
1568419200,2019-09-14 00:00:00,BTC/USDT,10344.13000000,10419.99000000,10222.33000000,10335.02000000,23621.53351900,244063007.09022474,253929
1568332800,2019-09-13 00:00:00,BTC/USDT,10415.01000000,10439.00000000,10153.00000000,10342.06000000,30280.33977600,311632094.25618850,304947
1568246400,2019-09-12 00:00:00,BTC/USDT,10158.75000000,10448.81000000,10040.00000000,10415.01000000,34511.16275500,353390090.96777732,317881
1568160000,2019-09-11 00:00:00,BTC/USDT,10098.19000000,10293.00000000,9880.00000000,10158.33000000,31953.82456200,321637085.47650871,309120
1568073600,2019-09-10 00:00:00,BTC/USDT,10302.58000000,10384.99000000,9953.00000000,10098.15000000,28915.41222500,294323839.50700761,286763
1567987200,2019-09-09 00:00:00,BTC/USDT,10381.24000000,10480.00000000,10068.50000000,10303.12000000,39835.72760800,409724831.94712268,330459
1567900800,2019-09-08 00:00:00,BTC/USDT,10455.90000000,10592.50000000,10208.00000000,10381.18000000,23984.67201800,249900964.37153130,237752
1567814400,2019-09-07 00:00:00,BTC/USDT,10298.71000000,10558.00000000,10288.57000000,10455.88000000,27637.87739200,287851131.18025769,272011
1567728000,2019-09-06 00:00:00,BTC/USDT,10563.13000000,10905.87000000,10150.00000000,10298.73000000,58799.64095900,623662984.38433060,455334
1567641600,2019-09-05 00:00:00,BTC/USDT,10565.92000000,10900.00000000,10450.00000000,10564.49000000,33970.96063900,358861340.78979007,309846
1567555200,2019-09-04 00:00:00,BTC/USDT,10611.85000000,10799.00000000,10369.89000000,10567.02000000,43943.88902600,463526509.32593700,383457
1567468800,2019-09-03 00:00:00,BTC/USDT,10340.00000000,10773.00000000,10272.00000000,10615.28000000,47998.37678100,505617667.39926684,416076
1567382400,2019-09-02 00:00:00,BTC/USDT,9723.59000000,10450.00000000,9712.50000000,10340.00000000,44740.24809300,448462178.63038095,354155
1567296000,2019-09-01 00:00:00,BTC/USDT,9588.74000000,9830.00000000,9520.00000000,9724.98000000,19545.40484300,188513289.12235729,191324
1567209600,2019-08-31 00:00:00,BTC/USDT,9582.76000000,9684.51000000,9420.75000000,9587.47000000,17130.29007400,164116756.46299691,199188
1567123200,2019-08-30 00:00:00,BTC/USDT,9499.01000000,9696.00000000,9350.41000000,9584.54000000,26834.31810400,255854874.45077452,259270
1567036800,2019-08-29 00:00:00,BTC/USDT,9721.00000000,9724.00000000,9320.00000000,9498.44000000,35532.69491000,337838761.55728653,343887
1566950400,2019-08-28 00:00:00,BTC/USDT,10185.69000000,10299.00000000,9601.01000000,9721.00000000,42110.55537500,420034883.00315258,381293
1566864000,2019-08-27 00:00:00,BTC/USDT,10373.60000000,10391.08000000,10051.08000000,10185.05000000,28402.77538300,289340681.07895178,292888
1566777600,2019-08-26 00:00:00,BTC/USDT,10142.69000000,10604.00000000,10137.93000000,10372.25000000,41687.51159900,432249835.49069725,405316
1566691200,2019-08-25 00:00:00,BTC/USDT,10134.61000000,10333.00000000,9906.97000000,10142.69000000,26271.65739800,265132761.31704284,289956
1566604800,2019-08-24 00:00:00,BTC/USDT,10388.16000000,10419.42000000,9890.00000000,10134.35000000,27692.45684400,279962133.62570987,313227
1566518400,2019-08-23 00:00:00,BTC/USDT,10099.90000000,10445.00000000,10019.79000000,10389.55000000,27550.33617300,282732431.75207238,326866
1566432000,2019-08-22 00:00:00,BTC/USDT,10140.82000000,10242.00000000,9762.00000000,10099.88000000,34059.64273800,341371442.90683880,401148
1566345600,2019-08-21 00:00:00,BTC/USDT,10760.51000000,10804.13000000,9858.00000000,10142.57000000,47355.71928200,482889274.51791698,458814
1566259200,2019-08-20 00:00:00,BTC/USDT,10914.73000000,10949.96000000,10560.00000000,10760.51000000,32298.92167900,346664453.13672654,305065
1566172800,2019-08-19 00:00:00,BTC/USDT,10306.17000000,10930.00000000,10258.60000000,10915.54000000,37243.31921700,396233441.02745958,337022
1566086400,2019-08-18 00:00:00,BTC/USDT,10216.05000000,10500.00000000,10080.00000000,10306.78000000,24085.39517200,248508872.45998642,265705
1566000000,2019-08-17 00:00:00,BTC/USDT,10331.15000000,10465.14000000,10000.00000000,10216.02000000,29000.58120100,297776329.03058246,332795
1565913600,2019-08-16 00:00:00,BTC/USDT,10296.77000000,10536.03000000,9750.00000000,10331.54000000,51758.14291800,527258446.39777652,504740
1565827200,2019-08-15 00:00:00,BTC/USDT,10055.16000000,10460.00000000,9911.00000000,10293.93000000,38174.45112000,387705855.08791121,373368
1565740800,2019-08-14 00:00:00,BTC/USDT,10893.36000000,10897.48000000,9928.10000000,10050.37000000,54451.84749900,567724729.10590593,534507
1565654400,2019-08-13 00:00:00,BTC/USDT,11398.35000000,11456.16000000,10788.45000000,10892.71000000,33234.72968000,368994475.54611235,337834
1565568000,2019-08-12 00:00:00,BTC/USDT,11539.08000000,11577.89000000,11235.32000000,11396.08000000,17568.22707500,200325471.60414099,255966
1565481600,2019-08-11 00:00:00,BTC/USDT,11309.24000000,11600.00000000,11112.11000000,11549.97000000,26772.90691000,304862403.35144906,306234
1565395200,2019-08-10 00:00:00,BTC/USDT,11879.98000000,11985.00000000,11270.00000000,11309.31000000,42633.08704800,492217964.49055574,399237
1565308800,2019-08-09 00:00:00,BTC/USDT,11994.17000000,12045.68000000,11700.00000000,11879.99000000,39427.15258800,467011047.94142844,410902
1565222400,2019-08-08 00:00:00,BTC/USDT,11975.04000000,12060.00000000,11521.00000000,11999.77000000,51207.25717400,604389131.06283610,473584
1565136000,2019-08-07 00:00:00,BTC/USDT,11481.69000000,12141.17000000,11382.84000000,11975.03000000,69173.39035300,814597979.05050404,592916
1565049600,2019-08-06 00:00:00,BTC/USDT,11830.00000000,12330.70000000,11226.70000000,11481.69000000,76705.38987500,904119081.61571263,625827
1564963200,2019-08-05 00:00:00,BTC/USDT,10929.99000000,11937.52000000,10927.80000000,11828.80000000,65153.67371300,757976547.21704611,622610
1564876800,2019-08-04 00:00:00,BTC/USDT,10816.86000000,11040.00000000,10552.00000000,10929.23000000,39924.74514100,431793873.42329756,353721
1564790400,2019-08-03 00:00:00,BTC/USDT,10523.75000000,10904.77000000,10497.93000000,10816.86000000,33802.31882400,363852799.87178007,348893
1564704000,2019-08-02 00:00:00,BTC/USDT,10375.00000000,10670.00000000,10281.35000000,10523.75000000,42990.44422100,450323284.15075973,431322
1564617600,2019-08-01 00:00:00,BTC/USDT,10080.53000000,10467.86000000,9863.46000000,10374.99000000,41727.63702800,422156523.66900791,378062
1564531200,2019-07-31 00:00:00,BTC/USDT,9575.00000000,10109.80000000,9555.00000000,10080.53000000,39515.35456000,389690761.44466112,364212
1564444800,2019-07-30 00:00:00,BTC/USDT,9509.07000000,9714.28000000,9402.00000000,9574.21000000,32536.36883400,310867928.28793913,283961
1564358400,2019-07-29 00:00:00,BTC/USDT,9541.54000000,9729.00000000,9395.00000000,9507.64000000,29021.93741100,277497756.76841674,294468
1564272000,2019-07-28 00:00:00,BTC/USDT,9478.92000000,9594.99000000,9165.00000000,9541.54000000,29401.02293700,278537286.13481345,271327
1564185600,2019-07-27 00:00:00,BTC/USDT,9824.00000000,10188.66000000,9333.00000000,9476.52000000,43809.77830100,424932724.96873150,401418
1564099200,2019-07-26 00:00:00,BTC/USDT,9882.15000000,9889.98000000,9637.00000000,9824.00000000,27167.46321700,265108103.13392133,299935
1564012800,2019-07-25 00:00:00,BTC/USDT,9763.40000000,10175.00000000,9720.03000000,9879.87000000,37873.35472800,378938450.08176742,368176
1563926400,2019-07-24 00:00:00,BTC/USDT,9864.78000000,9937.00000000,9525.00000000,9763.28000000,43475.38037700,422534162.14571223,424762
1563840000,2019-07-23 00:00:00,BTC/USDT,10343.08000000,10343.97000000,9822.00000000,9864.91000000,47624.37071000,478441909.40505734,448147
1563753600,2019-07-22 00:00:00,BTC/USDT,10590.15000000,10683.16000000,10100.00000000,10340.31000000,40467.95483900,421016379.36208768,389565
1563667200,2019-07-21 00:00:00,BTC/USDT,10740.27000000,10817.90000000,10288.00000000,10589.45000000,38834.28793500,409661485.99856461,395452
1563580800,2019-07-20 00:00:00,BTC/USDT,10505.78000000,11068.99000000,10350.00000000,10740.23000000,47331.89984800,505569016.35008299,461660
1563494400,2019-07-19 00:00:00,BTC/USDT,10628.64000000,10769.71000000,10121.84000000,10504.29000000,56546.93213300,589931612.34198640,567735
1563408000,2019-07-18 00:00:00,BTC/USDT,9668.86000000,10788.00000000,9252.00000000,10627.16000000,80283.31025200,807822745.18543276,734821
1563321600,2019-07-17 00:00:00,BTC/USDT,9430.17000000,9957.00000000,9060.00000000,9667.92000000,84942.67271700,809555508.34767892,757742
1563235200,2019-07-16 00:00:00,BTC/USDT,10833.78000000,11028.00000000,9350.01000000,9439.59000000,97219.44341300,982462166.69322945,796646
1563148800,2019-07-15 00:00:00,BTC/USDT,10174.18000000,11100.00000000,9860.00000000,10838.72000000,81922.42633200,851028723.70318576,732206
1563062400,2019-07-14 00:00:00,BTC/USDT,11355.78000000,11452.00000000,10103.00000000,10174.18000000,72517.57923600,777646151.60294671,649043
1562976000,2019-07-13 00:00:00,BTC/USDT,11757.22000000,11799.98000000,10830.00000000,11355.76000000,54245.59454800,614050007.99194520,510305
1562889600,2019-07-12 00:00:00,BTC/USDT,11342.88000000,11885.00000000,11073.00000000,11757.22000000,56321.85828100,649824820.76548135,537561
1562803200,2019-07-11 00:00:00,BTC/USDT,12108.11000000,12111.73000000,11000.00000000,11342.89000000,87506.46105800,1007356802.21825599,760057
1562716800,2019-07-10 00:00:00,BTC/USDT,12548.51000000,13147.08000000,11569.00000000,12108.37000000,109246.04499700,1369749939.96750366,899391
1562630400,2019-07-09 00:00:00,BTC/USDT,12238.60000000,12794.73000000,12068.00000000,12543.41000000,78442.13034300,975986802.03003513,660273
1562544000,2019-07-08 00:00:00,BTC/USDT,11410.00000000,12338.03000000,11220.00000000,12238.60000000,52182.36721500,618530684.43255227,507860
1562457600,2019-07-07 00:00:00,BTC/USDT,11256.45000000,11538.00000000,11094.37000000,11406.24000000,38884.79559900,439439052.94554207,366769
1562371200,2019-07-06 00:00:00,BTC/USDT,10982.41000000,11665.00000000,10964.51000000,11256.49000000,51469.49633100,585001376.15542908,470692
1562284800,2019-07-05 00:00:00,BTC/USDT,11145.67000000,11406.83000000,10796.44000000,10970.73000000,63534.35058200,705853649.02648962,564857
1562198400,2019-07-04 00:00:00,BTC/USDT,11940.00000000,12000.00000000,11055.00000000,11145.67000000,66512.22189200,775818897.38948483,643867
1562112000,2019-07-03 00:00:00,BTC/USDT,10844.98000000,11991.89000000,10841.04000000,11940.00000000,96815.90029000,1097804642.75777372,814754
1562025600,2019-07-02 00:00:00,BTC/USDT,10624.90000000,10938.75000000,9727.00000000,10842.85000000,109561.03872800,1128353804.80079160,870148
1561939200,2019-07-01 00:00:00,BTC/USDT,10854.10000000,11282.28000000,10030.00000000,10624.93000000,90962.26827100,972343281.86035535,757458
1561852800,2019-06-30 00:00:00,BTC/USDT,11903.13000000,12180.00000000,10766.03000000,10854.10000000,84512.53044300,971151050.90058159,711267
1561766400,2019-06-29 00:00:00,BTC/USDT,12407.06000000,12441.54000000,11475.02000000,11903.13000000,69642.07415700,829011822.23653242,732073
1561680000,2019-06-28 00:00:00,BTC/USDT,11329.99000000,12480.00000000,10982.88000000,12400.63000000,95795.20396400,1129888341.32128373,883116
1561593600,2019-06-27 00:00:00,BTC/USDT,13098.38000000,13478.04000000,10525.10000000,11329.99000000,173894.82088900,2058443849.31399992,1357233
1561507200,2019-06-26 00:00:00,BTC/USDT,11821.28000000,13970.00000000,11741.00000000,13093.80000000,155930.14738600,1996178374.59449220,1355074
1561420800,2019-06-25 00:00:00,BTC/USDT,11056.59000000,11850.00000000,11026.00000000,11820.86000000,61276.68664800,697773986.26918588,597798
1561334400,2019-06-24 00:00:00,BTC/USDT,10905.95000000,11143.63000000,10620.80000000,11056.59000000,43101.04528500,469746663.93811732,440335
1561248000,2019-06-23 00:00:00,BTC/USDT,10729.00000000,11392.64000000,10555.18000000,10906.07000000,57445.32394500,625330374.74668832,557935
1561161600,2019-06-22 00:00:00,BTC/USDT,10159.86000000,11160.00000000,9921.72000000,10729.50000000,104169.44797600,1112069567.63811481,923334
1561075200,2019-06-21 00:00:00,BTC/USDT,9518.06000000,10174.99000000,9518.06000000,10159.86000000,50484.41589200,494783687.98535151,474344
1560988800,2019-06-20 00:00:00,BTC/USDT,9253.76000000,9590.00000000,9175.20000000,9517.12000000,34556.05398200,323621848.19876171,350662
1560902400,2019-06-19 00:00:00,BTC/USDT,9081.97000000,9304.00000000,8960.00000000,9255.49000000,32147.70649500,293748062.66684875,306202
