1643932800000,2022-02-04 00:00:00,BTC/USDT,37311.98000000,37343.77000000,37174.33000000,37219.48000000,622.81873000,23190044.22866330,12925
1560816000,2019-06-18 00:00:00,BTC/USDT,9312.13000000,9336.36000000,8950.00000000,9081.55000000,51554.56940100,470271954.29870564,449730
1560729600,2019-06-17 00:00:00,BTC/USDT,8953.00000000,9444.00000000,8950.00000000,9313.96000000,47895.48537400,441567296.05926622,462160
1560643200,2019-06-16 00:00:00,BTC/USDT,8810.77000000,9333.00000000,8760.00000000,8953.33000000,63289.25121900,574211342.97966031,552319
1560556800,2019-06-15 00:00:00,BTC/USDT,8650.88000000,8864.99000000,8567.63000000,8808.70000000,31791.63603900,276420769.29338533,335840
1560470400,2019-06-14 00:00:00,BTC/USDT,8216.44000000,8684.41000000,8144.32000000,8650.00000000,39835.24625500,333475488.55375949,410072
1560384000,2019-06-13 00:00:00,BTC/USDT,8127.64000000,8309.82000000,8010.03000000,8218.54000000,30467.76434100,248418184.77204661,341246
1560297600,2019-06-12 00:00:00,BTC/USDT,7884.90000000,8200.00000000,7788.99000000,8127.64000000,41597.08262200,333291726.64600021,361980
1560211200,2019-06-11 00:00:00,BTC/USDT,7981.00000000,8010.00000000,7692.23000000,7884.90000000,30334.99942700,238031771.51747338,309059
1560124800,2019-06-10 00:00:00,BTC/USDT,7627.57000000,8020.00000000,7511.00000000,7982.75000000,36756.07846800,287125339.97011443,387179
1560038400,2019-06-09 00:00:00,BTC/USDT,7895.28000000,7935.00000000,7506.66000000,7628.13000000,31568.46515700,243970971.02443440,322175
1559952000,2019-06-08 00:00:00,BTC/USDT,7978.94000000,8044.65000000,7751.00000000,7893.62000000,22657.32963400,179047320.02388046,250864
1559865600,2019-06-07 00:00:00,BTC/USDT,7787.57000000,8100.00000000,7737.49000000,7980.53000000,33942.22565800,269125728.14164961,323096
1559779200,2019-06-06 00:00:00,BTC/USDT,7778.08000000,7868.13000000,7444.58000000,7786.70000000,36624.11874700,282156410.54378911,371485
1559692800,2019-06-05 00:00:00,BTC/USDT,7687.04000000,7896.70000000,7572.78000000,7776.50000000,48679.65645500,377635818.00440952,426120
1559606400,2019-06-04 00:00:00,BTC/USDT,8115.66000000,8115.66000000,7481.02000000,7687.03000000,74143.94894100,582173398.32579679,645913
1559520000,2019-06-03 00:00:00,BTC/USDT,8726.00000000,8800.95000000,8080.80000000,8115.82000000,45692.96510400,387155494.97304884,431252
1559433600,2019-06-02 00:00:00,BTC/USDT,8545.10000000,8814.78000000,8524.00000000,8725.98000000,27835.13326500,241414596.71950513,299353
1559347200,2019-06-01 00:00:00,BTC/USDT,8555.00000000,8626.00000000,8442.36000000,8544.07000000,31868.23415700,272098436.34069574,348375
1559260800,2019-05-31 00:00:00,BTC/USDT,8267.10000000,8594.00000000,8108.50000000,8555.00000000,44727.49162000,373629673.91901440,416525
1559174400,2019-05-30 00:00:00,BTC/USDT,8646.50000000,9074.26000000,8005.00000000,8269.54000000,70379.99852100,603312537.38084345,617341
1559088000,2019-05-29 00:00:00,BTC/USDT,8716.87000000,8750.00000000,8406.60000000,8645.68000000,33880.86592200,292094591.01803866,352317
1559001600,2019-05-28 00:00:00,BTC/USDT,8752.52000000,8798.49000000,8510.63000000,8715.64000000,31470.55153400,273791910.63147590,349123
1558915200,2019-05-27 00:00:00,BTC/USDT,8612.54000000,8908.32000000,8589.00000000,8756.32000000,51886.76879300,452651204.93490235,478773
1558828800,2019-05-26 00:00:00,BTC/USDT,8023.00000000,8740.00000000,7833.42000000,8614.43000000,49652.14456700,409616322.38847878,377306
1558742400,2019-05-25 00:00:00,BTC/USDT,7964.52000000,8091.80000000,7908.34000000,8025.41000000,28414.32881700,227376280.58540762,264448
1558656000,2019-05-24 00:00:00,BTC/USDT,7849.95000000,8130.00000000,7766.00000000,7964.87000000,46664.78532500,371381043.73160255,428676
1558569600,2019-05-23 00:00:00,BTC/USDT,7627.80000000,7940.98000000,7461.00000000,7851.51000000,49648.18470100,381536239.51284835,449220
1558483200,2019-05-22 00:00:00,BTC/USDT,7904.48000000,8016.00000000,7465.00000000,7628.43000000,49136.99458900,384730220.72195171,461337
1558396800,2019-05-21 00:00:00,BTC/USDT,7937.16000000,8042.32000000,7771.00000000,7904.87000000,52301.75224700,413637782.36974554,554038
1558310400,2019-05-20 00:00:00,BTC/USDT,8147.94000000,8156.03000000,7553.00000000,7938.15000000,65859.20856400,517939277.86885798,610360
1558224000,2019-05-19 00:00:00,BTC/USDT,7257.32000000,8275.09000000,7243.08000000,8148.48000000,65577.44205800,517729474.35844101,583432
1558137600,2019-05-18 00:00:00,BTC/USDT,7355.28000000,7458.00000000,7156.61000000,7257.45000000,37054.94477900,271170511.05093318,379504
1558051200,2019-05-17 00:00:00,BTC/USDT,7868.67000000,7925.00000000,6913.00000000,7355.26000000,88752.00815900,645676487.37440289,803893
1557964800,2019-05-16 00:00:00,BTC/USDT,8169.08000000,8320.00000000,7705.00000000,7866.59000000,69630.51399600,557126171.27896418,666538
1557878400,2019-05-15 00:00:00,BTC/USDT,7945.26000000,8249.00000000,7850.00000000,8169.87000000,37884.32721100,305196285.27558238,347533
1557792000,2019-05-14 00:00:00,BTC/USDT,7795.62000000,8366.00000000,7599.56000000,7947.56000000,76583.72260300,611103206.00327249,655426
1557705600,2019-05-13 00:00:00,BTC/USDT,6968.24000000,8100.00000000,6870.00000000,7790.71000000,85804.73533300,648012612.29270131,588497
1557619200,2019-05-12 00:00:00,BTC/USDT,7076.24000000,7521.78000000,6750.00000000,6967.31000000,86948.97533900,619939454.48965513,647345
1557532800,2019-05-11 00:00:00,BTC/USDT,6375.16000000,7343.99000000,6372.85000000,7076.22000000,74022.42439300,507216001.34340413,562540
1557446400,2019-05-10 00:00:00,BTC/USDT,6209.95000000,6468.92000000,6172.00000000,6373.33000000,36623.61079000,231801342.43209280,283074
1557360000,2019-05-09 00:00:00,BTC/USDT,5986.66000000,6224.55000000,5983.71000000,6209.18000000,27453.01143600,167489934.34358988,227841
1557273600,2019-05-08 00:00:00,BTC/USDT,5846.34000000,6014.72000000,5772.20000000,5987.29000000,23074.05152000,136245255.55720780,190966
1557187200,2019-05-07 00:00:00,BTC/USDT,5749.92000000,6028.41000000,5747.74000000,5846.34000000,39905.06442200,236176663.81792103,301388
1557100800,2019-05-06 00:00:00,BTC/USDT,5773.18000000,5805.00000000,5619.14000000,5747.79000000,25256.59632500,144358553.85462249,230431
1557014400,2019-05-05 00:00:00,BTC/USDT,5829.83000000,5839.90000000,5696.00000000,5775.62000000,23822.54377500,137653160.76602159,185365
1556928000,2019-05-04 00:00:00,BTC/USDT,5770.62000000,5900.00000000,5587.45000000,5829.45000000,39682.40899100,228942582.45077919,283145
1556841600,2019-05-03 00:00:00,BTC/USDT,5494.81000000,5844.00000000,5477.57000000,5772.69000000,46297.17284900,264435878.92811019,338298
1556755200,2019-05-02 00:00:00,BTC/USDT,5383.20000000,5538.00000000,5370.00000000,5492.87000000,22795.78783500,124498567.20765440,181896
1556668800,2019-05-01 00:00:00,BTC/USDT,5321.94000000,5402.00000000,5316.20000000,5383.20000000,17217.47321600,92194935.60478040,161488
1556582400,2019-04-30 00:00:00,BTC/USDT,5238.14000000,5339.98000000,5192.15000000,5320.81000000,22238.06823000,117309839.23079812,180989
1556496000,2019-04-29 00:00:00,BTC/USDT,5309.81000000,5332.00000000,5178.80000000,5238.14000000,19918.13507900,104822151.51444980,178472
1556409600,2019-04-28 00:00:00,BTC/USDT,5295.69000000,5340.00000000,5259.48000000,5307.52000000,14371.43386900,76277087.37424076,127730
1556323200,2019-04-27 00:00:00,BTC/USDT,5315.00000000,5342.50000000,5257.67000000,5295.69000000,15422.89693500,81749716.42174439,145733
1556236800,2019-04-26 00:00:00,BTC/USDT,5220.47000000,5510.00000000,5161.62000000,5314.10000000,48912.29451300,259659705.65138580,333183
1556150400,2019-04-25 00:00:00,BTC/USDT,5415.00000000,5491.84000000,5102.00000000,5219.90000000,49636.08994800,265091565.61466024,331089
1556064000,2019-04-24 00:00:00,BTC/USDT,5490.91000000,5582.20000000,5333.35000000,5415.00000000,48224.15241300,262493252.93584237,339599
1555977600,2019-04-23 00:00:00,BTC/USDT,5357.14000000,5600.00000000,5332.41000000,5493.31000000,41262.10391700,227154061.85771411,282563
1555891200,2019-04-22 00:00:00,BTC/USDT,5257.41000000,5400.00000000,5208.35000000,5357.14000000,29563.85230900,156632202.97099613,210361
1555804800,2019-04-21 00:00:00,BTC/USDT,5292.91000000,5314.35000000,5165.00000000,5256.14000000,25549.57093900,133929931.15068736,210494
1555718400,2019-04-20 00:00:00,BTC/USDT,5258.68000000,5333.42000000,5230.10000000,5291.73000000,19168.90827400,101343660.15324434,157080
1555632000,2019-04-19 00:00:00,BTC/USDT,5258.44000000,5320.00000000,5175.00000000,5258.68000000,24611.23632300,128937309.63806376,178148
1555545600,2019-04-18 00:00:00,BTC/USDT,5202.41000000,5287.00000000,5198.80000000,5258.44000000,22619.23900100,118573129.86520114,167110
1555459200,2019-04-17 00:00:00,BTC/USDT,5173.72000000,5230.40000000,5146.80000000,5202.82000000,23307.53613400,120972345.51821637,179490
1555372800,2019-04-16 00:00:00,BTC/USDT,5024.95000000,5197.72000000,5003.94000000,5173.72000000,24242.22949300,123581651.71216356,168550
1555286400,2019-04-15 00:00:00,BTC/USDT,5131.28000000,5167.38000000,4950.00000000,5024.95000000,29057.19158100,147687551.94147710,204944
1555200000,2019-04-14 00:00:00,BTC/USDT,5047.45000000,5152.99000000,5000.00000000,5131.30000000,18281.60773900,92594930.42710131,131700
1555113600,2019-04-13 00:00:00,BTC/USDT,5047.00000000,5099.00000000,5004.00000000,5045.22000000,17292.45680200,87375984.44461506,138674
1555027200,2019-04-12 00:00:00,BTC/USDT,5017.37000000,5080.58000000,4861.22000000,5048.01000000,33276.67861400,166485761.07931210,226036
1554940800,2019-04-11 00:00:00,BTC/USDT,5307.86000000,5332.67000000,4927.00000000,5017.37000000,54696.60068600,277736905.85749792,369304
1554854400,2019-04-10 00:00:00,BTC/USDT,5150.00000000,5422.00000000,5135.00000000,5308.25000000,40073.62047100,210870034.51205530,260967
1554768000,2019-04-09 00:00:00,BTC/USDT,5238.38000000,5238.40000000,5076.68000000,5150.00000000,34067.01231100,175633627.31637351,253381
1554681600,2019-04-08 00:00:00,BTC/USDT,5170.27000000,5305.00000000,5039.00000000,5236.90000000,50178.43078200,260487077.76756680,350828
1554595200,2019-04-07 00:00:00,BTC/USDT,5042.07000000,5234.00000000,5026.00000000,5170.27000000,37615.48680400,192916750.57190406,274084
1554508800,2019-04-06 00:00:00,BTC/USDT,5004.96000000,5205.00000000,4928.59000000,5043.89000000,41770.84231300,210963411.61313188,281237
1554422400,2019-04-05 00:00:00,BTC/USDT,4898.64000000,5028.22000000,4880.62000000,5004.95000000,39768.55280600,197660830.71096662,292375
1554336000,2019-04-04 00:00:00,BTC/USDT,4932.59000000,5039.08000000,4777.00000000,4898.66000000,61054.25416800,301411332.00902432,419141
1554249600,2019-04-03 00:00:00,BTC/USDT,4857.19000000,5275.01000000,4753.50000000,4932.60000000,109890.12574300,548900970.91788429,692019
1554163200,2019-04-02 00:00:00,BTC/USDT,4144.54000000,4897.99000000,4140.54000000,4857.29000000,105383.63926300,489018726.75750669,609133
1554076800,2019-04-01 00:00:00,BTC/USDT,4102.44000000,4158.70000000,4067.00000000,4144.56000000,25507.06764100,105388238.14788892,184268
1553990400,2019-03-31 00:00:00,BTC/USDT,4106.99000000,4116.12000000,4082.57000000,4103.95000000,13525.08743300,55472147.12701675,124046
1553904000,2019-03-30 00:00:00,BTC/USDT,4104.24000000,4140.00000000,4052.00000000,4106.97000000,19509.29260100,79853835.58182401,162463
1553817600,2019-03-29 00:00:00,BTC/USDT,4028.22000000,4123.71000000,4024.03000000,4103.25000000,30084.21744400,122585822.58650480,203826
1553731200,2019-03-28 00:00:00,BTC/USDT,4039.58000000,4039.70000000,4002.00000000,4027.81000000,20089.29387500,80822230.57984656,157060
1553644800,2019-03-27 00:00:00,BTC/USDT,3948.77000000,4048.00000000,3936.15000000,4038.05000000,32364.55585200,129681258.01621350,224309
1553558400,2019-03-26 00:00:00,BTC/USDT,3935.47000000,3958.98000000,3894.00000000,3948.55000000,29349.53762700,115330070.99071545,192418
1553472000,2019-03-25 00:00:00,BTC/USDT,3991.35000000,3999.30000000,3888.71000000,3936.12000000,33192.89021700,131507366.37512891,227739
1553385600,2019-03-24 00:00:00,BTC/USDT,4006.01000000,4006.02000000,3950.00000000,3992.18000000,17179.85064800,68524082.74695625,131087
1553299200,2019-03-23 00:00:00,BTC/USDT,3987.89000000,4018.83000000,3978.01000000,4006.01000000,17302.60431800,69169819.86286371,143155
1553212800,2019-03-22 00:00:00,BTC/USDT,3980.85000000,4008.00000000,3968.25000000,3986.93000000,20022.60631800,79861943.81089970,153703
1553126400,2019-03-21 00:00:00,BTC/USDT,4043.04000000,4069.32000000,3880.01000000,3980.64000000,35997.68211900,144010401.50845117,236100
1553040000,2019-03-20 00:00:00,BTC/USDT,4017.48000000,4050.00000000,3980.50000000,4043.04000000,23432.30025500,94019734.23326426,175036
1552953600,2019-03-19 00:00:00,BTC/USDT,3987.83000000,4031.00000000,3970.00000000,4015.53000000,19893.74181500,79503748.36263466,147394
1552867200,2019-03-18 00:00:00,BTC/USDT,3981.85000000,4037.00000000,3953.33000000,3987.81000000,22454.47801000,89526258.38910637,157876
1552780800,2019-03-17 00:00:00,BTC/USDT,4005.98000000,4012.00000000,3950.01000000,3981.14000000,18814.25557700,74893913.05776027,146953
1552694400,2019-03-16 00:00:00,BTC/USDT,3924.46000000,4056.98000000,3921.98000000,4005.98000000,28568.37612400,114227606.40681695,216198
1552608000,2019-03-15 00:00:00,BTC/USDT,3877.12000000,3939.22000000,3872.20000000,3923.76000000,21740.06149800,84919900.71744472,163866
1552521600,2019-03-14 00:00:00,BTC/USDT,3866.00000000,3920.00000000,3810.43000000,3877.12000000,27048.74853000,104673038.77602254,196651
1552435200,2019-03-13 00:00:00,BTC/USDT,3882.69000000,3893.56000000,3840.00000000,3866.00000000,24461.00875700,94680049.46033754,186572
1552348800,2019-03-12 00:00:00,BTC/USDT,3871.61000000,3905.20000000,3826.06000000,3882.73000000,26921.00862200,104393849.44844826,182885
1552262400,2019-03-11 00:00:00,BTC/USDT,3915.99000000,3936.98000000,3830.00000000,3871.61000000,38066.88570500,147721971.09446938,209916
1552176000,2019-03-10 00:00:00,BTC/USDT,3943.43000000,3943.43000000,3881.69000000,3916.82000000,23187.56141200,90693949.72150731,167920
1552089600,2019-03-09 00:00:00,BTC/USDT,3864.88000000,3971.75000000,3854.75000000,3943.04000000,30979.74765300,121353606.96803356,206869
1552003200,2019-03-08 00:00:00,BTC/USDT,3873.63000000,3932.00000000,3800.00000000,3864.89000000,34730.36659200,135000852.01035948,211534
1551916800,2019-03-07 00:00:00,BTC/USDT,3861.84000000,3905.40000000,3840.40000000,3873.64000000,26455.25766100,102585458.38333898,180520
1551830400,2019-03-06 00:00:00,BTC/USDT,3857.58000000,3907.00000000,3813.09000000,3861.84000000,24775.11883000,95417637.58898660,165101
1551744000,2019-03-05 00:00:00,BTC/USDT,3716.10000000,3877.10000000,3703.55000000,3857.73000000,32962.53616200,124945530.76214453,202444
1551657600,2019-03-04 00:00:00,BTC/USDT,3807.32000000,3830.00000000,3670.69000000,3715.30000000,34742.84166000,129739738.23815794,218615
1551571200,2019-03-03 00:00:00,BTC/USDT,3819.97000000,3835.00000000,3781.32000000,3807.75000000,16718.16541000,63791898.99159701,127681
1551484800,2019-03-02 00:00:00,BTC/USDT,3822.17000000,3841.31000000,3772.25000000,3819.93000000,19445.83835500,74175357.77882297,149854
1551398400,2019-03-01 00:00:00,BTC/USDT,3814.26000000,3857.00000000,3813.01000000,3823.00000000,23174.57217000,88851336.52111789,179860
1551312000,2019-02-28 00:00:00,BTC/USDT,3818.04000000,3888.00000000,3763.87000000,3813.69000000,32561.96104400,124703738.39336836,233849
1551225600,2019-02-27 00:00:00,BTC/USDT,3809.31000000,3838.85000000,3677.17000000,3818.07000000,31500.99546600,119564023.12004227,201626
1551139200,2019-02-26 00:00:00,BTC/USDT,3828.44000000,3841.51000000,3777.00000000,3809.23000000,28838.74803600,109932596.10609363,213897
1551052800,2019-02-25 00:00:00,BTC/USDT,3743.56000000,3872.66000000,3740.00000000,3827.92000000,38102.96624500,145285565.20317070,262716
1550966400,2019-02-24 00:00:00,BTC/USDT,4118.00000000,4198.00000000,3712.66000000,3743.56000000,62224.18689000,244146803.51886994,410578
1550880000,2019-02-23 00:00:00,BTC/USDT,3962.00000000,4162.02000000,3933.15000000,4117.76000000,33657.94288300,135782959.41827349,231563
1550793600,2019-02-22 00:00:00,BTC/USDT,3937.31000000,3988.00000000,3926.65000000,3962.00000000,23943.16375000,94739322.74557025,179588
1550707200,2019-02-21 00:00:00,BTC/USDT,3969.74000000,4016.48000000,3901.03000000,3937.31000000,31103.88472800,122714273.87417651,209571
1550620800,2019-02-20 00:00:00,BTC/USDT,3907.35000000,3986.98000000,3870.66000000,3969.74000000,36205.14085000,142571564.56112989,250176
1550534400,2019-02-19 00:00:00,BTC/USDT,3897.35000000,3994.52000000,3856.00000000,3907.79000000,50207.17266700,197091641.04739993,332281
1550448000,2019-02-18 00:00:00,BTC/USDT,3667.62000000,3925.00000000,3655.00000000,3898.60000000,64042.73049200,242898012.76922592,393515
1550361600,2019-02-17 00:00:00,BTC/USDT,3617.22000000,3700.11000000,3604.40000000,3667.58000000,25690.22777900,93426433.13226133,179511
1550275200,2019-02-16 00:00:00,BTC/USDT,3602.49000000,3648.20000000,3597.91000000,3618.41000000,19565.99275100,70894921.80761533,149393
1550188800,2019-02-15 00:00:00,BTC/USDT,3590.57000000,3653.23000000,3573.45000000,3602.47000000,20777.87289900,74938358.18352868,151256
1550102400,2019-02-14 00:00:00,BTC/USDT,3608.34000000,3626.40000000,3568.11000000,3590.56000000,21753.50126100,78367545.57945933,155215
1550016000,2019-02-13 00:00:00,BTC/USDT,3631.51000000,3670.00000000,3591.75000000,3609.40000000,25773.99764800,93350740.94830574,167690
1549929600,2019-02-12 00:00:00,BTC/USDT,3631.05000000,3667.60000000,3582.34000000,3631.46000000,29479.59823000,106766439.99436474,198996
1549843200,2019-02-11 00:00:00,BTC/USDT,3679.75000000,3684.90000000,3615.53000000,3631.05000000,24954.61457100,90731831.90427426,172626
1549756800,2019-02-10 00:00:00,BTC/USDT,3665.18000000,3684.99000000,3609.76000000,3680.06000000,23250.60263400,84696423.96233752,171099
1549670400,2019-02-09 00:00:00,BTC/USDT,3660.27000000,3680.02000000,3625.13000000,3665.18000000,24759.83371900,90488500.06766240,192209
1549584000,2019-02-08 00:00:00,BTC/USDT,3398.40000000,3733.58000000,3373.10000000,3659.04000000,47968.05801300,170118212.46197886,277242
1549497600,2019-02-07 00:00:00,BTC/USDT,3407.00000000,3426.45000000,3390.00000000,3398.40000000,18665.53863800,63611505.78657223,148209
1549411200,2019-02-06 00:00:00,BTC/USDT,3471.57000000,3482.72000000,3380.00000000,3405.37000000,35310.24484600,120500703.00515730,207024
1549324800,2019-02-05 00:00:00,BTC/USDT,3463.22000000,3478.97000000,3448.43000000,3471.59000000,25264.41503000,87491347.06381486,162066
1549238400,2019-02-04 00:00:00,BTC/USDT,3458.11000000,3484.88000000,3433.31000000,3463.22000000,23131.98110800,80024258.22766613,155686
1549152000,2019-02-03 00:00:00,BTC/USDT,3504.06000000,3511.09000000,3426.00000000,3458.11000000,19867.33639000,68801620.06241606,138592
1549065600,2019-02-02 00:00:00,BTC/USDT,3462.20000000,3526.40000000,3440.29000000,3504.77000000,17920.80200000,62134037.97539881,153234
1548979200,2019-02-01 00:00:00,BTC/USDT,3434.10000000,3488.00000000,3401.20000000,3462.07000000,25260.47615900,87075914.23266830,167520
1548892800,2019-01-31 00:00:00,BTC/USDT,3457.50000000,3489.20000000,3418.80000000,3434.10000000,29607.19025300,101928346.97699686,198100
1548806400,2019-01-30 00:00:00,BTC/USDT,3410.04000000,3478.00000000,3387.10000000,3458.18000000,23968.26024300,82521122.86191754,180820
1548720000,2019-01-29 00:00:00,BTC/USDT,3434.00000000,3443.45000000,3349.92000000,3411.04000000,29544.92897700,100542807.46479908,189650
1548633600,2019-01-28 00:00:00,BTC/USDT,3550.05000000,3557.75000000,3380.27000000,3434.15000000,40405.11140100,139258708.76430879,260799
1548547200,2019-01-27 00:00:00,BTC/USDT,3565.62000000,3579.00000000,3486.00000000,3550.84000000,22735.59816200,80743416.84653682,163855
1548460800,2019-01-26 00:00:00,BTC/USDT,3566.69000000,3662.94000000,3545.00000000,3565.25000000,19476.53234400,69841766.64693149,135369
1548374400,2019-01-25 00:00:00,BTC/USDT,3569.07000000,3587.15000000,3522.51000000,3565.29000000,17608.34667100,62634926.45524528,153413
1548288000,2019-01-24 00:00:00,BTC/USDT,3552.97000000,3589.00000000,3529.22000000,3569.62000000,20826.25118000,74037052.86632736,162159
1548201600,2019-01-23 00:00:00,BTC/USDT,3570.41000000,3607.98000000,3514.50000000,3552.82000000,24938.84269800,88816396.34583544,192892
1548115200,2019-01-22 00:00:00,BTC/USDT,3526.88000000,3608.50000000,3434.85000000,3570.93000000,29336.44296700,103804480.11605988,195484
1548028800,2019-01-21 00:00:00,BTC/USDT,3539.26000000,3559.51000000,3475.50000000,3526.90000000,19644.43683900,69316548.76685554,160825
1547942400,2019-01-20 00:00:00,BTC/USDT,3665.75000000,3693.73000000,3475.00000000,3539.28000000,27901.93859800,99767239.95381454,204941
1547856000,2019-01-19 00:00:00,BTC/USDT,3594.87000000,3720.00000000,3594.23000000,3665.30000000,22171.57812300,81354185.90325992,175054
1547769600,2019-01-18 00:00:00,BTC/USDT,3613.32000000,3620.00000000,3565.75000000,3594.87000000,22713.44675500,81699723.54479144,177567
1547683200,2019-01-17 00:00:00,BTC/USDT,3591.84000000,3634.70000000,3530.39000000,3616.21000000,29755.44083800,106709136.97324342,217797
1547596800,2019-01-16 00:00:00,BTC/USDT,3553.06000000,3645.00000000,3543.51000000,3591.84000000,27480.17997700,98504455.20666535,205159
1547510400,2019-01-15 00:00:00,BTC/USDT,3626.08000000,3648.42000000,3516.62000000,3553.06000000,34137.99745900,122785440.22887539,231684
1547424000,2019-01-14 00:00:00,BTC/USDT,3477.56000000,3671.87000000,3467.02000000,3626.09000000,35235.21121500,125631820.06705057,229452
1547337600,2019-01-13 00:00:00,BTC/USDT,3584.10000000,3611.10000000,3441.30000000,3476.81000000,26385.75745400,92882249.46737902,183113
1547251200,2019-01-12 00:00:00,BTC/USDT,3601.31000000,3618.19000000,3530.00000000,3583.13000000,21999.92835400,78908770.67658037,175679
1547164800,2019-01-11 00:00:00,BTC/USDT,3585.88000000,3658.00000000,3465.00000000,3601.31000000,38338.65473300,137560743.62485982,264996
1547078400,2019-01-10 00:00:00,BTC/USDT,3966.06000000,3996.01000000,3540.00000000,3585.88000000,59402.22851000,221789348.03469807,374760
1546992000,2019-01-09 00:00:00,BTC/USDT,3955.45000000,4006.81000000,3930.04000000,3966.65000000,28989.43951100,115218950.31554872,209240
1546905600,2019-01-08 00:00:00,BTC/USDT,3976.76000000,4069.80000000,3903.00000000,3955.13000000,38901.42312200,154778846.54236616,242898
1546819200,2019-01-07 00:00:00,BTC/USDT,3987.62000000,4017.90000000,3921.53000000,3975.45000000,31869.84626400,126830380.49287239,221219
1546732800,2019-01-06 00:00:00,BTC/USDT,3771.12000000,4027.71000000,3740.00000000,3987.60000000,36553.80670900,142198812.18914709,240496
1546646400,2019-01-05 00:00:00,BTC/USDT,3790.09000000,3840.99000000,3751.00000000,3770.96000000,30490.66775100,115893501.27515878,203673
1546560000,2019-01-04 00:00:00,BTC/USDT,3767.20000000,3823.64000000,3703.57000000,3792.01000000,29519.55467100,111034550.64066196,192232
1546473600,2019-01-03 00:00:00,BTC/USDT,3857.57000000,3862.74000000,3730.00000000,3766.78000000,29406.94835900,111657372.69526468,199812
1546387200,2019-01-02 00:00:00,BTC/USDT,3796.45000000,3882.14000000,3750.45000000,3858.56000000,35156.46336900,133876627.24651060,218538
1546300800,2019-01-01 00:00:00,BTC/USDT,3701.23000000,3810.16000000,3642.00000000,3797.14000000,23741.68703300,88149249.09230461,154227
1546214400,2018-12-31 00:00:00,BTC/USDT,3803.12000000,3810.00000000,3630.33000000,3702.90000000,29991.77835000,111847216.11708208,190308
1546128000,2018-12-30 00:00:00,BTC/USDT,3696.71000000,3903.50000000,3657.90000000,3801.91000000,33222.36926200,124966229.52022896,218929
1546041600,2018-12-29 00:00:00,BTC/USDT,3839.00000000,3892.00000000,3670.00000000,3695.32000000,38874.37390300,148205200.10773722,244844
1545955200,2018-12-28 00:00:00,BTC/USDT,3567.89000000,3887.25000000,3540.04000000,3839.26000000,45964.30498700,170638519.24727850,251040
1545868800,2018-12-27 00:00:00,BTC/USDT,3777.74000000,3813.98000000,3535.00000000,3567.91000000,44097.39291200,161915849.87310502,262733
1545782400,2018-12-26 00:00:00,BTC/USDT,3745.56000000,3837.15000000,3656.74000000,3777.74000000,42629.37581700,159705204.50415568,267746
1545696000,2018-12-25 00:00:00,BTC/USDT,4010.11000000,4020.00000000,3646.41000000,3745.79000000,62725.62943200,235584302.95256106,356377
1545609600,2018-12-24 00:00:00,BTC/USDT,3929.71000000,4198.00000000,3924.83000000,4008.01000000,64647.80912900,264628967.06591075,400403
1545523200,2018-12-23 00:00:00,BTC/USDT,3948.91000000,4021.53000000,3870.00000000,3929.71000000,40117.53152900,158756356.81762381,258417
1545436800,2018-12-22 00:00:00,BTC/USDT,3840.25000000,3979.00000000,3785.00000000,3948.91000000,42822.35087200,165085567.58556617,249148
1545350400,2018-12-21 00:00:00,BTC/USDT,4051.86000000,4139.99000000,3764.00000000,3838.66000000,82343.85011200,325803279.96266961,436187
1545264000,2018-12-20 00:00:00,BTC/USDT,3660.01000000,4120.00000000,3635.00000000,4049.62000000,101543.83598600,399967057.78281649,500506
1545177600,2018-12-19 00:00:00,BTC/USDT,3653.00000000,3912.73000000,3622.55000000,3662.22000000,94137.34101400,352638213.53853138,434026
1545091200,2018-12-18 00:00:00,BTC/USDT,3509.03000000,3678.59000000,3424.47000000,3652.98000000,61369.61525700,216563775.02523194,296433
