1643932800000,2022-02-04 00:00:00,BTC/USDT,37311.98000000,37343.77000000,37174.33000000,37219.48000000,622.81873000,23190044.22866330,12925
1529193600,2018-06-17 00:00:00,BTC/USDT,6482.50000000,6589.03000000,6422.00000000,6449.61000000,19847.24768800,129120718.76299886,129759
1529107200,2018-06-16 00:00:00,BTC/USDT,6380.01000000,6560.00000000,6320.86000000,6483.98000000,22277.24114700,143760033.69408152,140470
1529020800,2018-06-15 00:00:00,BTC/USDT,6638.67000000,6666.66000000,6362.31000000,6388.90000000,30018.32990500,196192096.14553953,184938
1528934400,2018-06-14 00:00:00,BTC/USDT,6292.78000000,6720.00000000,6260.00000000,6635.98000000,44478.13083700,289074808.78412993,256384
1528848000,2018-06-13 00:00:00,BTC/USDT,6530.00000000,6627.60000000,6118.68000000,6292.78000000,46185.51810000,295395681.66234120,266517
1528761600,2018-06-12 00:00:00,BTC/USDT,6872.00000000,6890.51000000,6435.00000000,6530.00000000,36722.21119100,245787800.80122349,224658
1528675200,2018-06-11 00:00:00,BTC/USDT,6765.00000000,6922.00000000,6610.00000000,6872.00000000,34552.16230300,233056682.85777126,203442
1528588800,2018-06-10 00:00:00,BTC/USDT,7491.73000000,7491.73000000,6622.81000000,6764.99000000,52342.02003200,367338754.56308057,471088
1528502400,2018-06-09 00:00:00,BTC/USDT,7603.44000000,7683.98000000,7450.00000000,7491.73000000,19339.88517600,147171153.41277501,278971
1528416000,2018-06-08 00:00:00,BTC/USDT,7691.08000000,7703.50000000,7531.00000000,7603.44000000,23396.80467100,178204158.39968466,321734
1528329600,2018-06-07 00:00:00,BTC/USDT,7658.79000000,7765.00000000,7620.00000000,7691.08000000,25062.22720200,192949056.84199957,244186
1528243200,2018-06-06 00:00:00,BTC/USDT,7626.64000000,7699.00000000,7467.05000000,7658.84000000,27229.99189800,207006657.78019649,257573
1528156800,2018-06-05 00:00:00,BTC/USDT,7487.00000000,7679.49000000,7358.00000000,7625.00000000,31722.97338400,237722147.65258064,236865
1528070400,2018-06-04 00:00:00,BTC/USDT,7714.26000000,7760.52000000,7446.50000000,7487.00000000,32258.83511500,244167051.18701582,307003
1527984000,2018-06-03 00:00:00,BTC/USDT,7636.81000000,7786.69000000,7600.00000000,7714.26000000,27505.15895100,211737376.85348509,349636
1527897600,2018-06-02 00:00:00,BTC/USDT,7521.01000000,7697.33000000,7437.00000000,7640.03000000,26720.69021900,203370447.69065262,290131
1527811200,2018-06-01 00:00:00,BTC/USDT,7485.01000000,7608.55000000,7355.54000000,7521.01000000,28259.12407800,211458512.12308230,303069
1527724800,2018-05-31 00:00:00,BTC/USDT,7382.07000000,7699.00000000,7327.51000000,7485.01000000,30776.06310200,231017579.83413269,274399
1527638400,2018-05-30 00:00:00,BTC/USDT,7467.98000000,7569.00000000,7260.50000000,7375.96000000,32041.58362300,237956894.04949043,242079
1527552000,2018-05-29 00:00:00,BTC/USDT,7099.00000000,7540.00000000,7032.95000000,7461.29000000,39407.21183000,288070643.91286776,237359
1527465600,2018-05-28 00:00:00,BTC/USDT,7338.99000000,7437.00000000,7058.02000000,7099.00000000,27219.43896300,196788994.26580812,233392
1527379200,2018-05-27 00:00:00,BTC/USDT,7334.00000000,7400.00000000,7231.11000000,7338.99000000,18706.94551500,136710618.49801705,198341
1527292800,2018-05-26 00:00:00,BTC/USDT,7456.99000000,7620.00000000,7300.00000000,7333.96000000,19464.08607100,145636226.45902890,212344
1527206400,2018-05-25 00:00:00,BTC/USDT,7578.99000000,7649.55000000,7308.15000000,7457.00000000,26739.95664000,199749585.96950361,239025
1527120000,2018-05-24 00:00:00,BTC/USDT,7501.95000000,7730.73000000,7266.99000000,7575.01000000,37845.44659500,284286378.50810044,253694
1527033600,2018-05-23 00:00:00,BTC/USDT,7977.12000000,8031.90000000,7425.00000000,7501.95000000,42910.66677400,331238049.64074610,306812
1526947200,2018-05-22 00:00:00,BTC/USDT,8386.89000000,8400.18000000,7935.11000000,7977.11000000,23710.90285800,194335432.43754092,192154
1526860800,2018-05-21 00:00:00,BTC/USDT,8526.97000000,8595.31000000,8305.00000000,8381.24000000,21516.59648600,181750674.82134952,184158
1526774400,2018-05-20 00:00:00,BTC/USDT,8233.49000000,8609.00000000,8163.90000000,8526.98000000,19957.05710900,167440553.74939281,161265
1526688000,2018-05-19 00:00:00,BTC/USDT,8238.01000000,8390.80000000,8095.73000000,8233.49000000,17193.42427600,141878775.40909583,134185
1526601600,2018-05-18 00:00:00,BTC/USDT,8038.82000000,8273.21000000,7911.90000000,8239.81000000,23476.15825100,189870380.85778694,183913
1526515200,2018-05-17 00:00:00,BTC/USDT,8330.00000000,8464.00000000,7979.00000000,8041.46000000,25439.84479900,209489039.34104191,310780
1526428800,2018-05-16 00:00:00,BTC/USDT,8462.00000000,8488.00000000,8083.01000000,8330.00000000,31130.71890800,257056552.43007563,300842
1526342400,2018-05-15 00:00:00,BTC/USDT,8663.37000000,8859.99000000,8401.30000000,8462.00000000,28126.95613600,242341031.06166916,360379
1526256000,2018-05-14 00:00:00,BTC/USDT,8679.71000000,8879.99000000,8277.00000000,8663.34000000,37389.66653300,320583612.23009106,292731
1526169600,2018-05-13 00:00:00,BTC/USDT,8475.44000000,8763.36000000,8298.00000000,8679.71000000,25632.86936200,219455683.08035551,215590
1526083200,2018-05-12 00:00:00,BTC/USDT,8405.94000000,8646.88000000,8153.00000000,8465.94000000,40241.32081000,337899865.86013073,310305
1525996800,2018-05-11 00:00:00,BTC/USDT,9002.21000000,9016.80000000,8341.00000000,8400.00000000,48227.04806100,418859806.48161559,365538
1525910400,2018-05-10 00:00:00,BTC/USDT,9310.00000000,9395.12000000,8970.00000000,9002.20000000,25055.06371800,231595002.59561663,221075
1525824000,2018-05-09 00:00:00,BTC/USDT,9178.00000000,9390.00000000,8965.00000000,9310.00000000,25673.52489900,235736782.28825977,192337
1525737600,2018-05-08 00:00:00,BTC/USDT,9365.00000000,9475.70000000,9060.54000000,9187.56000000,25533.83188900,236418155.68693511,189159
1525651200,2018-05-07 00:00:00,BTC/USDT,9661.02000000,9689.67000000,9181.00000000,9365.00000000,33787.64001200,316015961.44182946,230754
1525564800,2018-05-06 00:00:00,BTC/USDT,9863.99000000,9970.00000000,9417.03000000,9659.01000000,27690.35155900,267359420.30359016,229309
1525478400,2018-05-05 00:00:00,BTC/USDT,9714.00000000,10020.00000000,9682.00000000,9864.00000000,24990.01834500,246807563.50646492,212076
1525392000,2018-05-04 00:00:00,BTC/USDT,9750.00000000,9830.04000000,9520.85000000,9713.99000000,28681.58887900,277565997.63316434,210165
1525305600,2018-05-03 00:00:00,BTC/USDT,9247.81000000,9844.00000000,9168.40000000,9750.00000000,38768.38828800,366028365.22714452,282581
1525219200,2018-05-02 00:00:00,BTC/USDT,9071.48000000,9268.00000000,8970.20000000,9247.84000000,26123.54396100,238421833.75811328,188258
1525132800,2018-05-01 00:00:00,BTC/USDT,9246.01000000,9248.99000000,8800.49000000,9071.48000000,41018.46363300,368688349.62168454,268741
1525046400,2018-04-30 00:00:00,BTC/USDT,9417.04000000,9458.64000000,9124.99000000,9246.01000000,35002.03387500,325019389.24994115,285951
1524960000,2018-04-29 00:00:00,BTC/USDT,9348.00000000,9570.51000000,9163.74000000,9419.00000000,38149.85003500,357004895.96368626,311494
1524873600,2018-04-28 00:00:00,BTC/USDT,8915.35000000,9427.48000000,8870.00000000,9348.00000000,34759.62842000,321653866.20018867,257288
1524787200,2018-04-27 00:00:00,BTC/USDT,9267.03000000,9395.00000000,8889.00000000,8915.35000000,37241.34703600,342805674.55176013,268471
1524700800,2018-04-26 00:00:00,BTC/USDT,8869.99000000,9307.48000000,8651.62000000,9266.00000000,43300.30424500,385046648.13786612,285850
1524614400,2018-04-25 00:00:00,BTC/USDT,9618.96000000,9759.82000000,8730.00000000,8869.99000000,81110.03758900,745137762.96886696,477363
1524528000,2018-04-24 00:00:00,BTC/USDT,8934.00000000,9731.01000000,8922.00000000,9619.99000000,46268.79010600,431210048.06250353,326608
1524441600,2018-04-23 00:00:00,BTC/USDT,8785.70000000,8985.00000000,8745.00000000,8934.01000000,25838.11470900,229754640.59668775,190944
1524355200,2018-04-22 00:00:00,BTC/USDT,8915.31000000,9020.67000000,8727.68000000,8787.02000000,29458.25348000,261804372.90934709,229871
1524268800,2018-04-21 00:00:00,BTC/USDT,8852.12000000,9035.00000000,8565.00000000,8915.31000000,40872.22990900,358915978.10403391,295374
1524182400,2018-04-20 00:00:00,BTC/USDT,8273.84000000,8930.00000000,8177.09000000,8856.98000000,39795.33748500,337288580.42571296,289687
1524096000,2018-04-19 00:00:00,BTC/USDT,8173.99000000,8296.00000000,8080.00000000,8278.00000000,27113.84746400,222675105.78845420,196821
1524009600,2018-04-18 00:00:00,BTC/USDT,7890.96000000,8236.43000000,7868.00000000,8173.00000000,26969.04457000,217649160.11017893,183472
1523923200,2018-04-17 00:00:00,BTC/USDT,8064.92000000,8173.70000000,7825.40000000,7885.02000000,32152.60356700,258221765.57371348,221228
1523836800,2018-04-16 00:00:00,BTC/USDT,8355.07000000,8419.00000000,7867.00000000,8064.92000000,36664.06971500,295817536.47495277,226748
1523750400,2018-04-15 00:00:00,BTC/USDT,8004.00000000,8429.54000000,7999.02000000,8355.00000000,27946.72044400,230287099.58430218,181778
1523664000,2018-04-14 00:00:00,BTC/USDT,7877.48000000,8186.00000000,7810.00000000,7999.01000000,31621.28635700,252868761.32061629,194500
1523577600,2018-04-13 00:00:00,BTC/USDT,7922.99000000,8233.39000000,7732.00000000,7877.41000000,55044.52314800,439884522.71194887,351905
1523491200,2018-04-12 00:00:00,BTC/USDT,6953.78000000,8012.23000000,6743.20000000,7923.00000000,64861.59598700,485176252.48933569,404588
1523404800,2018-04-11 00:00:00,BTC/USDT,6839.56000000,6990.00000000,6787.00000000,6953.79000000,23997.87117700,165264003.41270605,155607
1523318400,2018-04-10 00:00:00,BTC/USDT,6781.55000000,6890.00000000,6656.00000000,6843.90000000,22326.72809500,151417844.26639679,147755
1523232000,2018-04-09 00:00:00,BTC/USDT,7011.04000000,7185.00000000,6611.00000000,6782.72000000,34078.29720600,234309953.75033436,212669
1523145600,2018-04-08 00:00:00,BTC/USDT,6895.81000000,7109.13000000,6880.00000000,7018.00000000,21427.67316500,149967346.66268999,152461
1523059200,2018-04-07 00:00:00,BTC/USDT,6601.39000000,7070.00000000,6586.28000000,6895.80000000,32269.57826700,222323863.54144784,178577
1522972800,2018-04-06 00:00:00,BTC/USDT,6770.00000000,6850.00000000,6500.00000000,6601.39000000,27455.01192000,182139799.80865908,162456
1522886400,2018-04-05 00:00:00,BTC/USDT,6796.10000000,6902.00000000,6566.69000000,6770.76000000,39029.73146000,263446941.13212420,238476
1522800000,2018-04-04 00:00:00,BTC/USDT,7405.21000000,7427.52000000,6707.00000000,6796.10000000,42227.18380400,297443582.74612247,277249
1522713600,2018-04-03 00:00:00,BTC/USDT,7063.97000000,7520.00000000,7011.01000000,7405.21000000,37787.33181100,277080072.76171274,248143
1522627200,2018-04-02 00:00:00,BTC/USDT,6813.01000000,7125.00000000,6765.00000000,7056.00000000,32123.56007200,224322159.41331607,206780
1522540800,2018-04-01 00:00:00,BTC/USDT,6922.00000000,7049.98000000,6430.00000000,6813.01000000,44071.43046300,297470498.81956284,260942
1522454400,2018-03-31 00:00:00,BTC/USDT,6840.24000000,7223.36000000,6777.00000000,6923.91000000,36868.53908700,258341534.47236215,240293
1522368000,2018-03-30 00:00:00,BTC/USDT,7090.16000000,7292.43000000,6600.10000000,6840.23000000,65306.03197600,450352009.17099798,400057
1522281600,2018-03-29 00:00:00,BTC/USDT,7949.30000000,7975.00000000,6941.11000000,7090.14000000,54620.91512500,405591158.63231810,359537
1522195200,2018-03-28 00:00:00,BTC/USDT,7795.51000000,8109.00000000,7728.00000000,7949.30000000,26401.33167000,209186093.18317955,183620
1522108800,2018-03-27 00:00:00,BTC/USDT,8134.22000000,8215.94000000,7730.00000000,7795.51000000,37427.64805000,297609656.44043652,266540
1522022400,2018-03-26 00:00:00,BTC/USDT,8470.14000000,8514.89000000,7831.00000000,8134.23000000,44033.59566000,358429758.87319522,310462
1521936000,2018-03-25 00:00:00,BTC/USDT,8531.25000000,8669.85000000,8365.77000000,8470.15000000,29001.76931600,247023172.30795503,215660
1521849600,2018-03-24 00:00:00,BTC/USDT,8898.04000000,8999.95000000,8491.00000000,8546.86000000,35466.60957200,313254829.90513668,270300
1521763200,2018-03-23 00:00:00,BTC/USDT,8720.00000000,8909.00000000,8269.00000000,8898.03000000,39991.00766600,340755592.54453098,278571
1521676800,2018-03-22 00:00:00,BTC/USDT,8884.82000000,9100.00000000,8465.10000000,8722.90000000,40617.55680900,354804129.34330865,276449
1521590400,2018-03-21 00:00:00,BTC/USDT,8909.96000000,9177.01000000,8750.60000000,8885.00000000,39972.40537100,358157473.36123241,293696
1521504000,2018-03-20 00:00:00,BTC/USDT,8595.01000000,9050.00000000,8280.00000000,8909.98000000,44865.10583500,387879393.47061425,298261
1521417600,2018-03-19 00:00:00,BTC/USDT,8189.00000000,8705.23000000,8088.40000000,8600.00000000,55297.08494200,462654338.98212784,360414
1521331200,2018-03-18 00:00:00,BTC/USDT,7824.01000000,8317.40000000,7322.00000000,8189.99000000,59488.23171100,458311733.51882042,423336
1521244800,2018-03-17 00:00:00,BTC/USDT,8260.00000000,8348.62000000,7721.99000000,7824.80000000,33110.20632900,265973111.61762855,292041
1521158400,2018-03-16 00:00:00,BTC/USDT,8240.98000000,8611.64000000,7900.00000000,8260.00000000,38815.40989300,322355002.16519492,255807
1521072000,2018-03-15 00:00:00,BTC/USDT,8184.01000000,8430.00000000,7650.00000000,8240.98000000,52291.02227700,422130717.47310124,400529
1520985600,2018-03-14 00:00:00,BTC/USDT,9151.92000000,9333.78000000,7900.28000000,8170.00000000,49708.09410800,426058009.75594646,399127
1520899200,2018-03-13 00:00:00,BTC/USDT,9131.34000000,9474.00000000,8823.00000000,9150.00000000,40191.40935800,367353984.71328362,342734
1520812800,2018-03-12 00:00:00,BTC/USDT,9533.57000000,9888.88000000,8780.00000000,9131.34000000,42230.77793000,395562731.86503732,336642
1520726400,2018-03-11 00:00:00,BTC/USDT,8770.22000000,9740.00000000,8450.00000000,9533.57000000,44325.97338600,403491260.92753161,333367
1520640000,2018-03-10 00:00:00,BTC/USDT,9230.00000000,9490.00000000,8667.07000000,8770.22000000,37180.01285700,341210248.41481787,288066
1520553600,2018-03-09 00:00:00,BTC/USDT,9267.07000000,9410.00000000,8329.00000000,9227.00000000,64112.29140700,567082901.13194054,462712
1520467200,2018-03-08 00:00:00,BTC/USDT,9910.00000000,10099.00000000,9060.00000000,9271.64000000,41109.47322600,394641280.63843673,336514
1520380800,2018-03-07 00:00:00,BTC/USDT,10716.48000000,10899.00000000,9389.31000000,9910.00000000,50647.67108000,514808033.48792086,396721
1520294400,2018-03-06 00:00:00,BTC/USDT,11455.00000000,11455.00000000,10555.48000000,10716.48000000,29515.57236300,323842216.64859619,250306
1520208000,2018-03-05 00:00:00,BTC/USDT,11515.00000000,11710.00000000,11415.01000000,11454.00000000,15144.23106300,174866951.39806526,164318
1520121600,2018-03-04 00:00:00,BTC/USDT,11464.47000000,11565.00000000,11050.02000000,11515.00000000,17295.91865300,194849579.12502073,168359
1520035200,2018-03-03 00:00:00,BTC/USDT,11038.99000000,11544.00000000,11015.01000000,11464.48000000,21287.15328000,241749497.90247172,190444
1519948800,2018-03-02 00:00:00,BTC/USDT,10923.36000000,11200.00000000,10770.00000000,11039.00000000,23910.71009000,262936307.00785756,211691
1519862400,2018-03-01 00:00:00,BTC/USDT,10325.64000000,11060.41000000,10240.00000000,10920.00000000,25092.55393000,268172535.38112930,230428
1519776000,2018-02-28 00:00:00,BTC/USDT,10584.33000000,11098.00000000,10300.00000000,10326.76000000,30800.98378200,327914696.13067525,277886
1519689600,2018-02-27 00:00:00,BTC/USDT,10321.00000000,10870.00000000,10121.00000000,10569.04000000,30705.38512300,324295371.14146575,240542
1519603200,2018-02-26 00:00:00,BTC/USDT,9590.00000000,10444.32000000,9350.00000000,10324.00000000,34878.29275600,347559259.73845184,285276
1519516800,2018-02-25 00:00:00,BTC/USDT,9694.51000000,9847.00000000,9274.80000000,9590.00000000,28373.51758600,271286599.12608616,233567
1519430400,2018-02-24 00:00:00,BTC/USDT,10131.04000000,10496.97000000,9352.00000000,9694.51000000,40888.15629900,405618586.64803788,337918
1519344000,2018-02-23 00:00:00,BTC/USDT,9815.55000000,10435.00000000,9570.19000000,10131.04000000,57202.70237000,571800753.47097651,467480
1519257600,2018-02-22 00:00:00,BTC/USDT,10439.02000000,10933.44000000,9679.00000000,9811.04000000,67060.16648300,682006373.86958796,506273
1519171200,2018-02-21 00:00:00,BTC/USDT,11195.07000000,11304.03000000,10200.00000000,10437.60000000,68113.81875400,731537130.49218606,542340
1519084800,2018-02-20 00:00:00,BTC/USDT,11147.11000000,11786.01000000,11100.59000000,11200.99000000,48153.35428800,551573232.24295881,432197
1518998400,2018-02-19 00:00:00,BTC/USDT,10375.01000000,11250.00000000,10270.33000000,11153.00000000,40831.41713100,443766562.68306607,366882
1518912000,2018-02-18 00:00:00,BTC/USDT,11039.55000000,11274.00000000,10080.00000000,10383.43000000,61137.38072800,649423311.31002277,537534
1518825600,2018-02-17 00:00:00,BTC/USDT,10156.07000000,11075.07000000,10050.00000000,11039.55000000,41882.10840700,446012696.16926725,413585
1518739200,2018-02-16 00:00:00,BTC/USDT,10000.89000000,10323.37000000,9666.00000000,10159.98000000,38161.20597400,381103299.22388483,405310
1518652800,2018-02-15 00:00:00,BTC/USDT,9449.98000000,10219.50000000,9301.50000000,10000.09000000,52427.59671500,512388484.73178286,608349
1518566400,2018-02-14 00:00:00,BTC/USDT,8535.17000000,9489.60000000,8533.00000000,9449.99000000,40811.95286700,370126692.72823302,514897
1518480000,2018-02-13 00:00:00,BTC/USDT,8903.00000000,8950.00000000,8351.00000000,8539.90000000,35454.97295600,305165143.69692337,401893
1518393600,2018-02-12 00:00:00,BTC/USDT,8063.82000000,8989.00000000,8053.00000000,8903.00000000,41987.85049000,362440826.99437689,477660
1518307200,2018-02-11 00:00:00,BTC/USDT,8533.99000000,8549.00000000,7726.53000000,8063.88000000,45025.18795200,366966437.24988851,524626
1518220800,2018-02-10 00:00:00,BTC/USDT,8683.93000000,9065.78000000,8120.00000000,8533.98000000,49381.51265300,423411421.93098003,537578
1518134400,2018-02-09 00:00:00,BTC/USDT,7789.90000000,8738.00000000,7789.90000000,8683.92000000,20482.91082500,173348469.81187892,273091
1518048000,2018-02-08 00:00:00,BTC/USDT,7599.00000000,7844.00000000,7572.09000000,7784.02000000,1521.53731800,11770168.04386595,12417
1517961600,2018-02-07 00:00:00,BTC/USDT,7655.02000000,8476.00000000,7150.01000000,7599.00000000,60778.46049700,477935038.81177692,514893
1517875200,2018-02-06 00:00:00,BTC/USDT,6939.63000000,7878.00000000,6000.01000000,7652.14000000,100201.50030700,684364276.36666888,785996
1517788800,2018-02-05 00:00:00,BTC/USDT,8179.99000000,8382.80000000,6625.00000000,6939.99000000,63403.18257900,471166218.71344725,533510
1517702400,2018-02-04 00:00:00,BTC/USDT,9199.96000000,9368.00000000,7930.00000000,8184.81000000,32014.30844900,274912288.42132198,356134
1517616000,2018-02-03 00:00:00,BTC/USDT,8873.03000000,9473.01000000,8229.00000000,9199.96000000,28725.00073500,256834729.05991090,327519
1517529600,2018-02-02 00:00:00,BTC/USDT,9224.52000000,9250.00000000,8010.02000000,8873.03000000,49971.62697500,434236483.70448739,453411
1517443200,2018-02-01 00:00:00,BTC/USDT,10285.10000000,10335.00000000,8750.99000000,9224.52000000,33564.76431100,317636345.98437110,316020
1517356800,2018-01-31 00:00:00,BTC/USDT,10230.00000000,10425.85000000,9700.00000000,10285.10000000,18015.95680500,181644207.11316262,201422
1517270400,2018-01-30 00:00:00,BTC/USDT,11250.11000000,11308.42000000,9900.00000000,10237.51000000,25554.37294600,268978329.50861528,259212
1517184000,2018-01-29 00:00:00,BTC/USDT,11879.95000000,11975.02000000,11139.55000000,11251.00000000,14170.37753800,162110154.87880376,169199
1517097600,2018-01-28 00:00:00,BTC/USDT,11499.98000000,12244.00000000,11408.00000000,11879.95000000,16887.33952400,200211582.94345406,206247
1517011200,2018-01-27 00:00:00,BTC/USDT,11089.00000000,11650.00000000,10842.69000000,11491.00000000,18860.76834500,212663199.53348226,207478
1516924800,2018-01-26 00:00:00,BTC/USDT,11184.70000000,11643.00000000,10311.15000000,11089.00000000,33056.87196000,360482470.17375426,314720
1516838400,2018-01-25 00:00:00,BTC/USDT,11349.96000000,11794.05000000,10950.21000000,11175.27000000,20839.95418300,236081364.97365229,221040
1516752000,2018-01-24 00:00:00,BTC/USDT,10799.14000000,11570.48000000,10500.00000000,11349.99000000,27158.58776200,299470607.43020020,293429
1516665600,2018-01-23 00:00:00,BTC/USDT,10760.05000000,11399.00000000,9905.00000000,10799.18000000,37473.92255200,399419413.23298073,355286
1516579200,2018-01-22 00:00:00,BTC/USDT,11530.00000000,11926.35000000,9900.24000000,10760.05000000,43752.60679100,475716514.20869704,363264
1516492800,2018-01-21 00:00:00,BTC/USDT,12799.80000000,12799.80000000,10965.00000000,11530.00000000,41379.77342600,485289230.81889239,360207
1516406400,2018-01-20 00:00:00,BTC/USDT,11474.98000000,13099.00000000,11412.45000000,12799.94000000,28768.85782700,358561107.78097045,251647
1516320000,2018-01-19 00:00:00,BTC/USDT,10960.00000000,11795.00000000,10360.00000000,11474.98000000,34129.37542100,382773499.22657920,273271
1516233600,2018-01-18 00:00:00,BTC/USDT,10972.59000000,11878.82000000,10435.33000000,10961.97000000,48464.43493700,541289614.05840462,393112
1516147200,2018-01-17 00:00:00,BTC/USDT,10899.99000000,11680.99000000,9037.94000000,10988.79000000,72331.79664600,744154180.13120590,517293
1516060800,2018-01-16 00:00:00,BTC/USDT,13500.00000000,13542.93000000,9035.00000000,10900.00000000,63401.16917500,722150828.14940244,418243
1515974400,2018-01-15 00:00:00,BTC/USDT,13477.98000000,14249.99000000,13147.79000000,13539.93000000,14652.09470500,200614554.53834300,145362
1515888000,2018-01-14 00:00:00,BTC/USDT,14210.00000000,14339.50000000,12569.20000000,13474.99000000,17017.89432900,226525305.12938110,152364
1515801600,2018-01-13 00:00:00,BTC/USDT,13749.95000000,14580.00000000,13706.15000000,14210.00000000,12221.50852800,173086488.54788404,123639
1515715200,2018-01-12 00:00:00,BTC/USDT,13238.76000000,14109.78000000,12500.00000000,13740.01000000,16417.16213700,222516076.27145907,134452
1515628800,2018-01-11 00:00:00,BTC/USDT,14940.00000000,14968.68000000,11400.00000000,13238.78000000,33554.72375100,446587594.69373790,239416
1515542400,2018-01-10 00:00:00,BTC/USDT,14401.00000000,14955.66000000,13131.31000000,14907.09000000,17411.00165500,244011366.76302799,161476
1515456000,2018-01-09 00:00:00,BTC/USDT,14902.54000000,15500.00000000,14011.05000000,14400.00000000,14315.00425300,210630187.45766862,156656
1515369600,2018-01-08 00:00:00,BTC/USDT,16218.85000000,16322.30000000,12812.00000000,14902.54000000,26600.60991200,396569997.15746266,208642
1515283200,2018-01-07 00:00:00,BTC/USDT,17069.79000000,17099.96000000,15610.00000000,16150.03000000,12493.12555800,206194706.37068353,120269
1515196800,2018-01-06 00:00:00,BTC/USDT,16960.39000000,17143.13000000,16011.21000000,17069.79000000,18571.45750800,309216920.98641042,158242
1515110400,2018-01-05 00:00:00,BTC/USDT,15059.56000000,17176.24000000,14600.00000000,16960.39000000,23251.49112500,369321956.48683753,192969
1515024000,2018-01-04 00:00:00,BTC/USDT,14919.51000000,15280.00000000,13918.04000000,15059.54000000,21329.64957400,312781583.79830782,170310
1514937600,2018-01-03 00:00:00,BTC/USDT,14690.00000000,15307.56000000,14150.00000000,14919.51000000,15905.66763900,236116868.33619011,162787
1514851200,2018-01-02 00:00:00,BTC/USDT,13382.16000000,15473.49000000,12890.02000000,14675.11000000,20078.09211100,279717107.43371920,177728
1514764800,2018-01-01 00:00:00,BTC/USDT,13715.65000000,13818.55000000,12750.00000000,13380.00000000,8609.91584400,114799747.44197057,105595
1514678400,2017-12-31 00:00:00,BTC/USDT,12345.10000000,14050.11000000,12149.98000000,13716.36000000,11768.98971800,155283285.36704132,138893
1514592000,2017-12-30 00:00:00,BTC/USDT,14378.99000000,14398.85000000,11750.00000000,12440.01000000,19221.15803900,247803953.75248587,190204
1514505600,2017-12-29 00:00:00,BTC/USDT,14199.14000000,14981.00000000,13850.00000000,14378.90000000,18072.00811600,260911629.21807673,142100
1514419200,2017-12-28 00:00:00,BTC/USDT,15459.97000000,15539.99000000,13150.00000000,14182.11000000,21717.85801400,303401227.98652002,178032
1514332800,2017-12-27 00:00:00,BTC/USDT,15709.98000000,16498.05000000,14200.15000000,15459.99000000,14959.86472300,231229932.48204057,142202
1514246400,2017-12-26 00:00:00,BTC/USDT,13699.34000000,16050.00000000,13533.00000000,15689.01000000,15034.66810400,224843731.89656885,133133
1514160000,2017-12-25 00:00:00,BTC/USDT,13500.00000000,14300.00000000,12708.00000000,13699.34000000,15748.20760700,213139657.62891454,116416
1514073600,2017-12-24 00:00:00,BTC/USDT,13300.00000000,13819.99000000,11640.00000000,13500.00000000,28557.53498800,365709589.60302897,173557
1513987200,2017-12-23 00:00:00,BTC/USDT,13326.61000000,14950.00000000,12978.18000000,13300.00000000,13141.53887500,184759685.33206666,135005
1513900800,2017-12-22 00:00:00,BTC/USDT,15514.03000000,15699.34000000,10961.00000000,13326.61000000,36076.27117500,477509934.71828649,243261
1513814400,2017-12-21 00:00:00,BTC/USDT,16480.52000000,17309.50000000,14022.00000000,15492.64000000,20324.21730000,320176825.29037606,117731
1513728000,2017-12-20 00:00:00,BTC/USDT,17295.20000000,17720.35000000,14777.66000000,16488.98000000,13450.49669300,221193892.50223891,129762
1513641600,2017-12-19 00:00:00,BTC/USDT,18856.25000000,18950.00000000,16300.00000000,17295.20000000,13210.74822000,232790625.92336665,116569
1513555200,2017-12-18 00:00:00,BTC/USDT,18860.04000000,19300.00000000,17029.98000000,18856.25000000,10624.63307100,196339245.74519796,91956
